rank,mark,wind,competitor,dob,nationality,position,venue,date,result_score,discipline,type,sex,age_cat,normalized_discipline,track_field,mark_numeric,venue_country,age_at_event,season
9561,63.26,,Dariusz Robert SLOWIK,1977-08-15,CAN,4,"Modesto, CA (USA)",2007-05-05,1120.0,discus-throw,throws,male,senior,discus-throw,field,63.26,USA,29.0,2007
9561,63.26,,Raúl CALDERÓN,1962-11-27,CUB,1,La Habana (CUB),1988-06-11,1120.0,discus-throw,throws,male,senior,discus-throw,field,63.26,CUB,25.0,1988
9561,63.26,,Wolfgang SCHMIDT,1954-01-16,FRG,1,Ludwigshafen (GER),1988-06-11,1120.0,discus-throw,throws,male,senior,discus-throw,field,63.26,GER,34.0,1988
9561,63.26,,Wolfgang SCHMIDT,1954-01-16,FRG,3,Athina (GRE),1988-09-03,1120.0,discus-throw,throws,male,senior,discus-throw,field,63.26,GRE,34.0,1988
9561,63.26,,Nick SWEENEY,1968-03-26,IRL,1,Helsingborg (SWE),1993-06-19,1120.0,discus-throw,throws,male,senior,discus-throw,field,63.26,SWE,25.0,1993
9561,63.26,,Vladimir DUBROVSHCHIK,1972-01-07,BLR,1,Gomel (BLR),1993-07-24,1120.0,discus-throw,throws,male,senior,discus-throw,field,63.26,BLR,21.0,1993
9561,63.26,,Libor MALINA,1973-06-14,CZE,2,Laguna (ESP),2002-09-14,1120.0,discus-throw,throws,male,senior,discus-throw,field,63.26,ESP,29.0,2002
9561,63.26,,Jean PONS,1969-05-29,FRA,1,Boulouris (FRA),1998-03-08,1120.0,discus-throw,throws,male,senior,discus-throw,field,63.26,FRA,28.0,1998
9561,63.26,,Andreas SEELIG,1970-07-06,GER,4,Doha (QAT),1999-05-13,1120.0,discus-throw,throws,male,senior,discus-throw,field,63.26,QAT,28.0,1999
9561,63.26,,Lars RIEDEL,1967-06-28,GER,2,Chemnitz (GER),1999-06-02,1120.0,discus-throw,throws,male,senior,discus-throw,field,63.26,GER,31.0,1999
9561,63.26,,Aleksandr BORICHEVSKIY,1970-06-25,RUS,2,"Stade Charléty, Paris (FRA)",1999-06-19,1120.0,discus-throw,throws,male,senior,discus-throw,field,63.26,FRA,29.0,1999
9561,63.26,,Sergey LYAKHOV,1968-03-01,RUS,4f1,"Stade Louis II, Monaco (MON)",1995-07-25,1120.0,discus-throw,throws,male,senior,discus-throw,field,63.26,MON,27.0,1995
9561,63.26,,Lars RIEDEL,1967-06-28,GER,2,Erfurt (GER),2004-06-13,1120.0,discus-throw,throws,male,senior,discus-throw,field,63.26,GER,36.0,2004
9561,63.26,,Gábor MÁTÉ,1979-02-09,HUN,3,Debrecen (HUN),2004-07-10,1120.0,discus-throw,throws,male,senior,discus-throw,field,63.26,HUN,25.0,2004
9561,63.26,,Casey MALONE,1977-04-06,USA,3,Maui (USA),2007-04-16,1120.0,discus-throw,throws,male,senior,discus-throw,field,63.26,USA,30.0,2007
9561,63.26,,Jürgen SCHULT,1960-05-11,GER,7,Zürich (SUI),1996-08-14,1120.0,discus-throw,throws,male,senior,discus-throw,field,63.26,SUI,36.0,1996
153,63.25,,Wojciech MAROK,2001-09-12,POL,1,"Stadion Śląski, Chorzów (POL)",2018-07-29,,discus-throw-1500kg,throws,male,u18,discus-throw,field,63.25,POL,16.0,2018
9604,63.25,,Alin Alexandru FIRFIRICA,1995-11-03,ROU,1,"Cluj Arena, Cluj-Napoca (ROU)",2021-06-04,1120.0,discus-throw,throws,male,senior,discus-throw,field,63.25,ROU,25.0,2021
172,63.25,,Dabirac Miguel PÉREZ,2000-09-08,CUB,1,La Habana (CUB),2019-02-02,,discus-throw-1750kg,throws,male,u20,discus-throw,field,63.25,CUB,18.0,2019
9604,63.25,,Aleksey KHUDYAKOV,1995-03-31,RUS,1,"Yunost Stadium, Adler, Sochi (RUS)",2025-04-23,1120.0,discus-throw,throws,male,senior,discus-throw,field,63.25,RUS,30.0,2025
9604,63.25,,Mauricio ORTEGA,1994-08-04,COL,2f1,"Estádio Municipal da Marinha Grande, Marinha Grande (POR)",2024-05-19,1120.0,discus-throw,throws,male,senior,discus-throw,field,63.25,POR,29.0,2024
9604,63.25,,Oskar STACHNIK,1998-03-01,POL,2,"Estadio Iberoamericano, Huelva (ESP)",2024-04-30,1120.0,discus-throw,throws,male,senior,discus-throw,field,63.25,ESP,26.0,2024
9604,63.25,,Mykolas ALEKNA,2002-09-28,LTU,3,"Mike A. Myers Stadium, Austin, TX (USA)",2023-06-09,1120.0,discus-throw,throws,male,senior,discus-throw,field,63.25,USA,20.0,2023
9604,63.25,,Ola STUNES ISENE,1995-01-29,NOR,1,"Brandbu Stadion, Brandbu (NOR)",2022-08-10,1120.0,discus-throw,throws,male,senior,discus-throw,field,63.25,NOR,27.0,2022
9604,63.25,,János HUSZÁK,1992-02-05,HUN,6,"Bregyó Athletic Center, Székesfehérvár (HUN)",2022-08-08,1120.0,discus-throw,throws,male,senior,discus-throw,field,63.25,HUN,30.0,2022
9604,63.25,,Alex ROSE,1991-11-17,SAM,8,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",2022-06-05,1120.0,discus-throw,throws,male,senior,discus-throw,field,63.25,MAR,30.0,2022
5,63.25,,Connor BELL,2001-06-21,NZL,1,"Hawke's Bay Sports Park, Hastings (NZL)",2020-01-25,1120.0,discus-throw,throws,male,u20,discus-throw,field,63.25,NZL,18.0,2020
9604,63.25,,Connor BELL,2001-06-21,NZL,1,"Hawke's Bay Sports Park, Hastings (NZL)",2020-01-25,1120.0,discus-throw,throws,male,senior,discus-throw,field,63.25,NZL,18.0,2020
9604,63.25,,Kord FERGUSON,1995-09-16,USA,3,"Drake Stadium, Des Moines, IA (USA)",2019-07-25,1120.0,discus-throw,throws,male,senior,discus-throw,field,63.25,USA,23.0,2019
9604,63.25,,Matthew DENNY,1996-06-02,AUS,8,"Olympic Stadium, London (GBR)",2019-07-21,1120.0,discus-throw,throws,male,senior,discus-throw,field,63.25,GBR,23.0,2019
9604,63.25,,Pertti HYNNI,1960-02-14,FIN,1,Espoo (FIN),1998-08-22,1120.0,discus-throw,throws,male,senior,discus-throw,field,63.25,FIN,38.0,1998
9604,63.25,,Frank CASANAS,1978-10-18,CUB,1,La Habana (CUB),1999-02-05,1120.0,discus-throw,throws,male,senior,discus-throw,field,63.25,CUB,20.0,1999
9604,63.25,,Adam SETLIFF,1969-12-15,USA,3q2,"Olympic Stadium, Sydney (AUS)",2000-09-24,1120.0,discus-throw,throws,male,senior,discus-throw,field,63.25,AUS,30.0,2000
9604,63.25,,Aleksander TAMMERT,1973-02-02,EST,9,"Olympic Stadium, Sydney (AUS)",2000-09-25,1120.0,discus-throw,throws,male,senior,discus-throw,field,63.25,AUS,27.0,2000
9604,63.25,,Olgierd STAŃSKI,1973-04-04,POL,1,Warszawa (POL),2001-06-17,1120.0,discus-throw,throws,male,senior,discus-throw,field,63.25,POL,28.0,2001
9604,63.25,,Cristiano ANDREI,1973-05-14,ITA,1,Lucca (ITA),2003-06-12,1120.0,discus-throw,throws,male,senior,discus-throw,field,63.25,ITA,30.0,2003
9604,63.25,,Frantz KRUGER,1975-05-22,RSA,2,Bad Köstritz (GER),2004-09-05,1120.0,discus-throw,throws,male,senior,discus-throw,field,63.25,GER,29.0,2004
9604,63.25,,Mario PESTANO,1978-04-08,ESP,5,"Gottlieb-Daimler Stadion, Stuttgart (GER)",2007-09-22,1120.0,discus-throw,throws,male,senior,discus-throw,field,63.25,GER,29.0,2007
9604,63.25,,Aleksander TAMMERT,1973-02-02,EST,2,Tallinn (EST),2009-08-02,1120.0,discus-throw,throws,male,senior,discus-throw,field,63.25,EST,36.0,2009
9604,63.25,,Frank CASANAS,1978-10-18,ESP,1,Castellón (ESP),2011-04-09,1120.0,discus-throw,throws,male,senior,discus-throw,field,63.25,ESP,32.0,2011
9604,63.25,,Lawrence OKOYE,1991-10-06,GBR,1,Kingston (GBR),2011-05-14,1120.0,discus-throw,throws,male,senior,discus-throw,field,63.25,GBR,19.0,2011
9604,63.25,,Robert URBANEK,1987-04-29,POL,3,"Olympiastadion, Stockholm (SWE)",2015-07-30,1120.0,discus-throw,throws,male,senior,discus-throw,field,63.25,SWE,28.0,2015
9604,63.25,,Daniel STÅHL,1992-08-27,SWE,4,"Stadio Olimpico, Roma (ITA)",2016-06-02,1120.0,discus-throw,throws,male,senior,discus-throw,field,63.25,ITA,23.0,2016
9604,63.25,,Sam MATTIS,1994-03-19,USA,4f7,"Long Beach, CA (USA)",2018-04-21,1120.0,discus-throw,throws,male,senior,discus-throw,field,63.25,USA,24.0,2018
9604,63.25,,Philip MILANOV,1991-07-06,BEL,3,Oordegem (BEL),2019-06-01,1120.0,discus-throw,throws,male,senior,discus-throw,field,63.25,BEL,27.0,2019
9604,63.25,,Mohammad SAMIMI,1987-03-29,IRI,1,Novo Mesto (SLO),2011-07-13,1120.0,discus-throw,throws,male,senior,discus-throw,field,63.25,SLO,24.0,2011
154,63.24,,Werner VISSER,1998-02-27,RSA,2,Potchefstroom (RSA),2015-05-09,,discus-throw-1500kg,throws,male,u18,discus-throw,field,63.24,RSA,17.0,2015
173,63.24,,Ruben ROLVINK,2002-08-25,NED,1,"Sportpark De Omzoom, Assendelft (NED)",2021-10-10,,discus-throw-1750kg,throws,male,u20,discus-throw,field,63.24,NED,19.0,2021
9631,63.24,,Jarred ROME,1976-12-21,USA,1,"La Jolla, CA (USA)",2004-04-04,1120.0,discus-throw,throws,male,senior,discus-throw,field,63.24,USA,27.0,2004
9631,63.24,,Lars RIEDEL,1967-06-28,GER,5,Rethymno (GRE),2005-07-10,1120.0,discus-throw,throws,male,senior,discus-throw,field,63.24,GRE,38.0,2005
9631,63.24,,Martin MARKOVIĆ,1996-01-13,CRO,3,"Stadion Park Mladeži, Split (CRO)",2021-03-06,1120.0,discus-throw,throws,male,senior,discus-throw,field,63.24,CRO,25.0,2021
9631,63.24,,Jason TUNKS,1975-05-07,CAN,2,Brisbane (AUS),2000-09-15,1120.0,discus-throw,throws,male,senior,discus-throw,field,63.24,AUS,25.0,2000
9631,63.24,,Gábor MÁTÉ,1979-02-09,HUN,2,"Walnut, CA (USA)",2001-04-22,1120.0,discus-throw,throws,male,senior,discus-throw,field,63.24,USA,22.0,2001
9631,63.24,,Jason TUNKS,1975-05-07,CAN,6,Sevilla (ESP),2002-06-08,1120.0,discus-throw,throws,male,senior,discus-throw,field,63.24,ESP,27.0,2002
9631,63.24,,Róbert FAZEKAS,1975-08-18,HUN,2,Poznan (POL),2002-08-18,1120.0,discus-throw,throws,male,senior,discus-throw,field,63.24,POL,27.0,2002
9631,63.24,,Géza FEJÉR,1945-04-20,HUN,1,Budapest (HUN),1975-09-07,1120.0,discus-throw,throws,male,senior,discus-throw,field,63.24,HUN,30.0,1975
9631,63.24,,Aleksander TAMMERT,1973-02-02,EST,2,Pretoria (RSA),2003-04-04,1120.0,discus-throw,throws,male,senior,discus-throw,field,63.24,RSA,30.0,2003
9631,63.24,,Mikko KYYRÖ,1980-07-12,FIN,1,Järvenpää (FIN),2003-06-05,1120.0,discus-throw,throws,male,senior,discus-throw,field,63.24,FIN,22.0,2003
9631,63.24,,Alessio MANNUCCI,1998-07-07,ITA,2,"Stadion im.Lubuskich Olimpijczyków, Gorzów Wielkopolski (POL)",2024-05-24,1120.0,discus-throw,throws,male,senior,discus-throw,field,63.24,POL,25.0,2024
9631,63.24,,Claudio ROMERO,2000-07-10,CHI,1,"COTP Stadium, São Paulo (BRA)",2023-07-29,1120.0,discus-throw,throws,male,senior,discus-throw,field,63.24,BRA,23.0,2023
9631,63.24,,Alin Alexandru FIRFIRICA,1995-11-03,ROU,5,"Lantos Mihály Sportközpont, Budapest (HUN)",2021-08-24,1120.0,discus-throw,throws,male,senior,discus-throw,field,63.24,HUN,25.0,2021
9631,63.24,,Jorge FERNÁNDEZ,1987-10-02,CUB,1,"Estadio Panamericano, La Habana (CUB)",2021-06-19,1120.0,discus-throw,throws,male,senior,discus-throw,field,63.24,CUB,33.0,2021
9631,63.24,,Nicholas PERCY,1994-12-05,GBR,1,"Sportcity Regional Arena, Manchester (GBR)",2021-05-27,1120.0,discus-throw,throws,male,senior,discus-throw,field,63.24,GBR,26.0,2021
9631,63.24,,Henrik JANSSEN,1998-05-19,GER,5,"Werferzentrum Brandberge, Halle (GER)",2021-05-15,1120.0,discus-throw,throws,male,senior,discus-throw,field,63.24,GER,23.0,2021
9631,63.24,,Matthew DENNY,1996-06-02,AUS,1,"Queensland Sport and Athletics Centre, Nathan, Brisbane (AUS)",2020-12-02,1120.0,discus-throw,throws,male,senior,discus-throw,field,63.24,AUS,24.0,2020
9631,63.24,,Jason TUNKS,1975-05-07,CAN,4,"Lancaster, CA (USA)",2000-04-13,1120.0,discus-throw,throws,male,senior,discus-throw,field,63.24,USA,24.0,2000
9631,63.24,,Chad WRIGHT,1991-03-25,JAM,2,"National Stadium, Kingston (JAM)",2020-08-08,1120.0,discus-throw,throws,male,senior,discus-throw,field,63.24,JAM,29.0,2020
9631,63.24,,Róbert SZIKSZAI,1994-09-30,HUN,1,Budapest (HUN),2018-06-03,1120.0,discus-throw,throws,male,senior,discus-throw,field,63.24,HUN,23.0,2018
9631,63.24,,Martin MARKOVIĆ,1996-01-13,CRO,1f1,Leiria (POR),2018-03-10,1120.0,discus-throw,throws,male,senior,discus-throw,field,63.24,POR,22.0,2018
9631,63.24,,Axel HÄRSTEDT,1987-02-28,SWE,4,"Olympiastadion, Stockholm (SWE)",2015-07-30,1120.0,discus-throw,throws,male,senior,discus-throw,field,63.24,SWE,28.0,2015
9631,63.24,,Rutger SMITH,1981-07-09,NED,3,"Claremont, CA (USA)",2015-06-06,1120.0,discus-throw,throws,male,senior,discus-throw,field,63.24,USA,33.0,2015
9631,63.24,,Rodney BROWN,1993-05-21,USA,1,"Baton Rouge, LA (USA)",2015-05-02,1120.0,discus-throw,throws,male,senior,discus-throw,field,63.24,USA,21.0,2015
9631,63.24,,Daniel JASINSKI,1989-08-05,GER,4,Schönebeck (GER),2014-06-27,1120.0,discus-throw,throws,male,senior,discus-throw,field,63.24,GER,24.0,2014
9631,63.24,,Vikas GOWDA,1983-07-05,IND,4,Amsterdam (NED),2013-08-31,1120.0,discus-throw,throws,male,senior,discus-throw,field,63.24,NED,30.0,2013
9631,63.24,,Lawrence OKOYE,1991-10-06,GBR,4,"Stadion Orzeł, Warszawa (POL)",2012-08-19,1120.0,discus-throw,throws,male,senior,discus-throw,field,63.24,POL,20.0,2012
9631,63.24,,Róbert FAZEKAS,1975-08-18,HUN,2,Moskva (RUS),2012-06-11,1120.0,discus-throw,throws,male,senior,discus-throw,field,63.24,RUS,36.0,2012
9631,63.24,,Jorge FERNÁNDEZ,1987-10-02,CUB,5,"Icahn Stadium, New York, NY (USA)",2012-06-09,1120.0,discus-throw,throws,male,senior,discus-throw,field,63.24,USA,24.0,2012
9631,63.24,,Frank CASANAS,1978-10-18,ESP,6,Thessaloniki (GRE),2009-09-12,1120.0,discus-throw,throws,male,senior,discus-throw,field,63.24,GRE,30.0,2009
9631,63.24,,Omar Ahmed EL GHAZALY,1984-02-09,EGY,7,Madrid (ESP),2006-07-17,1120.0,discus-throw,throws,male,senior,discus-throw,field,63.24,ESP,22.0,2006
9631,63.24,,Carl BROWN,1970-02-11,USA,5,"Salinas, CA (USA)",2000-05-23,1120.0,discus-throw,throws,male,senior,discus-throw,field,63.24,USA,30.0,2000
9631,63.24,,Lolassonn DJOUHAN,1991-05-18,FRA,4,"Millican Field at Throw Town, Ramona, OK (USA)",2025-04-18,1120.0,discus-throw,throws,male,senior,discus-throw,field,63.24,USA,33.0,2025
9631,63.24,,Andy BLOOM,1973-08-11,USA,2,Rüdlingen (SUI),1998-08-23,1120.0,discus-throw,throws,male,senior,discus-throw,field,63.24,SUI,25.0,1998
9631,63.24,,Rickard BRUCH,1946-07-02,SWE,1,Helsingborg (SWE),1983-12-03,1120.0,discus-throw,throws,male,senior,discus-throw,field,63.24,SWE,37.0,1983
9631,63.24,,Attila HORVÁTH,1967-07-28,HUN,2,Nitra (TCH),1989-08-19,1120.0,discus-throw,throws,male,senior,discus-throw,field,63.24,TCH,22.0,1989
9631,63.24,,Stefan FERNHOLM,1959-07-02,SWE,1,Nyköping (SWE),1996-05-19,1120.0,discus-throw,throws,male,senior,discus-throw,field,63.24,SWE,36.0,1996
9631,63.24,,Jürgen SCHULT,1960-05-11,GER,2,Frankfurt (GER),1991-06-30,1120.0,discus-throw,throws,male,senior,discus-throw,field,63.24,GER,31.0,1991
9631,63.24,,Juan MARTINEZ BRITO,1958-05-17,CUB,2,Bern (SUI),1988-08-23,1120.0,discus-throw,throws,male,senior,discus-throw,field,63.24,SUI,30.0,1988
9631,63.24,,Andrey KUZYANIN,1960-08-23,URS,5,Tallinn (EST),1988-07-05,1120.0,discus-throw,throws,male,senior,discus-throw,field,63.24,EST,27.0,1988
9631,63.24,,Georgi TAUSHANSKI,1958-12-26,BUL,4,Sofia (BUL),1988-06-25,1120.0,discus-throw,throws,male,senior,discus-throw,field,63.24,BUL,29.0,1988
9631,63.24,,Georgi GEORGIEV,1961-07-16,BUL,2,Stara Zagora (BUL),1987-08-01,1120.0,discus-throw,throws,male,senior,discus-throw,field,63.24,BUL,26.0,1987
9631,63.24,,Judd BINLEY,1955-01-04,USA,1,"Eugene, OR (USA)",1986-05-24,1120.0,discus-throw,throws,male,senior,discus-throw,field,63.24,USA,31.0,1986
9631,63.24,,Alfonz SASKŐI,1958-06-12,HUN,1,Szeged (HUN),1984-10-08,1120.0,discus-throw,throws,male,senior,discus-throw,field,63.24,HUN,26.0,1984
9631,63.24,,Velislav PROKHASKA,1953-12-29,BUL,2,Sofia (BUL),1984-08-08,1120.0,discus-throw,throws,male,senior,discus-throw,field,63.24,BUL,30.0,1984
9631,63.24,,Andrey OSIPOV,,URS,2,Chelyabinsk (URS),1984-07-28,1120.0,discus-throw,throws,male,senior,discus-throw,field,63.24,URS,,1984
9631,63.24,,Richard SLANEY,1956-05-16,GBR,2,"Walnut, CA (USA)",1984-07-15,1120.0,discus-throw,throws,male,senior,discus-throw,field,63.24,USA,28.0,1984
9631,63.24,,Anatoliy LANG,1955-02-18,URS,1,Adler (URS),1984-04-27,1120.0,discus-throw,throws,male,senior,discus-throw,field,63.24,URS,29.0,1984
9631,63.24,,Mike BUNCIC,1962-07-25,USA,3,"Tampa, FL (USA)",1988-06-15,1120.0,discus-throw,throws,male,senior,discus-throw,field,63.24,USA,25.0,1988
9631,63.24,,Anatoliy LANG,1955-02-18,URS,1,Adler (URS),1983-04-27,1120.0,discus-throw,throws,male,senior,discus-throw,field,63.24,URS,28.0,1983
9631,63.24,,Dmitriy SHEVCHENKO,1968-05-13,RUS,4,London (GBR),1993-09-10,1120.0,discus-throw,throws,male,senior,discus-throw,field,63.24,GBR,25.0,1993
9631,63.24,,Anatoliy LANG,1955-02-18,URS,1,Sochi (URS),1983-04-24,1120.0,discus-throw,throws,male,senior,discus-throw,field,63.24,URS,28.0,1983
9631,63.24,,Sergey VYKPISH,1966-09-30,UKR,2,Kyiv (UKR),1992-05-02,1120.0,discus-throw,throws,male,senior,discus-throw,field,63.24,UKR,25.0,1992
9631,63.24,,Costel GRASU,1967-07-05,ROU,1,Bruxelles (BEL),1993-06-13,1120.0,discus-throw,throws,male,senior,discus-throw,field,63.24,BEL,25.0,1993
9631,63.24,,Rickard BRUCH,1946-07-02,SWE,1,Helsingborg (SWE),1977-06-03,1120.0,discus-throw,throws,male,senior,discus-throw,field,63.24,SWE,30.0,1977
9631,63.24,,Hans-Jürgen JACOBI,1950-07-26,GDR,3,Karl Marx Stadt (GDR),1977-06-26,1120.0,discus-throw,throws,male,senior,discus-throw,field,63.24,GDR,26.0,1977
9631,63.24,,Ferenc TÉGLA,1947-07-15,HUN,1,Budapest (HUN),1976-05-02,1120.0,discus-throw,throws,male,senior,discus-throw,field,63.24,HUN,28.0,1976
9631,63.24,,Alwin WAGNER,1950-08-11,FRG,1,Bad Malente (GER),1978-07-20,1120.0,discus-throw,throws,male,senior,discus-throw,field,63.24,GER,27.0,1978
9631,63.24,,Aleksandr NAZHIMOV,1952-02-16,URS,1,Chelyabinsk (URS),1979-06-25,1120.0,discus-throw,throws,male,senior,discus-throw,field,63.24,URS,27.0,1979
9631,63.24,,Óskar JAKOBSSON,1955-01-29,ISL,1,Reykjavík (ISL),1980-06-28,1120.0,discus-throw,throws,male,senior,discus-throw,field,63.24,ISL,25.0,1980
9631,63.24,,Ari HUUMONEN,1956-03-05,FIN,1,Vantaa (FIN),1982-06-10,1120.0,discus-throw,throws,male,senior,discus-throw,field,63.24,FIN,26.0,1982
9631,63.24,,Jonas ŠIAUDINIS,1958-02-24,URS,1,Vilnius (LTU),1982-07-25,1120.0,discus-throw,throws,male,senior,discus-throw,field,63.24,LTU,24.0,1982
9693,63.23,,Libor MALINA,1973-06-14,CZE,6,Tallinn (EST),2003-07-30,1120.0,discus-throw,throws,male,senior,discus-throw,field,63.23,EST,30.0,2003
9693,63.23,,Frank CASANAS,1978-10-18,ESP,5,"Crystal Palace, London (GBR)",2012-07-13,1120.0,discus-throw,throws,male,senior,discus-throw,field,63.23,GBR,33.0,2012
9693,63.23,,Carl MYERSCOUGH,1979-10-21,GBR,1,"Walnut, CA (USA)",2011-06-04,1120.0,discus-throw,throws,male,senior,discus-throw,field,63.23,USA,31.0,2011
9693,63.23,,Dmitriy SIVAKOV,1983-02-15,BLR,1,Grodno (BLR),2008-07-09,1120.0,discus-throw,throws,male,senior,discus-throw,field,63.23,BLR,25.0,2008
9693,63.23,,John GODINA,1972-05-31,USA,1,"Chula Vista, CA (USA)",2008-06-22,1120.0,discus-throw,throws,male,senior,discus-throw,field,63.23,USA,36.0,2008
9693,63.23,,Zoltán KŐVÁGÓ,1979-04-10,HUN,2,Székesfehérvár (HUN),2007-07-29,1120.0,discus-throw,throws,male,senior,discus-throw,field,63.23,HUN,28.0,2007
9693,63.23,,Carl BROWN,1970-02-11,USA,1,"Marietta, GA (USA)",2005-05-15,1120.0,discus-throw,throws,male,senior,discus-throw,field,63.23,USA,35.0,2005
9693,63.23,,Andreas SEELIG,1970-07-06,GER,4,Rethymno (GRE),1999-05-28,1120.0,discus-throw,throws,male,senior,discus-throw,field,63.23,GRE,28.0,1999
9693,63.23,,Gerd KANTER,1979-05-06,EST,4,Madrid (ESP),2003-07-19,1120.0,discus-throw,throws,male,senior,discus-throw,field,63.23,ESP,24.0,2003
9693,63.23,,Mario PESTANO,1978-04-08,ESP,1,La Coruña (ESP),2003-06-10,1120.0,discus-throw,throws,male,senior,discus-throw,field,63.23,ESP,25.0,2003
9693,63.23,,Jason TUNKS,1975-05-07,CAN,q,Toronto (CAN),2000-06-17,1120.0,discus-throw,throws,male,senior,discus-throw,field,63.23,CAN,25.0,2000
9693,63.23,,Timo TOMPURI,1969-06-09,FIN,1,Espoo (FIN),2000-05-30,1120.0,discus-throw,throws,male,senior,discus-throw,field,63.23,FIN,30.0,2000
9693,63.23,,Zoltán KŐVÁGÓ,1979-04-10,HUN,1,Szentes (HUN),1999-10-03,1120.0,discus-throw,throws,male,senior,discus-throw,field,63.23,HUN,20.0,1999
9693,63.23,,Frank CASANAS,1978-10-18,CUB,1,La Habana (CUB),1999-05-15,1120.0,discus-throw,throws,male,senior,discus-throw,field,63.23,CUB,20.0,1999
9693,63.23,,Virgilijus ALEKNA,1972-02-13,LTU,1,Hamilton (NZL),1999-02-12,1120.0,discus-throw,throws,male,senior,discus-throw,field,63.23,NZL,27.0,1999
9693,63.23,,Ian WINCHESTER,1973-05-27,NZL,1,Sydney (AUS),1998-08-10,1120.0,discus-throw,throws,male,senior,discus-throw,field,63.23,AUS,25.0,1998
9693,63.23,,Przemysław CZAJKOWSKI,1988-10-26,POL,1,Bonneuil-sur-Marne (FRA),2013-06-07,1120.0,discus-throw,throws,male,senior,discus-throw,field,63.23,FRA,24.0,2013
9693,63.23,,Virgilijus ALEKNA,1972-02-13,LTU,1,Vilnius (LTU),2013-04-24,1120.0,discus-throw,throws,male,senior,discus-throw,field,63.23,LTU,41.0,2013
9693,63.23,,Piotr MAŁACHOWSKI,1983-06-07,POL,4,Dessau (GER),2014-06-11,1120.0,discus-throw,throws,male,senior,discus-throw,field,63.23,GER,31.0,2014
9693,63.23,,Niklas ARRHENIUS,1982-09-10,SWE,1,"Provo, UT (USA)",2013-09-13,1120.0,discus-throw,throws,male,senior,discus-throw,field,63.23,USA,31.0,2013
9693,63.23,,Simon PETTERSSON,1994-01-03,SWE,1,Helsingborg (SWE),2019-07-07,1120.0,discus-throw,throws,male,senior,discus-throw,field,63.23,SWE,25.0,2019
9693,63.23,,Vikas GOWDA,1983-07-05,IND,2,"Suhaim bin Hamad Stadium, Doha (QAT)",2014-05-09,1120.0,discus-throw,throws,male,senior,discus-throw,field,63.23,QAT,30.0,2014
9693,63.23,,Robbie Zorawar OTAL,1999-07-12,USA,16,"Millican Field at Throw Town, Ramona, OK (USA)",2024-04-14,1120.0,discus-throw,throws,male,senior,discus-throw,field,63.23,USA,24.0,2024
9693,63.23,,Connor BELL,2001-06-21,NZL,10,"Nemzeti Atlétikai Központ, Budapest (HUN)",2023-08-21,1120.0,discus-throw,throws,male,senior,discus-throw,field,63.23,HUN,22.0,2023
9693,63.23,,Matthew DENNY,1996-06-02,AUS,5,"Bregyó Athletic Center, Székesfehérvár (HUN)",2023-07-18,1120.0,discus-throw,throws,male,senior,discus-throw,field,63.23,HUN,27.0,2023
9693,63.23,,Oskar STACHNIK,1998-03-01,POL,1,"Stadium Irena Szewińska, Karpacz (POL)",2021-05-16,1120.0,discus-throw,throws,male,senior,discus-throw,field,63.23,POL,23.0,2021
9693,63.23,,Reggie JAGERS III,1994-08-13,USA,1f2,"Cougar Athletic Stadium, Azusa, CA (USA)",2021-05-14,1120.0,discus-throw,throws,male,senior,discus-throw,field,63.23,USA,26.0,2021
9693,63.23,,Niklas ARRHENIUS,1982-09-10,USA,1,"Mountain View HS, Orem, UT (USA)",2020-05-18,1120.0,discus-throw,throws,male,senior,discus-throw,field,63.23,USA,37.0,2020
155,63.23,,Oskari PERÄLAMPI,1996-07-24,FIN,1,Espoo (FIN),2013-10-05,,discus-throw-1500kg,throws,male,u18,discus-throw,field,63.23,FIN,17.0,2013
155,63.23,,Gordon WOLF,1990-01-17,GER,1,Schweinfurt (GER),2007-06-24,,discus-throw-1500kg,throws,male,u18,discus-throw,field,63.23,GER,17.0,2007
9693,63.23,,Mitch WEBER,1999-06-22,USA,5q1,"Hayward Field, Eugene, OR (USA)",2024-06-27,1120.0,discus-throw,throws,male,senior,discus-throw,field,63.23,USA,25.0,2024
9693,63.23,,Martin KUPPER,1989-05-31,EST,3,Viimsi (EST),2018-05-20,1120.0,discus-throw,throws,male,senior,discus-throw,field,63.23,EST,28.0,2018
9693,63.23,,Brian WILLIAMS,1994-12-18,USA,1,"Mount Vernon, IA (USA)",2016-04-09,1120.0,discus-throw,throws,male,senior,discus-throw,field,63.23,USA,21.0,2016
9693,63.23,,Viktor BUTENKO,1993-03-10,ANA,1,Lisboa (POR),2018-02-25,1120.0,discus-throw,throws,male,senior,discus-throw,field,63.23,POR,24.0,2018
9693,63.23,,Benn HARRADINE,1982-10-14,AUS,8,"Stade Olympique de la Pontaise, Lausanne (SUI)",2014-07-03,1120.0,discus-throw,throws,male,senior,discus-throw,field,63.23,SUI,31.0,2014
9693,63.23,,Fedrick DACRES,1994-02-28,JAM,1,Kingston (JAM),2015-06-27,1120.0,discus-throw,throws,male,senior,discus-throw,field,63.23,JAM,21.0,2015
