rank,mark,wind,competitor,dob,nationality,position,venue,date,result_score,discipline,type,sex,age_cat,normalized_discipline,track_field,mark_numeric,venue_country,age_at_event,season
84,50.86,,Sanya RICHARDS-ROSS,1985-02-26,USA,1h1,"Austin, TX (USA)",2004-06-11,1171,400-metres,sprints,female,u20,400-metres,track,50.86,USA,19.0,2004
84,50.86,,Christina BREHMER,1958-02-28,GDR,2sf2,"Olympic Stadium, Montréal (CAN)",1976-07-26,1171,400-metres,sprints,female,u20,400-metres,track,50.86,CAN,18.0,1976
84,50.86,,Ella ONOJUVWEVWO,2005-03-25,NGR,8,"Percy Beard Track, Gainesville, FL (USA)",2024-05-11,1171,400-metres,sprints,female,u20,400-metres,track,50.86,USA,19.0,2024
87,50.87,,Magdalena NEDELCU,1974-05-12,ROU,1,Bucureşti (ROU),1992-07-31,1171,400-metres,sprints,female,u20,400-metres,track,50.87,ROU,18.0,1992
88,50.88,,Salwa Eid NASER,1998-05-23,BRN,3sf2,"Estádio Olímpico, Rio de Janeiro (BRA)",2016-08-14,1170,400-metres,sprints,female,u20,400-metres,track,50.88,BRA,18.0,2016
88,50.88,,Shaunae MILLER,1994-04-15,BAH,1f1,"Fayetteville, AR (USA) (i)",2013-03-09,1204,400-metres,sprints,female,u20,400-metres,track,50.88,USA,18.0,2013
90,50.89,,Folashade ABUGAN,1990-12-17,NGR,2,Addis Abeba (ETH),2008-05-02,1170,400-metres,sprints,female,u20,400-metres,track,50.89,ETH,17.0,2008
90,50.89,,Grit BREUER,1972-02-16,GDR,1sf1,"Poljud Stadion, Split (CRO)",1990-08-28,1170,400-metres,sprints,female,u20,400-metres,track,50.89,CRO,18.0,1990
92,50.9,,Sheila INGRAM,1957-03-23,USA,3sf1,"Olympic Stadium, Montréal (CAN)",1976-07-26,1170,400-metres,sprints,female,u20,400-metres,track,50.9,CAN,19.0,1976
92,50.9,,Sheila INGRAM,1957-03-23,USA,6,"Olympic Stadium, Montréal (CAN)",1976-07-29,1170,400-metres,sprints,female,u20,400-metres,track,50.9,CAN,19.0,1976
94,50.91,,Sanya RICHARDS-ROSS,1985-02-26,USA,4,Zürich (SUI),2004-08-06,1169,400-metres,sprints,female,u20,400-metres,track,50.91,SUI,19.0,2004
95,50.92,,Margit SINZEL,1958-06-17,GDR,5,Berlin (GER),1976-07-10,1169,400-metres,sprints,female,u20,400-metres,track,50.92,GER,18.0,1976
95,50.92,,Sandie RICHARDS,1968-11-06,JAM,1,"Odessa, TX (USA)",1987-05-16,1169,400-metres,sprints,female,u20,400-metres,track,50.92,USA,18.0,1987
97,50.95,,Ashley SPENCER,1993-06-08,USA,1,"Des Moines, IA (USA)",2012-06-08,1168,400-metres,sprints,female,u20,400-metres,track,50.95,USA,19.0,2012
98,50.96,,Fatimat YUSUF,1971-05-02,NGR,2,Athina (GRE),1990-09-07,1167,400-metres,sprints,female,u20,400-metres,track,50.96,GRE,19.0,1990
98,50.96,,Michaela MOUTON,2005-03-16,USA,3h2,"John McDonnell Field, Fayetteville, AR (USA)",2024-05-25,1167,400-metres,sprints,female,u20,400-metres,track,50.96,USA,19.0,2024
98,50.96,,Maicel MALONE-WALLACE,1969-06-12,USA,sf,"Indianapolis, IN (USA)",1988-07-17,1167,400-metres,sprints,female,u20,400-metres,track,50.96,USA,19.0,1988
101,50.97,,Christine MBOMA,2003-05-22,NAM,1f4,"Independence Stadium, Oshakati (NAM)",2021-03-27,1167,400-metres,sprints,female,u20,400-metres,track,50.97,NAM,17.0,2021
101,50.97,,Sydney MCLAUGHLIN,1999-08-07,USA,1h3,"College Station, TX (USA) (i)",2018-02-24,1200,400-metres,sprints,female,u20,400-metres,track,50.97,USA,18.0,2018
103,50.98,,Dagmar NEUBAUER,1962-06-03,GDR,2,Jena (GDR),1981-08-08,1166,400-metres,sprints,female,u20,400-metres,track,50.98,GDR,19.0,1981
103,50.98,,Grit BREUER,1972-02-16,GDR,2,Berlin (GER),1990-07-04,1166,400-metres,sprints,female,u20,400-metres,track,50.98,GER,18.0,1990
10,50.99,,Beatrice MASILINGI,2003-04-10,NAM,1,"Nyayo National Stadium, Nairobi (KEN)",2020-10-03,1166,400-metres,sprints,female,u18,400-metres,track,50.99,KEN,17.0,2020
10,50.99,,Grit BREUER,1972-02-16,GDR,1,Berlin (GER),1989-07-05,1166,400-metres,sprints,female,u18,400-metres,track,50.99,GER,17.0,1989
105,50.99,,Denean HOWARD-HILL,1964-10-05,USA,1,"Indianapolis, IN (USA)",1983-06-19,1166,400-metres,sprints,female,u20,400-metres,track,50.99,USA,18.0,1983
105,50.99,,Beatrice MASILINGI,2003-04-10,NAM,1,"Nyayo National Stadium, Nairobi (KEN)",2020-10-03,1166,400-metres,sprints,female,u20,400-metres,track,50.99,KEN,17.0,2020
105,50.99,,Grit BREUER,1972-02-16,GDR,1,Berlin (GER),1989-07-05,1166,400-metres,sprints,female,u20,400-metres,track,50.99,GER,17.0,1989
108,51.0,,Hima DAS,2000-01-09,IND,2h1,Jakarta (INA),2018-08-25,1166,400-metres,sprints,female,u20,400-metres,track,51.0,INA,18.0,2018
108,51.0,,Folashade ABUGAN,1990-12-17,NGR,1,Abuja (NGR),2008-07-03,1166,400-metres,sprints,female,u20,400-metres,track,51.0,NGR,17.0,2008
108,51.0,,Sanya RICHARDS-ROSS,1985-02-26,USA,2h5,"Stade de France, Paris-St-Denis (FRA)",2003-08-24,1166,400-metres,sprints,female,u20,400-metres,track,51.0,FRA,18.0,2003
108,51.0,,Grit BREUER,1972-02-16,GDR,1,Karl Marx Stadt (GDR),1990-06-16,1166,400-metres,sprints,female,u20,400-metres,track,51.0,GDR,18.0,1990
108,51.0,,Polina MILLER,2000-06-09,ANA,1f1,"Estadio Vallehermoso, Madrid (ESP)",2019-08-25,1166,400-metres,sprints,female,u20,400-metres,track,51.0,ESP,19.0,2019
12,51.01,,Skyler FRANKLIN,2007-07-24,USA,3,"Percy Beard Track, Gainesville, FL (USA)",2024-07-19,1165,400-metres,sprints,female,u18,400-metres,track,51.01,USA,17.0,2024
113,51.01,,Maicel MALONE-WALLACE,1969-06-12,USA,2,"Tampa, FL (USA)",1988-06-18,1165,400-metres,sprints,female,u20,400-metres,track,51.01,USA,19.0,1988
113,51.01,,Skyler FRANKLIN,2007-07-24,USA,3,"Percy Beard Track, Gainesville, FL (USA)",2024-07-19,1165,400-metres,sprints,female,u20,400-metres,track,51.01,USA,17.0,2024
113,51.01,,Sanya RICHARDS-ROSS,1985-02-26,USA,1,"Palo Alto, CA (USA)",2003-06-21,1165,400-metres,sprints,female,u20,400-metres,track,51.01,USA,18.0,2003
116,51.02,,Athing MU,2002-06-08,USA,1h3,"Randal Tyson Indoor Center, Fayetteville, AR (USA) (i)",2021-03-12,1198,400-metres,sprints,female,u20,400-metres,track,51.02,USA,18.0,2021
116,51.02,,Ashley SPENCER,1993-06-08,USA,1,"Madison, WI (USA)",2012-05-13,1165,400-metres,sprints,female,u20,400-metres,track,51.02,USA,18.0,2012
118,51.03,,Athing MU,2002-06-08,USA,2f2,"Randal Tyson Indoor Center, Fayetteville, AR (USA) (i)",2021-03-13,1198,400-metres,sprints,female,u20,400-metres,track,51.03,USA,18.0,2021
118,51.03,,Mikele BARBER,1980-10-04,USA,2,Palma de Mallorca (ESP),1999-07-12,1164,400-metres,sprints,female,u20,400-metres,track,51.03,ESP,18.0,1999
118,51.03,,Grit BREUER,1972-02-16,GDR,1,Gateshead (GBR),1990-06-29,1164,400-metres,sprints,female,u20,400-metres,track,51.03,GBR,18.0,1990
118,51.03,,Sanya RICHARDS-ROSS,1985-02-26,USA,3,"Crystal Palace, London (GBR)",2003-08-08,1164,400-metres,sprints,female,u20,400-metres,track,51.03,GBR,18.0,2003
122,51.04,,Kadecia BAIRD,1995-02-24,GUY,2,"Estadio Olímpico, Barcelona (ESP)",2012-07-13,1164,400-metres,sprints,female,u20,400-metres,track,51.04,ESP,17.0,2012
122,51.04,,Courtney OKOLO,1994-03-15,USA,1,"Des Moines, IA (USA)",2013-06-22,1164,400-metres,sprints,female,u20,400-metres,track,51.04,USA,19.0,2013
122,51.04,,Talitha DIGGS,2002-08-22,USA,1h3,"University of North Florda Jax Track at Hodges Stadium, Jacksonville, FL (USA)",2021-05-29,1164,400-metres,sprints,female,u20,400-metres,track,51.04,USA,18.0,2021
122,51.04,,Athing MU,2002-06-08,USA,1sf1,"Hayward Field, Eugene, OR (USA)",2021-06-10,1164,400-metres,sprints,female,u20,400-metres,track,51.04,USA,19.0,2021
13,51.04,,Kadecia BAIRD,1995-02-24,GUY,2,"Estadio Olímpico, Barcelona (ESP)",2012-07-13,1164,400-metres,sprints,female,u18,400-metres,track,51.04,ESP,17.0,2012
122,51.04,,Doris JACOB,1981-12-16,NGR,3,Palma de Mallorca (ESP),1999-07-12,1164,400-metres,sprints,female,u20,400-metres,track,51.04,ESP,17.0,1999
127,51.05,,Ella ONOJUVWEVWO,2005-03-25,NGR,6sf2,"Stade de France, Paris (FRA)",2024-08-07,1164,400-metres,sprints,female,u20,400-metres,track,51.05,FRA,19.0,2024
128,51.06,,Charity OPARA,1972-05-20,NGR,1h5,"National Stadium, Tokyo (JPN)",1991-08-24,1163,400-metres,sprints,female,u20,400-metres,track,51.06,JPN,19.0,1991
128,51.06,,Ryan MCARTHUR,,USA,1,"Yakima, WA (USA)",2012-04-07,1163,400-metres,sprints,female,u20,400-metres,track,51.06,USA,,2012
128,51.06,,Shamier LITTLE,1995-03-20,USA,1,"Lexington, KY (USA)",2014-05-18,1163,400-metres,sprints,female,u20,400-metres,track,51.06,USA,19.0,2014
128,51.06,,Salwa Eid NASER,1998-05-23,BRN,1h6,"Estádio Olímpico, Rio de Janeiro (BRA)",2016-08-13,1163,400-metres,sprints,female,u20,400-metres,track,51.06,BRA,18.0,2016
128,51.06,,Lurdes Gloria MANUEL,2005-07-12,CZE,3sf1,"Stadio Olimpico, Roma (ITA)",2024-06-09,1163,400-metres,sprints,female,u20,400-metres,track,51.06,ITA,18.0,2024
133,51.07,,Beatrice MASILINGI,2003-04-10,NAM,1,Windhoek (NAM),2020-12-17,1163,400-metres,sprints,female,u20,400-metres,track,51.07,NAM,17.0,2020
14,51.07,,Beatrice MASILINGI,2003-04-10,NAM,1,Windhoek (NAM),2020-12-17,1163,400-metres,sprints,female,u18,400-metres,track,51.07,NAM,17.0,2020
134,51.08,,Ignacio IBARRA,,USA,2,"Yakima, WA (USA)",2012-04-07,1162,400-metres,sprints,female,u20,400-metres,track,51.08,USA,,2012
135,51.09,,Jessica BEARD,1989-01-08,USA,1,"Boulder, CO (USA)",2008-05-18,1162,400-metres,sprints,female,u20,400-metres,track,51.09,USA,19.0,2008
136,51.1,,Erika RUCKER,1993-09-29,USA,3,"Estadio Olímpico, Barcelona (ESP)",2012-07-13,1162,400-metres,sprints,female,u20,400-metres,track,51.1,ESP,18.0,2012
136,51.1,,Monique HENDERSON,1983-02-18,USA,1,"National Stadium, Kingston (JAM)",2002-07-18,1162,400-metres,sprints,female,u20,400-metres,track,51.1,JAM,19.0,2002
138,51.13,,Sonita SUTHERLAND,1987-08-09,JAM,1,Kingston (JAM),2006-04-01,1161,400-metres,sprints,female,u20,400-metres,track,51.13,JAM,18.0,2006
138,51.13,,Hima DAS,2000-01-09,IND,1,Guwahati (IND),2018-06-29,1161,400-metres,sprints,female,u20,400-metres,track,51.13,IND,18.0,2018
15,51.14,,Grit BREUER,1972-02-16,GDR,3,Jena (GDR),1988-06-03,1160,400-metres,sprints,female,u18,400-metres,track,51.14,GDR,16.0,1988
140,51.14,,Grit BREUER,1972-02-16,GDR,3,Jena (GDR),1988-06-03,1160,400-metres,sprints,female,u20,400-metres,track,51.14,GDR,16.0,1988
140,51.14,,Cathy FREEMAN,1973-02-16,AUS,1,Birmingham (GBR),1992-06-27,1160,400-metres,sprints,female,u20,400-metres,track,51.14,GBR,19.0,1992
140,51.14,,Shaunae MILLER,1994-04-15,BAH,1h2,"Fayetteville, AR (USA) (i)",2013-03-08,1194,400-metres,sprints,female,u20,400-metres,track,51.14,USA,18.0,2013
140,51.14,,Talitha DIGGS,2002-08-22,USA,1f2,"Randal Tyson Indoor Center, Fayetteville, AR (USA) (i)",2021-02-27,1194,400-metres,sprints,female,u20,400-metres,track,51.14,USA,18.0,2021
144,51.15,,Michaela MOUTON,2005-03-16,USA,1pr2,"John McDonnell Field, Fayetteville, AR (USA)",2024-05-23,1160,400-metres,sprints,female,u20,400-metres,track,51.15,USA,19.0,2024
144,51.15,,Sanya RICHARDS-ROSS,1985-02-26,USA,6,Zürich (SUI),2003-08-15,1160,400-metres,sprints,female,u20,400-metres,track,51.15,SUI,18.0,2003
144,51.15,,Yuxiang CHEN,1978-02-28,CHN,3,Shanghai (CHN),1997-10-18,1160,400-metres,sprints,female,u20,400-metres,track,51.15,CHN,19.0,1997
144,51.15,,Grit BREUER,1972-02-16,GDR,1,Cottbus (GER),1988-05-28,1160,400-metres,sprints,female,u20,400-metres,track,51.15,GER,16.0,1988
16,51.15,,Grit BREUER,1972-02-16,GDR,1,Cottbus (GER),1988-05-28,1160,400-metres,sprints,female,u18,400-metres,track,51.15,GER,16.0,1988
148,51.16,,Sanya RICHARDS-ROSS,1985-02-26,USA,1,"Hayward Field, Eugene, OR (USA)",2002-05-26,1159,400-metres,sprints,female,u20,400-metres,track,51.16,USA,17.0,2002
17,51.16,,Sanya RICHARDS-ROSS,1985-02-26,USA,1,"Hayward Field, Eugene, OR (USA)",2002-05-26,1159,400-metres,sprints,female,u18,400-metres,track,51.16,USA,17.0,2002
17,51.16,,Linsey MCDONALD,1964-02-12,GBR,,Moskva (URS),1980-06-15,1159,400-metres,sprints,female,u18,400-metres,track,51.16,URS,16.0,1980
148,51.16,,Linsey MCDONALD,1964-02-12,GBR,,Moskva (URS),1980-06-15,1159,400-metres,sprints,female,u20,400-metres,track,51.16,URS,16.0,1980
150,51.17,,Kayla DAVIS,2003-12-21,USA,1f7,"Greensboro, NC (USA)",2019-06-16,1159,400-metres,sprints,female,u20,400-metres,track,51.17,USA,15.0,2019
19,51.17,,Kayla DAVIS,2003-12-21,USA,1f7,"Greensboro, NC (USA)",2019-06-16,1159,400-metres,sprints,female,u18,400-metres,track,51.17,USA,15.0,2019
20,51.19,,Nawal EL JACK,1988-10-17,SUD,1,"Sidi Youssef Ben Ali, Marrakech (MAR)",2005-07-15,1158,400-metres,sprints,female,u18,400-metres,track,51.19,MAR,16.0,2005
151,51.19,,Nawal EL JACK,1988-10-17,SUD,1,"Sidi Youssef Ben Ali, Marrakech (MAR)",2005-07-15,1158,400-metres,sprints,female,u20,400-metres,track,51.19,MAR,16.0,2005
152,51.2,,Joy EZE,1988-04-23,NGR,2,Algiers (ALG),2007-07-20,1158,400-metres,sprints,female,u20,400-metres,track,51.2,ALG,19.0,2007
153,51.21,,Lauren LEWIS,2005-06-08,USA,2,"Hayward Field, Eugene, OR (USA)",2023-07-09,1157,400-metres,sprints,female,u20,400-metres,track,51.21,USA,18.0,2023
153,51.21,,Bendere OBOYA,2000-04-17,AUS,3h2,"Khalifa International Stadium, Doha (QAT)",2019-09-30,1157,400-metres,sprints,female,u20,400-metres,track,51.21,QAT,19.0,2019
153,51.21,,Alexis HOLMES,2000-01-28,USA,1f4,"Greensboro, NC (USA)",2018-06-17,1157,400-metres,sprints,female,u20,400-metres,track,51.21,USA,18.0,2018
153,51.21,,Mikele BARBER,1980-10-04,USA,1,"Athens, GA (USA)",1999-05-16,1157,400-metres,sprints,female,u20,400-metres,track,51.21,USA,18.0,1999
153,51.21,,Maicel MALONE-WALLACE,1969-06-12,USA,2f2,Köln (GER),1988-08-21,1157,400-metres,sprints,female,u20,400-metres,track,51.21,GER,19.0,1988
158,51.23,,Talitha DIGGS,2002-08-22,USA,2h4,"Cushing Stadium, College Station, TX (USA)",2021-05-14,1157,400-metres,sprints,female,u20,400-metres,track,51.23,USA,18.0,2021
158,51.23,,Lurdes Gloria MANUEL,2005-07-12,CZE,2,"Stadion Míru, Tábor (CZE)",2023-07-30,1157,400-metres,sprints,female,u20,400-metres,track,51.23,CZE,18.0,2023
158,51.23,,Sonita SUTHERLAND,1987-08-09,JAM,1,Kingston (JAM),2006-03-18,1157,400-metres,sprints,female,u20,400-metres,track,51.23,JAM,18.0,2006
161,51.24,,Monique HENDERSON,1983-02-18,USA,sf,"Sacramento, CA (USA)",2000-07-15,1156,400-metres,sprints,female,u20,400-metres,track,51.24,USA,17.0,2000
161,51.24,,Lashinda DEMUS,1983-03-10,USA,1,"Starkville, MS (USA)",2002-05-12,1156,400-metres,sprints,female,u20,400-metres,track,51.24,USA,19.0,2002
161,51.24,,Margaret ETIM,1992-11-28,NGR,1,Makurdi (NGR),2010-05-22,1156,400-metres,sprints,female,u20,400-metres,track,51.24,NGR,17.0,2010
161,51.24,,Imaobong Nse UKO,2004-02-20,NGR,5,"Terry & Linda Fuller T&F Complex, Lubbock, TX (USA)",2022-05-15,1156,400-metres,sprints,female,u20,400-metres,track,51.24,USA,18.0,2022
21,51.24,,Grit BREUER,1972-02-16,GDR,1,"Laurentian University Stadium, Sudbury (CAN)",1988-07-29,1156,400-metres,sprints,female,u18,400-metres,track,51.24,CAN,16.0,1988
21,51.24,,Monique HENDERSON,1983-02-18,USA,sf,"Sacramento, CA (USA)",2000-07-15,1156,400-metres,sprints,female,u18,400-metres,track,51.24,USA,17.0,2000
161,51.24,,Grit BREUER,1972-02-16,GDR,1,"Laurentian University Stadium, Sudbury (CAN)",1988-07-29,1156,400-metres,sprints,female,u20,400-metres,track,51.24,CAN,16.0,1988
166,51.25,,Shaunae MILLER,1994-04-15,BAH,1,Freeport (BAH),2012-05-27,1156,400-metres,sprints,female,u20,400-metres,track,51.25,BAH,18.0,2012
167,51.26,,Rickianna RUSSELL,2004-02-02,JAM,1,"National Stadium, Kingston (JAM)",2023-03-30,1155,400-metres,sprints,female,u20,400-metres,track,51.26,JAM,19.0,2023
167,51.26,,Talitha DIGGS,2002-08-22,USA,1f1,"Randal Tyson Indoor Center, Fayetteville, AR (USA) (i)",2021-03-13,1189,400-metres,sprints,female,u20,400-metres,track,51.26,USA,18.0,2021
167,51.26,,Chioma NWACHUKWU,2008-06-26,NGR,1f2,"Percy Beard Track, Gainesville, FL (USA)",2025-04-19,1155,400-metres,sprints,female,u20,400-metres,track,51.26,USA,16.0,2025
23,51.26,,Chioma NWACHUKWU,2008-06-26,NGR,1f2,"Percy Beard Track, Gainesville, FL (USA)",2025-04-19,1155,400-metres,sprints,female,u18,400-metres,track,51.26,USA,16.0,2025
167,51.26,,Sanya RICHARDS-ROSS,1985-02-26,USA,3,"Olympiastadion, Berlin (GER)",2003-08-10,1155,400-metres,sprints,female,u20,400-metres,track,51.26,GER,18.0,2003
171,51.27,,Christina BREHMER,1958-02-28,GDR,1,"Georgios Karaiskakis Stadium, Athina (GRE)",1975-08-23,1155,400-metres,sprints,female,u20,400-metres,track,51.27,GRE,17.0,1975
171,51.27,,Talitha DIGGS,2002-08-22,USA,3,"Cushing Stadium, College Station, TX (USA)",2021-05-15,1155,400-metres,sprints,female,u20,400-metres,track,51.27,USA,18.0,2021
24,51.27,,Christina BREHMER,1958-02-28,GDR,1,"Georgios Karaiskakis Stadium, Athina (GRE)",1975-08-23,1155,400-metres,sprints,female,u18,400-metres,track,51.27,GRE,17.0,1975
173,51.28,,Omolara OMOTOSHO,1993-05-25,NGR,2,Calabar (NGR),2012-06-23,1155,400-metres,sprints,female,u20,400-metres,track,51.28,NGR,19.0,2012
173,51.28,,Charity OPARA,1972-05-20,NGR,2,"Deveti Septemvri Stadium, Plovdiv (BUL)",1990-08-10,1155,400-metres,sprints,female,u20,400-metres,track,51.28,BUL,18.0,1990
173,51.28,,Kayla DAVIS,2003-12-21,USA,1,"Miramar, FL (USA)",2019-06-23,1155,400-metres,sprints,female,u20,400-metres,track,51.28,USA,15.0,2019
25,51.28,,Kayla DAVIS,2003-12-21,USA,1,"Miramar, FL (USA)",2019-06-23,1155,400-metres,sprints,female,u18,400-metres,track,51.28,USA,15.0,2019
176,51.29,,Lurdes Gloria MANUEL,2005-07-12,CZE,1,"Estadio Atlético de la VIDENA, Lima (PER)",2024-08-29,1154,400-metres,sprints,female,u20,400-metres,track,51.29,PER,19.0,2024
177,51.3,,Folashade ABUGAN,1990-12-17,NGR,6sf3,"National Stadium, Beijing (CHN)",2008-08-17,1154,400-metres,sprints,female,u20,400-metres,track,51.3,CHN,17.0,2008
177,51.3,,Lashinda DEMUS,1983-03-10,USA,3,"Baton Rouge, LA (USA)",2002-06-01,1154,400-metres,sprints,female,u20,400-metres,track,51.3,USA,19.0,2002
26,51.3,,Danijela GRGIĆ,1988-09-28,CRO,2,"Sidi Youssef Ben Ali, Marrakech (MAR)",2005-07-15,1154,400-metres,sprints,female,u18,400-metres,track,51.3,MAR,16.0,2005
177,51.3,,Danijela GRGIĆ,1988-09-28,CRO,2,"Sidi Youssef Ben Ali, Marrakech (MAR)",2005-07-15,1154,400-metres,sprints,female,u20,400-metres,track,51.3,MAR,16.0,2005
177,51.3,,Sonita SUTHERLAND,1987-08-09,JAM,1,Les Abymes (FRA),2006-04-15,1154,400-metres,sprints,female,u20,400-metres,track,51.3,FRA,18.0,2006
181,51.31,,Folashade ABUGAN,1990-12-17,NGR,1sf2,Abuja (NGR),2008-07-02,1153,400-metres,sprints,female,u20,400-metres,track,51.31,NGR,17.0,2008
181,51.31,,Monique HENDERSON,1983-02-18,USA,1,"San Diego, CA (USA)",2000-05-27,1153,400-metres,sprints,female,u20,400-metres,track,51.31,USA,17.0,2000
181,51.31,,Fatimat YUSUF,1971-05-02,NGR,1,Edinburgh (GBR),1990-07-06,1153,400-metres,sprints,female,u20,400-metres,track,51.31,GBR,19.0,1990
181,51.31,,Olesya ZYKINA,1980-10-07,RUS,1,Rostov (RUS),1999-07-09,1153,400-metres,sprints,female,u20,400-metres,track,51.31,RUS,18.0,1999
27,51.31,,Monique HENDERSON,1983-02-18,USA,1,"San Diego, CA (USA)",2000-05-27,1153,400-metres,sprints,female,u18,400-metres,track,51.31,USA,17.0,2000
181,51.31,,Sheila INGRAM,1957-03-23,USA,1qf1,"Olympic Stadium, Montréal (CAN)",1976-07-26,1153,400-metres,sprints,female,u20,400-metres,track,51.31,CAN,19.0,1976
186,51.32,,Hima DAS,2000-01-09,IND,6,Gold Coast (AUS),2018-04-11,1153,400-metres,sprints,female,u20,400-metres,track,51.32,AUS,18.0,2018
186,51.32,,Kendall BAISDEN,1995-03-05,USA,3,"Eugene, OR (USA)",2014-06-13,1153,400-metres,sprints,female,u20,400-metres,track,51.32,USA,19.0,2014
186,51.32,,Tiffany JAMES,1997-01-31,JAM,1,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",2016-07-21,1153,400-metres,sprints,female,u20,400-metres,track,51.32,POL,19.0,2016
186,51.32,,Kadecia BAIRD,1995-02-24,GUY,1,Morelia (MEX),2013-07-06,1153,400-metres,sprints,female,u20,400-metres,track,51.32,MEX,18.0,2013
186,51.32,,Ella ONOJUVWEVWO,2005-03-25,NGR,1pr2,"Un. of Kentucky Outdoor Track Facility, Lexington, KY (USA)",2024-05-23,1153,400-metres,sprints,female,u20,400-metres,track,51.32,USA,19.0,2024
186,51.32,,Claudine WILLIAMS,1976-01-08,JAM,3h5,"Ullevi Stadium, Göteborg (SWE)",1995-08-05,1153,400-metres,sprints,female,u20,400-metres,track,51.32,SWE,19.0,1995
186,51.32,,Maicel MALONE-WALLACE,1969-06-12,USA,2,"Eugene, OR (USA)",1988-06-04,1153,400-metres,sprints,female,u20,400-metres,track,51.32,USA,18.0,1988
186,51.32,,Ella ONOJUVWEVWO,2005-03-25,NGR,2f3,"Percy Beard Track, Gainesville, FL (USA)",2024-04-13,1153,400-metres,sprints,female,u20,400-metres,track,51.32,USA,19.0,2024
186,51.32,,Sanya RICHARDS-ROSS,1985-02-26,USA,4sf1,"Stade de France, Paris-St-Denis (FRA)",2003-08-25,1153,400-metres,sprints,female,u20,400-metres,track,51.32,FRA,18.0,2003
186,51.32,,Michaela MOUTON,2005-03-16,USA,2f3,"Clyde Hart Track & Field Stadium, Waco, TX (USA)",2024-05-11,1153,400-metres,sprints,female,u20,400-metres,track,51.32,USA,19.0,2024
196,51.33,,Kaelin ROBERTS,1999-01-06,USA,3,"Palo Alto, CA (USA)",2018-05-13,1153,400-metres,sprints,female,u20,400-metres,track,51.33,USA,19.0,2018
196,51.33,,Grit BREUER,1972-02-16,GDR,1,Berlin (GER),1988-07-20,1153,400-metres,sprints,female,u20,400-metres,track,51.33,GER,16.0,1988
196,51.33,,Monique HENDERSON,1983-02-18,USA,1,"Los Angeles, CA (USA)",2002-05-04,1153,400-metres,sprints,female,u20,400-metres,track,51.33,USA,19.0,2002
196,51.33,,Ashley SPENCER,1993-06-08,USA,1h3,"Des Moines, IA (USA)",2012-06-06,1153,400-metres,sprints,female,u20,400-metres,track,51.33,USA,19.0,2012
196,51.33,,Salwa Eid NASER,1998-05-23,BRN,1,Baku (AZE),2017-05-19,1153,400-metres,sprints,female,u20,400-metres,track,51.33,AZE,19.0,2017
28,51.33,,Grit BREUER,1972-02-16,GDR,1,Berlin (GER),1988-07-20,1153,400-metres,sprints,female,u18,400-metres,track,51.33,GER,16.0,1988
196,51.33,,JaMeesia FORD,2005-01-26,USA,1f1,"Clemson Indoor Track & Field Complex, Clemson, SC (USA) (i)",2024-02-09,1186,400-metres,sprints,female,u20,400-metres,track,51.33,USA,19.0,2024
196,51.33,,Zaya AKINS,2005-08-30,USA,3h1,"Un. of Kentucky Outdoor Track Facility, Lexington, KY (USA)",2024-05-25,1153,400-metres,sprints,female,u20,400-metres,track,51.33,USA,18.0,2024
203,51.34,,Sydney MCLAUGHLIN,1999-08-07,USA,1h4,"College Station, TX (USA) (i)",2018-03-09,1186,400-metres,sprints,female,u20,400-metres,track,51.34,USA,18.0,2018
203,51.34,,Joy EZE,1988-04-23,NGR,1sf1,Algiers (ALG),2007-07-19,1152,400-metres,sprints,female,u20,400-metres,track,51.34,ALG,19.0,2007
203,51.34,,Natasha HASTINGS,1986-07-23,USA,1,"Carson, CA (USA)",2005-06-25,1152,400-metres,sprints,female,u20,400-metres,track,51.34,USA,18.0,2005
203,51.34,,Monique HENDERSON,1983-02-18,USA,1,"Sacramento, CA (USA)",2001-06-02,1152,400-metres,sprints,female,u20,400-metres,track,51.34,USA,18.0,2001
207,51.35,,Takyera ROBERSON,1998-05-07,USA,1,"Sacramento, CA (USA)",2017-06-24,1152,400-metres,sprints,female,u20,400-metres,track,51.35,USA,19.0,2017
208,51.36,,Folashade ABUGAN,1990-12-17,NGR,1,Abuja (NGR),2008-06-23,1151,400-metres,sprints,female,u20,400-metres,track,51.36,NGR,17.0,2008
208,51.36,,Lurdes Gloria MANUEL,2005-07-12,CZE,1h2,"Stadio Olimpico, Roma (ITA)",2024-06-08,1151,400-metres,sprints,female,u20,400-metres,track,51.36,ITA,18.0,2024
210,51.37,,Sonita SUTHERLAND,1987-08-09,JAM,3,Kingston (JAM),2006-06-25,1151,400-metres,sprints,female,u20,400-metres,track,51.37,JAM,18.0,2006
29,51.39,,Salwa Eid NASER,1998-05-23,BRN,1,Mungyeong (KOR),2015-10-07,1150,400-metres,sprints,female,u18,400-metres,track,51.39,KOR,17.0,2015
211,51.39,,Racheal NACHULA,1990-01-14,ZAM,3,Addis Abeba (ETH),2008-05-02,1150,400-metres,sprints,female,u20,400-metres,track,51.39,ETH,18.0,2008
211,51.39,,Lynna IRBY,1998-12-06,USA,2,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",2016-07-21,1150,400-metres,sprints,female,u20,400-metres,track,51.39,POL,17.0,2016
