rank,mark,wind,competitor,dob,nationality,position,venue,date,result_score,discipline,type,sex,age_cat,normalized_discipline,track_field,mark_numeric,venue_country,age_at_event,season
4751,8.08,-0.1,Bogdan TUDOR,1970-02-01,ROU,1,Bucureşti (ROU),1997-06-14,1155.0,long-jump,jumps,male,senior,long-jump,field,8.08,ROU,27.0,1997
4751,8.08,,Sean ROBBINS,1972-10-09,USA,3,"Atlanta, GA (USA) (i)",1997-02-28,1155.0,long-jump,jumps,male,senior,long-jump,field,8.08,USA,24.0,1997
4751,8.08,,Kirill SOSUNOV,1975-11-01,RUS,3,Birmingham (GBR) (i),1997-02-23,1155.0,long-jump,jumps,male,senior,long-jump,field,8.08,GBR,21.0,1997
4751,8.08,,Aleksandr GLAVATSKIY,1970-05-02,BLR,2,Maebashi (JPN) (i),1997-02-08,1155.0,long-jump,jumps,male,senior,long-jump,field,8.08,JPN,26.0,1997
4751,8.08,0.5,Emmanuel BANGUÉ,1971-07-21,FRA,3,Linz (AUT),1996-08-21,1155.0,long-jump,jumps,male,senior,long-jump,field,8.08,AUT,25.0,1996
4751,8.08,0.0,Cheikh Tidiane TOURE,1970-01-25,SEN,2,La Chaux-de-Fonds (SUI),1996-08-18,1155.0,long-jump,jumps,male,senior,long-jump,field,8.08,SUI,26.0,1996
4751,8.08,1.7,Dominick MILLNER,1976-06-09,USA,7,"Atlanta, GA (USA)",1996-06-19,1155.0,long-jump,jumps,male,senior,long-jump,field,8.08,USA,20.0,1996
4751,8.08,0.0,János UZSOKI,1972-09-09,HUN,1,Budapest (HUN),1996-06-18,1155.0,long-jump,jumps,male,senior,long-jump,field,8.08,HUN,23.0,1996
4751,8.08,0.0,Yevgeniy SEMENYUK,1968-12-11,UKR,3,Kyiv (UKR),1996-06-07,1155.0,long-jump,jumps,male,senior,long-jump,field,8.08,UKR,27.0,1996
4751,8.08,0.0,Igor STRELTSOV,1965-05-01,UKR,2,Kyiv (UKR),1996-06-07,1155.0,long-jump,jumps,male,senior,long-jump,field,8.08,UKR,31.0,1996
4751,8.08,0.3,James BECKFORD,1975-01-09,JAM,2,St-Denis (FRA),1996-06-03,1155.0,long-jump,jumps,male,senior,long-jump,field,8.08,FRA,21.0,1996
4751,8.08,,Mathew ROSE,1967-01-29,USA,1,"Gainesville, FL (USA) (i)",1988-03-06,1155.0,long-jump,jumps,male,senior,long-jump,field,8.08,USA,21.0,1988
4751,8.08,,Sergey LAYEVSKIY,1959-03-03,URS,2,Volgograd (URS) (i),1988-02-10,1155.0,long-jump,jumps,male,senior,long-jump,field,8.08,URS,28.0,1988
4751,8.08,-0.5,Sergey LAYEVSKIY,1959-03-03,URS,9,"Stadio Olimpico, Roma (ITA)",1987-09-05,1158.0,long-jump,jumps,male,senior,long-jump,field,8.08,ITA,28.0,1987
4751,8.08,,Greg ARTIS,1959-09-24,USA,1,"Murfreesboro, TN (USA) (i)",1981-02-28,1155.0,long-jump,jumps,male,senior,long-jump,field,8.08,USA,21.0,1981
4751,8.08,0.0,Roy MITCHELL,,GBR,1,Beijing (CHN),1980-09-27,1155.0,long-jump,jumps,male,senior,long-jump,field,8.08,CHN,,1980
4751,8.08,,Larry MYRICKS,1956-03-10,USA,1,Berlin (GER),1980-08-08,1155.0,long-jump,jumps,male,senior,long-jump,field,8.08,GER,24.0,1980
4751,8.08,,László SZALMA,1957-10-21,HUN,1,Budapest (HUN),1980-06-18,1155.0,long-jump,jumps,male,senior,long-jump,field,8.08,HUN,22.0,1980
4751,8.08,,Antonio CORGOS,1960-03-10,ESP,,Granada (ESP),1980-05-26,1155.0,long-jump,jumps,male,senior,long-jump,field,8.08,ESP,20.0,1980
4751,8.08,,Carl LEWIS,1961-07-01,USA,2,San José (USA),1980-04-12,1155.0,long-jump,jumps,male,senior,long-jump,field,8.08,USA,18.0,1980
4751,8.08,,Larry MYRICKS,1956-03-10,USA,1,Bruxelles (BEL),1979-09-04,1155.0,long-jump,jumps,male,senior,long-jump,field,8.08,BEL,23.0,1979
4751,8.08,,Larry MYRICKS,1956-03-10,USA,1,Berlin (GER),1979-08-17,1155.0,long-jump,jumps,male,senior,long-jump,field,8.08,GER,23.0,1979
4751,8.08,,Ronald DESRUELLES,1955-02-14,BEL,1,Bruxelles (BEL),1979-08-12,1155.0,long-jump,jumps,male,senior,long-jump,field,8.08,BEL,24.0,1979
4751,8.08,,Carl LEWIS,1961-07-01,USA,1,"Naperville, IL (USA)",1979-06-09,1155.0,long-jump,jumps,male,senior,long-jump,field,8.08,USA,17.0,1979
4751,8.08,,Nenad STEKIĆ,1951-03-07,YUG,1,Ravenna (ITA),1978-09-21,1155.0,long-jump,jumps,male,senior,long-jump,field,8.08,ITA,27.0,1978
4751,8.08,,LaMonte KING,1959-12-18,USA,1,"Fresno, CA (USA)",1978-05-13,1155.0,long-jump,jumps,male,senior,long-jump,field,8.08,USA,18.0,1978
4751,8.08,,Chris COMMONS,1950-12-09,AUS,1,Sydney (AUS),1978-01-14,1155.0,long-jump,jumps,male,senior,long-jump,field,8.08,AUS,27.0,1978
4751,8.08,,Arnie ROBINSON,1948-04-07,USA,2,Fürth (GER),1977-09-11,1155.0,long-jump,jumps,male,senior,long-jump,field,8.08,GER,29.0,1977
4751,8.08,,Uwe LANGE,1954-12-13,GDR,1,Dresden (GER),1977-08-07,1155.0,long-jump,jumps,male,senior,long-jump,field,8.08,GER,22.0,1977
4751,8.08,,Nenad STEKIĆ,1951-03-07,YUG,1,Celje (SLO),1977-07-19,1155.0,long-jump,jumps,male,senior,long-jump,field,8.08,SLO,26.0,1977
4751,8.08,,James LOFTON,1956-07-05,USA,3,"Champaign, IL (USA)",1977-06-03,1155.0,long-jump,jumps,male,senior,long-jump,field,8.08,USA,20.0,1977
4751,8.08,,Charlton EHIZUELEN,1953-11-30,NGR,1,"Champaign, IL (USA)",1977-04-08,1155.0,long-jump,jumps,male,senior,long-jump,field,8.08,USA,23.0,1977
4751,8.08,,Hans BAUMGARTNER,1949-05-20,FRG,1,Dortmund (GER),1976-06-06,1155.0,long-jump,jumps,male,senior,long-jump,field,8.08,GER,27.0,1976
4751,8.08,,Luis Carlos DE SOUZA,1952-03-11,BRA,1,Rio de Janeiro (BRA),1975-07-06,1155.0,long-jump,jumps,male,senior,long-jump,field,8.08,BRA,23.0,1975
4751,8.08,,Jerry HERNDON,1955-03-12,USA,1,"Austin, TX (USA)",1974-06-07,1155.0,long-jump,jumps,male,senior,long-jump,field,8.08,USA,19.0,1974
4751,8.08,,Jacques ROUSSEAU,1951-03-10,FRA,1,Paris (FRA),1973-06-23,1155.0,long-jump,jumps,male,senior,long-jump,field,8.08,FRA,22.0,1973
4751,8.08,,Christian TOURRET,1946-09-20,FRA,1,Vittel (FRA),1972-08-18,1155.0,long-jump,jumps,male,senior,long-jump,field,8.08,FRA,25.0,1972
4751,8.08,,Arnie ROBINSON,1948-04-07,USA,1,"Los Angeles, CA (USA)",1972-04-15,1155.0,long-jump,jumps,male,senior,long-jump,field,8.08,USA,24.0,1972
4751,8.08,,Carl LEWIS,1961-07-01,USA,2,"New York, NY (USA) (i)",1981-02-27,1155.0,long-jump,jumps,male,senior,long-jump,field,8.08,USA,19.0,1981
4751,8.08,,Shamil ABBYASOV,1957-04-16,URS,1,Tbilisi (GEO),1981-06-27,1155.0,long-jump,jumps,male,senior,long-jump,field,8.08,GEO,24.0,1981
4751,8.08,0.3,Vladimir BOBYLYOV,1966-07-15,URS,3q1,"Stadio Olimpico, Roma (ITA)",1987-09-04,1155.0,long-jump,jumps,male,senior,long-jump,field,8.08,ITA,21.0,1987
4751,8.08,,Vladimir TSEPELYOV,1956-10-10,URS,1,Leningrad (URS),1981-07-11,1155.0,long-jump,jumps,male,senior,long-jump,field,8.08,URS,24.0,1981
4751,8.08,1.5,Norbert BRIGE,1964-01-09,FRA,1,Font-Romeu (FRA),1987-07-30,1155.0,long-jump,jumps,male,senior,long-jump,field,8.08,FRA,23.0,1987
4751,8.08,1.5,Artūras VOITOVIČIUS,1965-03-31,URS,2,Riga (LAT),1987-05-31,1155.0,long-jump,jumps,male,senior,long-jump,field,8.08,LAT,22.0,1987
4751,8.08,,Ron BEER,1965-08-29,GDR,1,Jablonec (TCH) (i),1987-02-14,1155.0,long-jump,jumps,male,senior,long-jump,field,8.08,TCH,21.0,1987
4751,8.08,1.0,Igor KHARITONOV,1962-12-07,URS,2,Volgograd (URS),1986-09-06,1155.0,long-jump,jumps,male,senior,long-jump,field,8.08,URS,23.0,1986
4751,8.08,2.0,Gary HONEY,1959-07-26,AUS,1,Edinburgh (GBR),1986-07-31,1155.0,long-jump,jumps,male,senior,long-jump,field,8.08,GBR,27.0,1986
4751,8.08,1.0,Mirosław HYDEL,1963-07-24,POL,2,Granada (ESP),1986-05-17,1155.0,long-jump,jumps,male,senior,long-jump,field,8.08,ESP,22.0,1986
4751,8.08,,Dwight JOHNSON,1964-11-01,USA,1,"Murfreesboro, TN (USA) (i)",1985-01-26,1155.0,long-jump,jumps,male,senior,long-jump,field,8.08,USA,20.0,1985
4751,8.08,,Ralph SPRY,1960-06-16,USA,3,Rieti (ITA),1984-09-02,1155.0,long-jump,jumps,male,senior,long-jump,field,8.08,ITA,24.0,1984
4751,8.08,,Oleg MAMAYEV,1958-08-29,URS,1,Leningrad (URS),1984-07-15,1155.0,long-jump,jumps,male,senior,long-jump,field,8.08,URS,25.0,1984
4751,8.08,,Matthias KOCH,1962-09-03,GDR,2,Berlin (GER),1984-06-09,1155.0,long-jump,jumps,male,senior,long-jump,field,8.08,GER,21.0,1984
4751,8.08,,Keith TAYLOR,1956-11-11,USA,1,"Walnut, CA (USA)",1984-06-03,1155.0,long-jump,jumps,male,senior,long-jump,field,8.08,USA,27.0,1984
4751,8.08,,Vesco BRADLEY,1953-05-22,USA,3,"Modesto, CA (USA)",1984-05-12,1155.0,long-jump,jumps,male,senior,long-jump,field,8.08,USA,30.0,1984
4751,8.08,,Moses KIYAI,,KEN,1,"Lincoln, NE (USA)",1984-05-11,1155.0,long-jump,jumps,male,senior,long-jump,field,8.08,USA,,1984
4751,8.08,,Ralph SPRY,1960-06-16,USA,1,"Tallahassee, FL (USA)",1984-03-17,1155.0,long-jump,jumps,male,senior,long-jump,field,8.08,USA,23.0,1984
4751,8.08,,Oganes STEPANYAN,1956-01-10,URS,1,Moskva (URS) (i),1984-02-19,1155.0,long-jump,jumps,male,senior,long-jump,field,8.08,URS,28.0,1984
4751,8.08,,Atanas ATANASOV,1956-10-07,BUL,1,Pleven (BUL),1983-07-09,1155.0,long-jump,jumps,male,senior,long-jump,field,8.08,BUL,26.0,1983
4751,8.08,,Larry MYRICKS,1956-03-10,USA,,"Modesto, CA (USA)",1983-05-14,1155.0,long-jump,jumps,male,senior,long-jump,field,8.08,USA,27.0,1983
4751,8.08,,Vesco BRADLEY,1953-05-22,USA,2,"New York, NY (USA) (i)",1983-01-28,1155.0,long-jump,jumps,male,senior,long-jump,field,8.08,USA,29.0,1983
4751,8.08,-0.1,Zdeněk MAZUR,1954-08-12,TCH,4,"Olympic Stadium, Athina (GRE)",1982-09-09,1155.0,long-jump,jumps,male,senior,long-jump,field,8.08,GRE,28.0,1982
4751,8.08,1.7,Jan LEITNER,1953-09-14,TCH,3,"Olympic Stadium, Athina (GRE)",1982-09-09,1155.0,long-jump,jumps,male,senior,long-jump,field,8.08,GRE,29.0,1982
4751,8.08,1.6,Zdeněk MAZUR,1954-08-12,TCH,1,Budapest (HUN),1982-08-20,1155.0,long-jump,jumps,male,senior,long-jump,field,8.08,HUN,28.0,1982
4751,8.08,,Larry MYRICKS,1956-03-10,USA,1,Ingelheim (FRG),1981-09-01,1155.0,long-jump,jumps,male,senior,long-jump,field,8.08,FRG,25.0,1981
4751,8.08,,Oleg MAMAYEV,1958-08-29,URS,1,Leningrad (URS),1981-08-13,1155.0,long-jump,jumps,male,senior,long-jump,field,8.08,URS,22.0,1981
4751,8.08,-0.4,James BECKFORD,1975-01-09,JAM,1,Sevilla (ESP),1999-05-28,1157.0,long-jump,jumps,male,senior,long-jump,field,8.08,ESP,24.0,1999
4751,8.08,2.0,Sergey LAYEVSKIY,1959-03-03,URS,3,Tallinn (EST),1988-07-05,1155.0,long-jump,jumps,male,senior,long-jump,field,8.08,EST,29.0,1988
4751,8.08,1.2,Younés MOUDRIK,1977-10-01,MAR,1,Istanbul (TUR),1999-06-19,1155.0,long-jump,jumps,male,senior,long-jump,field,8.08,TUR,21.0,1999
4751,8.08,0.0,Christian REIF,1984-10-24,GER,1,Erfurt (GER),2007-07-21,1155.0,long-jump,jumps,male,senior,long-jump,field,8.08,GER,22.0,2007
4751,8.08,-0.1,Brian JOHNSON,1980-03-05,USA,4,"Stadio Olimpico, Roma (ITA)",2008-07-11,1155.0,long-jump,jumps,male,senior,long-jump,field,8.08,ITA,28.0,2008
4751,8.08,0.1,Hussein Taher AL SABEE,1979-11-14,KSA,3,"Stadio Olimpico, Roma (ITA)",2008-07-11,1155.0,long-jump,jumps,male,senior,long-jump,field,8.08,ITA,28.0,2008
4751,8.08,1.9,Kafétien GOMIS,1980-03-23,FRA,1,Reims (FRA),2008-07-08,1155.0,long-jump,jumps,male,senior,long-jump,field,8.08,FRA,28.0,2008
4751,8.08,0.2,Nils WINTER,1977-03-27,GER,2,Nürnberg (GER),2008-07-05,1155.0,long-jump,jumps,male,senior,long-jump,field,8.08,GER,31.0,2008
4751,8.08,1.5,Luis Felipe MÉLIZ,1979-08-11,ESP,1,Avilés (ESP),2008-06-28,1155.0,long-jump,jumps,male,senior,long-jump,field,8.08,ESP,28.0,2008
4751,8.08,-0.3,Xiongfeng SU,1987-03-21,CHN,2,Suzhou (CHN),2008-06-28,1156.0,long-jump,jumps,male,senior,long-jump,field,8.08,CHN,21.0,2008
4751,8.08,2.0,Herbert MCGREGOR,1981-09-13,JAM,4,Fort-de-France (FRA),2008-05-08,1155.0,long-jump,jumps,male,senior,long-jump,field,8.08,FRA,26.0,2008
4751,8.08,,Godfrey Khotso MOKOENA,1985-03-06,RSA,1,"Velódromo Luis Puig, Valencia (ESP) (i)",2008-03-08,1155.0,long-jump,jumps,male,senior,long-jump,field,8.08,ESP,23.0,2008
4751,8.08,1.6,Ibrahim CAMEJO,1982-06-28,CUB,1,La Habana (CUB),2008-02-29,1155.0,long-jump,jumps,male,senior,long-jump,field,8.08,CUB,25.0,2008
4751,8.08,0.3,Andrew HOWE,1985-05-12,ITA,1,Palermo (ITA),2007-09-30,1155.0,long-jump,jumps,male,senior,long-jump,field,8.08,ITA,22.0,2007
4751,8.08,0.7,Gable GARENAMOTSE,1977-02-28,BOT,1,Algiers (ALG),2007-07-22,1155.0,long-jump,jumps,male,senior,long-jump,field,8.08,ALG,30.0,2007
4751,8.08,,Ignisious GAISAH,1983-07-20,GHA,1,Abuja (NGR),2007-05-05,1155.0,long-jump,jumps,male,senior,long-jump,field,8.08,NGR,23.0,2007
4751,8.08,1.6,John THORNELL,1985-04-22,AUS,1,Canberra (AUS),2006-01-26,1155.0,long-jump,jumps,male,senior,long-jump,field,8.08,AUS,20.0,2006
4751,8.08,0.0,Wilfredo MARTÍNEZ,1985-01-09,CUB,1,La Habana (CUB),2007-03-17,1155.0,long-jump,jumps,male,senior,long-jump,field,8.08,CUB,22.0,2007
4751,8.08,,Luis Felipe MÉLIZ,1979-08-11,CUB,3,Paris (FRA) (i),2007-02-23,1155.0,long-jump,jumps,male,senior,long-jump,field,8.08,FRA,27.0,2007
4751,8.08,-2.5,Dwight PHILLIPS,1977-10-01,USA,2,"Indianapolis, IN (USA)",2006-06-23,1170.0,long-jump,jumps,male,senior,long-jump,field,8.08,USA,28.0,2006
4751,8.08,0.0,Oleksiy LUKASHEVYCH,1977-01-11,UKR,1,Kyiv (UKR),2006-06-15,1155.0,long-jump,jumps,male,senior,long-jump,field,8.08,UKR,29.0,2006
4751,8.08,2.0,Marcin STARZAK,1985-10-20,POL,1,Genève (SUI),2006-06-11,1155.0,long-jump,jumps,male,senior,long-jump,field,8.08,SUI,20.0,2006
4751,8.08,1.2,James BECKFORD,1975-01-09,JAM,1,Kassel (GER),2006-06-08,1155.0,long-jump,jumps,male,senior,long-jump,field,8.08,GER,31.0,2006
4751,8.08,0.2,James BECKFORD,1975-01-09,JAM,1,Wesel (GER),2006-06-05,1155.0,long-jump,jumps,male,senior,long-jump,field,8.08,GER,31.0,2006
4751,8.08,1.4,Issam NIMA,1979-04-08,ALG,1,Pezenas (FRA),2006-05-27,1155.0,long-jump,jumps,male,senior,long-jump,field,8.08,FRA,27.0,2006
4751,8.08,,Vladimir MALYAVIN,1973-03-04,RUS,2,Moskva (RUS),2006-05-17,1155.0,long-jump,jumps,male,senior,long-jump,field,8.08,RUS,33.0,2006
4751,8.08,1.4,Brian JOHNSON,1980-03-05,USA,1,"Walnut, CA (USA)",2006-04-15,1155.0,long-jump,jumps,male,senior,long-jump,field,8.08,USA,26.0,2006
4751,8.08,0.1,Erivaldo DA CRUZ VIEIRA,1980-11-18,BRA,1,São Paulo (BRA),2006-02-15,1155.0,long-jump,jumps,male,senior,long-jump,field,8.08,BRA,25.0,2006
4751,8.08,1.4,Marcin STARZAK,1985-10-20,POL,3,Barcelona (ESP),2008-07-19,1155.0,long-jump,jumps,male,senior,long-jump,field,8.08,ESP,22.0,2008
4751,8.08,1.2,Clayton LATHAM,1980-04-18,VIN,1,"Hamburg, NY (USA)",2008-07-29,1155.0,long-jump,jumps,male,senior,long-jump,field,8.08,USA,28.0,2008
4751,8.08,0.0,Xiongfeng SU,1987-03-21,CHN,3,Shanghai (CHN),2008-09-20,1155.0,long-jump,jumps,male,senior,long-jump,field,8.08,CHN,21.0,2008
4751,8.08,0.0,Jinzhe LI,1989-09-01,CHN,1,Yulin (CHN),2009-05-16,1155.0,long-jump,jumps,male,senior,long-jump,field,8.08,CHN,19.0,2009
4751,8.08,0.0,Nicolas GOMONT,1986-09-15,FRA,1,Bonneuil-sur-Marne (FRA),2012-05-25,1155.0,long-jump,jumps,male,senior,long-jump,field,8.08,FRA,25.0,2012
4751,8.08,1.9,Daniel PINEDA,1985-09-19,CHI,1,Santiago de Chile (CHI),2012-04-21,1155.0,long-jump,jumps,male,senior,long-jump,field,8.08,CHI,26.0,2012
4751,8.08,0.1,Oleksiy LUKASHEVYCH,1977-01-11,UKR,2,Belaya Tserkva (UKR),1999-07-25,1155.0,long-jump,jumps,male,senior,long-jump,field,8.08,UKR,22.0,1999
4751,8.08,1.4,Tommi EVILÄ,1980-04-06,FIN,1,Turku (FIN),2011-08-06,1155.0,long-jump,jumps,male,senior,long-jump,field,8.08,FIN,31.0,2011
4751,8.08,0.1,Aleksandr MENKOV,1990-12-07,RUS,1,"Mestský Stadion, Ostrava (CZE)",2011-07-15,1155.0,long-jump,jumps,male,senior,long-jump,field,8.08,CZE,20.0,2011
4751,8.08,0.6,Pavel KARAVAYEV,1988-08-27,RUS,2,Moskva (RUS),2011-07-09,1155.0,long-jump,jumps,male,senior,long-jump,field,8.08,RUS,22.0,2011
4751,8.08,0.7,Julian REID,1988-09-23,GBR,2,Kingston (JAM),2011-06-25,1155.0,long-jump,jumps,male,senior,long-jump,field,8.08,JAM,22.0,2011
4751,8.08,1.2,Alyn CAMARA,1989-03-31,GER,2,Wesel (GER),2011-06-13,1155.0,long-jump,jumps,male,senior,long-jump,field,8.08,GER,22.0,2011
4751,8.08,1.1,Godfrey Khotso MOKOENA,1985-03-06,RSA,1,"Bislett Stadion, Oslo (NOR)",2011-06-09,1155.0,long-jump,jumps,male,senior,long-jump,field,8.08,NOR,26.0,2011
4751,8.08,0.5,Bryce LAMB,1990-11-09,USA,1,"Walnut, CA (USA)",2011-04-16,1155.0,long-jump,jumps,male,senior,long-jump,field,8.08,USA,20.0,2011
4751,8.08,,Eusebio CÁCERES,1991-09-10,ESP,1,Valencia (ESP) (i),2011-02-19,1155.0,long-jump,jumps,male,senior,long-jump,field,8.08,ESP,19.0,2011
4751,8.08,,Zedric THOMAS,1988-06-21,USA,1,"Fayetteville, AR (USA) (i)",2011-02-11,1155.0,long-jump,jumps,male,senior,long-jump,field,8.08,USA,22.0,2011
4751,8.08,,Louis TSATOUMAS,1982-02-12,GRE,1,"Schleyer Halle, Stuttgart (GER) (i)",2011-02-05,1155.0,long-jump,jumps,male,senior,long-jump,field,8.08,GER,29.0,2011
4751,8.08,,Wilfredo MARTÍNEZ,1985-01-09,CUB,1,Bratislava (SVK) (i),2011-01-30,1155.0,long-jump,jumps,male,senior,long-jump,field,8.08,SVK,26.0,2011
4751,8.08,0.4,Pavel SHALIN,1987-03-06,RUS,1,Velenje (SLO),2010-07-01,1155.0,long-jump,jumps,male,senior,long-jump,field,8.08,SLO,23.0,2010
4751,8.08,1.7,Tyrone SMITH,1984-08-07,BER,1,"Houston, TX (USA)",2010-06-10,1155.0,long-jump,jumps,male,senior,long-jump,field,8.08,USA,25.0,2010
4751,8.08,0.4,Brian JOHNSON,1980-03-05,USA,1,Marseille (FRA),2010-06-05,1155.0,long-jump,jumps,male,senior,long-jump,field,8.08,FRA,30.0,2010
4751,8.08,0.1,Hugo CHILA,1987-07-22,ECU,1,La Paz (BOL),2010-05-28,1155.0,long-jump,jumps,male,senior,long-jump,field,8.08,BOL,22.0,2010
4751,8.08,0.0,Oleksandr SOLDATKIN,1986-04-26,UKR,1,Donetsk (UKR),2010-05-08,1155.0,long-jump,jumps,male,senior,long-jump,field,8.08,UKR,24.0,2010
4751,8.08,,Godfrey Khotso MOKOENA,1985-03-06,RSA,2,"Aspire Dome, Doha (QAT) (i)",2010-03-13,1155.0,long-jump,jumps,male,senior,long-jump,field,8.08,QAT,25.0,2010
4751,8.08,-0.1,Salim SDIRI,1978-10-26,FRA,4,Shanghai (CHN),2009-09-20,1155.0,long-jump,jumps,male,senior,long-jump,field,8.08,CHN,30.0,2009
4751,8.08,1.5,Yahya BERRABAH,1981-10-13,MAR,6q2,"Olympiastadion, Berlin (GER)",2009-08-20,1155.0,long-jump,jumps,male,senior,long-jump,field,8.08,GER,27.0,2009
4751,8.08,1.5,Bashir RAMZY,1979-05-04,USA,5f2,"Eugene, OR (USA)",2009-06-27,1155.0,long-jump,jumps,male,senior,long-jump,field,8.08,USA,30.0,2009
4751,8.08,,Nelson ÉVORA,1984-04-20,POR,1,Espinho (POR) (i),2006-02-11,1155.0,long-jump,jumps,male,senior,long-jump,field,8.08,POR,21.0,2006
4751,8.08,,Luvo MANYONGA,1991-01-08,RSA,1,Kumasi (GHA),2011-08-06,1155.0,long-jump,jumps,male,senior,long-jump,field,8.08,GHA,20.0,2011
4751,8.08,0.2,Morten JENSEN,1982-12-02,DEN,1,Palafrugell (ESP),2005-05-28,1155.0,long-jump,jumps,male,senior,long-jump,field,8.08,ESP,22.0,2005
4751,8.08,0.3,Cheng WANG,1980-11-04,CHN,1,Ningbo (CHN),2001-04-28,1155.0,long-jump,jumps,male,senior,long-jump,field,8.08,CHN,20.0,2001
4751,8.08,1.2,Walter DAVIS,1979-07-02,USA,1,"Baton Rouge, LA (USA)",2002-05-29,1155.0,long-jump,jumps,male,senior,long-jump,field,8.08,USA,22.0,2002
4751,8.08,,Vitaliy SHKURLATOV,1979-05-25,RUS,1,Volgograd (RUS) (i),2002-02-13,1155.0,long-jump,jumps,male,senior,long-jump,field,8.08,RUS,22.0,2002
4751,8.08,0.9,Siniša ERGOTIĆ,1968-09-14,CRO,1,Tunis (TUN),2001-09-12,1155.0,long-jump,jumps,male,senior,long-jump,field,8.08,TUN,33.0,2001
4751,8.08,-0.4,James BECKFORD,1975-01-09,JAM,7,"Commonwealth Stadium, Edmonton (CAN)",2001-08-11,1157.0,long-jump,jumps,male,senior,long-jump,field,8.08,CAN,26.0,2001
4751,8.08,-1.5,Kareem STREETE-THOMPSON,1973-03-30,CAY,3q2,"Commonwealth Stadium, Edmonton (CAN)",2001-08-09,1164.0,long-jump,jumps,male,senior,long-jump,field,8.08,CAN,28.0,2001
4751,8.08,,Dmitriy MITROFANOV,1975-09-07,RUS,2,Moskva (RUS),2001-07-27,1155.0,long-jump,jumps,male,senior,long-jump,field,8.08,RUS,25.0,2001
4751,8.08,1.1,Oleksiy LUKASHEVYCH,1977-01-11,UKR,2,Kyiv (UKR),2001-07-02,1155.0,long-jump,jumps,male,senior,long-jump,field,8.08,UKR,24.0,2001
4751,8.08,0.4,Luis Felipe MÉLIZ,1979-08-11,CUB,2,Rethymno (GRE),2001-07-01,1155.0,long-jump,jumps,male,senior,long-jump,field,8.08,GRE,21.0,2001
4751,8.08,0.4,Hussein Taher AL SABEE,1979-11-14,KSA,4,Athina (GRE),2001-06-11,1155.0,long-jump,jumps,male,senior,long-jump,field,8.08,GRE,21.0,2001
4751,8.08,1.2,Savanté STRINGFELLOW,1978-11-06,USA,4,Torino (ITA),2001-06-09,1155.0,long-jump,jumps,male,senior,long-jump,field,8.08,ITA,22.0,2001
4751,8.08,0.7,Kader KLOUCHI,1969-06-01,FRA,1,Clermont-Ferrand (FRA),2001-05-20,1155.0,long-jump,jumps,male,senior,long-jump,field,8.08,FRA,31.0,2001
4751,8.08,,Savanté STRINGFELLOW,1978-11-06,USA,1,"Fayetteville, AR (USA) (i)",2001-03-09,1155.0,long-jump,jumps,male,senior,long-jump,field,8.08,USA,22.0,2001
4751,8.08,0.9,Iván PEDROSO,1972-12-17,CUB,3,Rethymno (GRE),2002-07-07,1155.0,long-jump,jumps,male,senior,long-jump,field,8.08,GRE,29.0,2002
4751,8.08,0.1,Luis Felipe MÉLIZ,1979-08-11,CUB,7,"Olympic Stadium, Sydney (AUS)",2000-09-28,1155.0,long-jump,jumps,male,senior,long-jump,field,8.08,AUS,21.0,2000
4751,8.08,1.3,Mattias SUNNEBORN,1970-09-27,SWE,1,Göteborg (SWE),2000-08-03,1155.0,long-jump,jumps,male,senior,long-jump,field,8.08,SWE,29.0,2000
4751,8.08,-1.3,Oleksiy LUKASHEVYCH,1977-01-11,UKR,2,Salamanca (ESP),2000-07-20,1162.0,long-jump,jumps,male,senior,long-jump,field,8.08,ESP,23.0,2000
4751,8.08,-0.3,Roman SHCHURENKO,1976-09-14,UKR,3,Luzern (SUI),2000-06-27,1156.0,long-jump,jumps,male,senior,long-jump,field,8.08,SUI,23.0,2000
4751,8.08,0.8,Mesut YAVAS,1978-04-14,TUR,1,Istanbul (TUR),2000-06-24,1155.0,long-jump,jumps,male,senior,long-jump,field,8.08,TUR,22.0,2000
4751,8.08,1.2,Iván PEDROSO,1972-12-17,CUB,1,Sevilla (ESP),2000-06-09,1155.0,long-jump,jumps,male,senior,long-jump,field,8.08,ESP,27.0,2000
4751,8.08,1.2,Shirak POGOSIAN,1969-09-24,ARM,1,Tsakhadzor (ARM),2000-05-26,1155.0,long-jump,jumps,male,senior,long-jump,field,8.08,ARM,30.0,2000
4751,8.08,0.2,Jianfeng LAO,1975-05-24,CHN,1,Tianjin (CHN),2000-05-04,1155.0,long-jump,jumps,male,senior,long-jump,field,8.08,CHN,24.0,2000
4751,8.08,,Dimitrios SERELIS,1980-05-05,GRE,1,Pireaus (GRE) (i),2000-02-19,1155.0,long-jump,jumps,male,senior,long-jump,field,8.08,GRE,19.0,2000
4751,8.08,,Oleksiy LUKASHEVYCH,1977-01-11,UKR,3,Moskva (RUS) (i),2000-01-27,1155.0,long-jump,jumps,male,senior,long-jump,field,8.08,RUS,23.0,2000
4751,8.08,0.4,Arnaud CASQUETTE,1978-04-16,MRI,1,Dakar (SEN),2005-04-03,1155.0,long-jump,jumps,male,senior,long-jump,field,8.08,SEN,26.0,2005
4751,8.08,1.9,Cheng WANG,1980-11-04,CHN,1,Benxi (CHN),2002-06-08,1155.0,long-jump,jumps,male,senior,long-jump,field,8.08,CHN,21.0,2002
