rank,mark,wind,competitor,dob,nationality,position,venue,date,result_score,discipline,type,sex,age_cat,normalized_discipline,track_field,mark_numeric,venue_country,age_at_event,season
1223,45:23,,Xueying BAI,2000-04-26,CHN,3,Shangrao (CHN),2018-04-14,1072.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2723.0,CHN,17.0,2018
1223,45:23,,Maritza Rafaela PONCIO TZUL,1994-12-03,GUA,6,Katowice (POL),2014-09-13,1072.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2723.0,POL,19.0,2014
1223,45:23,,Ana CABECINHA,1984-04-29,POR,3,Lisboa (POR),2007-07-28,1072.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2723.0,POR,23.0,2007
1223,45:23,,Kristina SALTANOVIČ,1975-02-20,LTU,2,Olhao (POR),2005-04-23,1072.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2723.0,POR,30.0,2005
1223,45:23,,Aleksandra KUBASOBA,1986-08-19,RUS,3,Sochi (RUS),2005-03-13,1072.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2723.0,RUS,18.0,2005
1223,45:23,,Yelena SAYKO,1967-12-24,EUN,8,"Estadio Olímpico, Barcelona (ESP)",1992-08-03,1072.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2723.0,ESP,24.0,1992
1223,45:23,,Annarita SIDOTI,1969-07-25,ITA,7,"Estadio Olímpico, Barcelona (ESP)",1992-08-03,1072.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2723.0,ESP,23.0,1992
249,45:23,,Xueying BAI,2000-04-26,CHN,3,Shangrao (CHN),2018-04-14,1072.0,10-kilometres-race-walk,race-walks,female,u20,10-kilometres-race-walk,track,2723.0,CHN,17.0,2018
1223,45:23,,Alina OLARU,1982-10-03,ROU,1,Bucureşti (ROU),2007-06-10,1072.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2723.0,ROU,24.0,2007
249,45:23,,Aleksandra KUBASOBA,1986-08-19,RUS,3,Sochi (RUS),2005-03-13,1072.0,10-kilometres-race-walk,race-walks,female,u20,10-kilometres-race-walk,track,2723.0,RUS,18.0,2005
1223,45:23,,Mari Cruz DÍAZ,1969-10-24,ESP,15,"National Stadium, Tokyo (JPN)",1991-08-24,1072.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2723.0,JPN,21.0,1991
1233,45:24,,Christina PAPADOPOULOU,1996-09-05,GRE,14,Madrid (ESP),2023-04-30,1072.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2724.0,ESP,26.0,2023
1233,45:24,,Han XIAO,1998-11-12,CHN,6,Huangshan (CHN),2016-03-05,1072.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2724.0,CHN,17.0,2016
1233,45:24,,Kristina SALTANOVIČ,1975-02-20,LTU,1,Druskininkai (LTU),2011-09-17,1072.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2724.0,LTU,36.0,2011
251,45:24,,Yanelli CABALLERO,1993-05-29,MEX,1,Alytus (LTU),2011-06-17,1072.0,10-kilometres-race-walk,race-walks,female,u20,10-kilometres-race-walk,track,2724.0,LTU,18.0,2011
251,45:24,,Anna PETROVA,1990-07-21,RUS,11,"Adler, Sochi (RUS)",2008-02-24,1072.0,10-kilometres-race-walk,race-walks,female,u20,10-kilometres-race-walk,track,2724.0,RUS,17.0,2008
251,45:24,,Bingjie JIN,1971-06-03,CHN,7,"Stadio Olimpico, Roma (ITA)",1987-09-01,1072.0,10-kilometres-race-walk,race-walks,female,u20,10-kilometres-race-walk,track,2724.0,ITA,16.0,1987
1233,45:24,,Anna PETROVA,1990-07-21,RUS,11,"Adler, Sochi (RUS)",2008-02-24,1072.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2724.0,RUS,17.0,2008
1233,45:24,,Lyudmyla SHELEST,1974-10-04,UKR,1,Mukachevo (UKR),2003-10-18,1072.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2724.0,UKR,29.0,2003
1233,45:24,,Guangkun HU,1976-08-04,CHN,6,Chaoyang (CHN),2002-05-26,1072.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2724.0,CHN,25.0,2002
1233,45:24,,Simone THUST,1971-09-22,GER,28,"Ullevi Stadium, Göteborg (SWE)",1995-08-07,1072.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2724.0,SWE,23.0,1995
1233,45:24,,Ildikó ILYÉS,1966-08-28,HUN,3,Ózd (HUN),1995-05-26,1072.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2724.0,HUN,28.0,1995
1233,45:24,,Tatyana RAGOZINA,1964-09-03,UKR,13,"Gottlieb-Daimler Stadion, Stuttgart (GER)",1993-08-14,1072.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2724.0,GER,28.0,1993
1233,45:24,,Bingjie JIN,1971-06-03,CHN,7,"Stadio Olimpico, Roma (ITA)",1987-09-01,1072.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2724.0,ITA,16.0,1987
1233,45:24,,Ann JANSSON,1958-07-01,SWE,9,"New York, NY (USA)",1987-05-03,1072.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2724.0,USA,28.0,1987
1233,45:24,,Yanelli CABALLERO,1993-05-29,MEX,1,Alytus (LTU),2011-06-17,1072.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2724.0,LTU,18.0,2011
251,45:24,,Han XIAO,1998-11-12,CHN,6,Huangshan (CHN),2016-03-05,1072.0,10-kilometres-race-walk,race-walks,female,u20,10-kilometres-race-walk,track,2724.0,CHN,17.0,2016
255,45:25,,Zhenxia MA,1998-08-01,CHN,1,Roma (ITA),2016-05-07,1071.0,10-kilometres-race-walk,race-walks,female,u20,10-kilometres-race-walk,track,2725.0,ITA,17.0,2016
255,45:25,,Alegna GONZÁLEZ,1999-01-02,MEX,1,Ciudad Juárez (MEX),2017-03-12,1071.0,10-kilometres-race-walk,race-walks,female,u20,10-kilometres-race-walk,track,2725.0,MEX,18.0,2017
1245,45:25,,Jiatong DONG,2005-10-08,CHN,9,Taicang (CHN),2024-03-03,1071.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2725.0,CHN,18.0,2024
1245,45:25,,Alegna GONZÁLEZ,1999-01-02,MEX,1,Ciudad Juárez (MEX),2017-03-12,1071.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2725.0,MEX,18.0,2017
1245,45:25,,Li MA,2000-01-15,CHN,2,Roma (ITA),2016-05-07,1071.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2725.0,ITA,16.0,2016
1245,45:25,,Zhenxia MA,1998-08-01,CHN,1,Roma (ITA),2016-05-07,1071.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2725.0,ITA,17.0,2016
1245,45:25,,Federica FERRARO,1988-08-18,ITA,2,Bacúch (SVK),2012-09-22,1071.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2725.0,SVK,24.0,2012
1245,45:25,,Sibilla DI VINCENZO,1983-01-22,ITA,2,"Bressanone, Trentino-Alto Adige (ITA)",2012-07-06,1071.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2725.0,ITA,29.0,2012
1245,45:25,,Eleonora Anna GIORGI,1989-09-14,ITA,3,Grottammare (ITA),2010-10-24,1071.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2725.0,ITA,21.0,2010
1245,45:25,,Maribel GONCALVES,1978-04-01,POR,3,Lisboa (POR),2005-07-23,1071.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2725.0,POR,27.0,2005
1245,45:25,,Carolina JIMÉNEZ,1980-02-02,ESP,4,Almería (ESP),2004-07-31,1071.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2725.0,ESP,24.0,2004
1245,45:25,,Cristiana PELLINO,1970-09-21,ITA,5,Cuneo (ITA),2004-05-16,1071.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2725.0,ITA,33.0,2004
1245,45:25,,Celia MARCÉN,1973-12-06,ESP,43,Poděbrady (CZE),1997-04-19,1071.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2725.0,CZE,23.0,1997
1245,45:25,,Svetlana KALITKA,1970-03-28,UKR,42,Poděbrady (CZE),1997-04-19,1071.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2725.0,CZE,27.0,1997
255,45:25,,Li MA,2000-01-15,CHN,2,Roma (ITA),2016-05-07,1071.0,10-kilometres-race-walk,race-walks,female,u20,10-kilometres-race-walk,track,2725.0,ITA,16.0,2016
255,45:25,,Sofia SANTACREU,2006-02-07,ESP,1,Valencia (ESP),2024-03-10,1071.0,10-kilometres-race-walk,race-walks,female,u20,10-kilometres-race-walk,track,2725.0,ESP,18.0,2024
255,45:25,,Jiatong DONG,2005-10-08,CHN,9,Taicang (CHN),2024-03-03,1071.0,10-kilometres-race-walk,race-walks,female,u20,10-kilometres-race-walk,track,2725.0,CHN,18.0,2024
1245,45:25,,Sofia SANTACREU,2006-02-07,ESP,1,Valencia (ESP),2024-03-10,1071.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2725.0,ESP,18.0,2024
1258,45:26,,Mária URBANIKNÉ ROSZA,1967-02-12,HUN,1,Debrecen (HUN),1993-05-15,1071.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2726.0,HUN,26.0,1993
1258,45:26,,Tamara KOVALENKO,1964-06-05,RUS,2,Balassagyarmat (HUN),1994-09-27,1071.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2726.0,HUN,30.0,1994
1258,45:26,,Margarete PETAK,,AUT,1,Den Haag (NED),1997-05-31,1071.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2726.0,NED,,1997
1258,45:26,,Susana FEITOR,1975-01-28,POR,7,Kraków (POL),2010-05-29,1071.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2726.0,POL,35.0,2010
1258,45:26,,Klavdiya AFANASYEVA,1996-01-15,RUS,2,Sochi (RUS),2015-02-27,1071.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2726.0,RUS,19.0,2015
1258,45:26,,Nicole COLOMBI,1995-12-29,ITA,1,Trieste (ITA),2016-10-30,1071.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2726.0,ITA,20.0,2016
1258,45:26,,Xinru YANG,2002-10-03,CHN,6,Huangshan (CHN),2021-03-20,1071.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2726.0,CHN,18.0,2021
1258,45:26,,Giulia GABRIELE,2005-11-11,ITA,4f1,Antalya (TUR),2024-04-21,1071.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2726.0,TUR,18.0,2024
1258,45:26,,Mária URBANIKNÉ ROSZA,1967-02-12,HUN,6,Milano (ITA),1990-05-01,1071.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2726.0,ITA,23.0,1990
1258,45:26,,Carmen ESCARIZ,1998-08-28,ESP,2,Getafe (ESP),2021-12-12,1071.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2726.0,ESP,23.0,2021
260,45:26,,Xinru YANG,2002-10-03,CHN,6,Huangshan (CHN),2021-03-20,1071.0,10-kilometres-race-walk,race-walks,female,u20,10-kilometres-race-walk,track,2726.0,CHN,18.0,2021
260,45:26,,Klavdiya AFANASYEVA,1996-01-15,RUS,2,Sochi (RUS),2015-02-27,1071.0,10-kilometres-race-walk,race-walks,female,u20,10-kilometres-race-walk,track,2726.0,RUS,19.0,2015
260,45:26,,Giulia GABRIELE,2005-11-11,ITA,4f1,Antalya (TUR),2024-04-21,1071.0,10-kilometres-race-walk,race-walks,female,u20,10-kilometres-race-walk,track,2726.0,TUR,18.0,2024
1258,45:26,,Andrea ALFÖLDI,1964-09-22,HUN,3,Békéscsaba (HUN),1990-04-08,1071.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2726.0,HUN,25.0,1990
1269,45:27,,Longmei HAN,2000-06-01,CHN,2f1,Huangshan (CHN),2017-03-04,1070.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2727.0,CHN,16.0,2017
1269,45:27,,Rocío FLORIDO,1976-01-16,ESP,2,Málaga (ESP),2005-07-23,1070.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2727.0,ESP,29.0,2005
1269,45:27,,Beatriz PASCUAL,1982-05-09,ESP,1,Prat del Llobregat (ESP),2004-02-29,1070.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2727.0,ESP,21.0,2004
1269,45:27,,Tong Lean CHENG,1973-06-04,MAS,44,Poděbrady (CZE),1997-04-19,1070.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2727.0,CZE,23.0,1997
1269,45:27,,Ann PEEL,1961-02-27,CAN,8,"Stadio Olimpico, Roma (ITA)",1987-09-01,1070.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2727.0,ITA,26.0,1987
1269,45:27,,Anne MANNING,1959-11-13,AUS,18,"Olympic Stadium, Atlanta, GA (USA)",1996-07-29,1070.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2727.0,USA,36.0,1996
1269,45:27,,Miyu NAITO,2002-12-24,JPN,1,Tokyo (JPN),2023-01-01,1070.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2727.0,JPN,20.0,2023
263,45:27,,Longmei HAN,2000-06-01,CHN,2f1,Huangshan (CHN),2017-03-04,1070.0,10-kilometres-race-walk,race-walks,female,u20,10-kilometres-race-walk,track,2727.0,CHN,16.0,2017
263,45:27,,Yunyan JIANG,2003-02-15,CHN,8,Huangshan (CHN),2021-03-20,1070.0,10-kilometres-race-walk,race-walks,female,u20,10-kilometres-race-walk,track,2727.0,CHN,18.0,2021
1269,45:27,,Viktória MADARÁSZ,1985-05-12,HUN,3,Borsky Mikulás (SVK),2023-06-17,1070.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2727.0,SVK,38.0,2023
1269,45:27,,Yuxia SHI,1999-01-28,CHN,2,Wuzhong (CHN),2020-12-15,1070.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2727.0,CHN,21.0,2020
1269,45:27,,Yunyan JIANG,2003-02-15,CHN,8,Huangshan (CHN),2021-03-20,1070.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2727.0,CHN,18.0,2021
1279,45:28,,Kunyu ZHU,1996-05-14,CHN,3,Wuzhong (CHN),2020-12-15,1070.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2728.0,CHN,24.0,2020
265,45:28,,Meiling CHEN,2005-05-18,CHN,2,Huangshan (CHN),2023-03-04,1070.0,10-kilometres-race-walk,race-walks,female,u20,10-kilometres-race-walk,track,2728.0,CHN,17.0,2023
1279,45:28,,Meiling CHEN,2005-05-18,CHN,2,Huangshan (CHN),2023-03-04,1070.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2728.0,CHN,17.0,2023
1279,45:28,,Jekaterina MIROTVORTSEVA,2002-11-17,EST,,Dudince (SVK),2025-03-22,1070.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2728.0,SVK,22.0,2025
1279,45:28,,Nami HAYASHI,1999-08-11,JPN,4,Tokyo (JPN),2021-01-01,1070.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2728.0,JPN,21.0,2021
1279,45:28,,Zhenxia MA,1998-08-01,CHN,1,Lugano (SUI),2017-03-19,1070.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2728.0,SUI,18.0,2017
1279,45:28,,Tatyana KOZLOVA,1983-09-02,RUS,1,Eisenhüttenstadt (GER),2000-06-18,1070.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2728.0,GER,16.0,2000
1279,45:28,,Kumi OTOSHI,1985-07-29,JPN,1,Tokyo (JPN),2007-01-01,1070.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2728.0,JPN,21.0,2007
1279,45:28,,Anne-Marie JUDKINS,1964-03-01,NZL,9,"Estadio Olímpico, Barcelona (ESP)",1992-08-03,1070.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2728.0,ESP,28.0,1992
265,45:28,,Zhenxia MA,1998-08-01,CHN,1,Lugano (SUI),2017-03-19,1070.0,10-kilometres-race-walk,race-walks,female,u20,10-kilometres-race-walk,track,2728.0,SUI,18.0,2017
265,45:28,,Tatyana KOZLOVA,1983-09-02,RUS,1,Eisenhüttenstadt (GER),2000-06-18,1070.0,10-kilometres-race-walk,race-walks,female,u20,10-kilometres-race-walk,track,2728.0,GER,16.0,2000
265,45:28,,Valeria ORTUÑO,1998-05-27,MEX,3,Roma (ITA),2016-05-07,1070.0,10-kilometres-race-walk,race-walks,female,u20,10-kilometres-race-walk,track,2728.0,ITA,17.0,2016
1279,45:28,,Valeria ORTUÑO,1998-05-27,MEX,3,Roma (ITA),2016-05-07,1070.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2728.0,ITA,17.0,2016
1288,45:29,,Eleonora Anna GIORGI,1989-09-14,ITA,1,"Bressanone, Trentino-Alto Adige (ITA)",2019-07-28,1069.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2729.0,ITA,29.0,2019
1288,45:29,,Nanako FUJII,1999-05-07,JPN,3,Taicang (CHN),2018-05-06,1069.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2729.0,CHN,19.0,2018
1288,45:29,,Laura GARCÍA-CARO,1995-04-16,ESP,4,Taicang (CHN),2014-05-04,1069.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2729.0,CHN,19.0,2014
1288,45:29,,Brigita VIRBALYTĖ-DIMSIENĖ,1985-02-01,LTU,2,Birstonas (LTU),2013-04-27,1069.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2729.0,LTU,28.0,2013
1288,45:29,,Claire WOODS,1981-07-06,AUS,7,Erdos (CHN),2012-09-14,1069.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2729.0,CHN,31.0,2012
1288,45:29,,Gisella ORSINI,1971-12-09,ITA,1,Chieti (ITA),2007-06-24,1069.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2729.0,ITA,35.0,2007
1288,45:29,,Inês HENRIQUES,1980-05-01,POR,4,Lisboa (POR),2004-08-01,1069.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2729.0,POR,24.0,2004
1288,45:29,,Aleksandra KUBASOBA,1986-08-19,RUS,2,Cheboksary (RUS),2004-06-12,1069.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2729.0,RUS,17.0,2004
1288,45:29,,Vera SOKOLOVA,1987-06-23,RUS,1,Naumburg (GER),2004-05-01,1069.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2729.0,GER,16.0,2004
1288,45:29,,Anastasia Karen SILVARAJ,1975-07-26,MAS,45,Poděbrady (CZE),1997-04-19,1069.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2729.0,CZE,21.0,1997
1288,45:29,,Yelena SBORETS,2003-04-07,RUS,1,Sochi (RUS),2021-02-19,1069.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2729.0,RUS,17.0,2021
1288,45:29,,Yanxue MAO,1994-02-15,CHN,4f1,Beijing (CHN),2010-09-18,1069.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2729.0,CHN,16.0,2010
1288,45:29,,Xiangkun CHANG,1998-06-06,CHN,12,Hangzhou (CHN),2022-04-17,1069.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2729.0,CHN,23.0,2022
1288,45:29,,Vera SANTOS,1981-12-03,POR,4,Seia (POR),2006-07-22,1069.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2729.0,POR,24.0,2006
269,45:29,,Yanxue MAO,1994-02-15,CHN,4f1,Beijing (CHN),2010-09-18,1069.0,10-kilometres-race-walk,race-walks,female,u20,10-kilometres-race-walk,track,2729.0,CHN,16.0,2010
269,45:29,,Vera SOKOLOVA,1987-06-23,RUS,1,Naumburg (GER),2004-05-01,1069.0,10-kilometres-race-walk,race-walks,female,u20,10-kilometres-race-walk,track,2729.0,GER,16.0,2004
269,45:29,,Aleksandra KUBASOBA,1986-08-19,RUS,2,Cheboksary (RUS),2004-06-12,1069.0,10-kilometres-race-walk,race-walks,female,u20,10-kilometres-race-walk,track,2729.0,RUS,17.0,2004
269,45:29,,Laura GARCÍA-CARO,1995-04-16,ESP,4,Taicang (CHN),2014-05-04,1069.0,10-kilometres-race-walk,race-walks,female,u20,10-kilometres-race-walk,track,2729.0,CHN,19.0,2014
269,45:29,,Nanako FUJII,1999-05-07,JPN,3,Taicang (CHN),2018-05-06,1069.0,10-kilometres-race-walk,race-walks,female,u20,10-kilometres-race-walk,track,2729.0,CHN,19.0,2018
269,45:29,,Yelena SBORETS,2003-04-07,RUS,1,Sochi (RUS),2021-02-19,1069.0,10-kilometres-race-walk,race-walks,female,u20,10-kilometres-race-walk,track,2729.0,RUS,17.0,2021
1302,45:30,,Cuo DOUMAO,2004-02-29,CHN,3,Huangshan (CHN),2023-03-04,1068.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2730.0,CHN,19.0,2023
1302,45:30,,Irina SHUSHINA,1986-10-30,RUS,5,Podolsk (RUS),2013-05-09,1068.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2730.0,RUS,26.0,2013
1302,45:30,,Elisa RIGAUDO,1980-06-17,ITA,1,Molfetta (ITA),2008-03-30,1068.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2730.0,ITA,27.0,2008
1302,45:30,,Jolanta DUKURE,1979-09-20,LAT,1,Druskininkai (LTU),2007-09-09,1068.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2730.0,LTU,27.0,2007
1302,45:30,,Naomi HAKAMADA,,JPN,2,Tokyo (JPN),2007-01-01,1068.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2730.0,JPN,,2007
275,45:30,,Cuo DOUMAO,2004-02-29,CHN,3,Huangshan (CHN),2023-03-04,1068.0,10-kilometres-race-walk,race-walks,female,u20,10-kilometres-race-walk,track,2730.0,CHN,19.0,2023
276,45:31,,Haiying JI,2000-02-25,CHN,8,Huangshan (CHN),2019-03-09,1068.0,10-kilometres-race-walk,race-walks,female,u20,10-kilometres-race-walk,track,2731.0,CHN,19.0,2019
276,45:31,,Klavdiya AFANASYEVA,1996-01-15,RUS,1,Cheboksary (RUS),2014-09-06,1068.0,10-kilometres-race-walk,race-walks,female,u20,10-kilometres-race-walk,track,2731.0,RUS,18.0,2014
1307,45:31,,Mária URBANIKNÉ ROSZA,1967-02-12,HUN,14,"Olympiastadion, Helsinki (FIN)",1994-08-09,1068.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2731.0,FIN,27.0,1994
276,45:31,,Ji JIEMEI,2002-04-16,CHN,7,Huangshan (CHN),2021-03-20,1068.0,10-kilometres-race-walk,race-walks,female,u20,10-kilometres-race-walk,track,2731.0,CHN,18.0,2021
276,45:31,,Tatyana AKULINUSHKINA,1994-04-06,RUS,4,Sochi (RUS),2013-02-24,1068.0,10-kilometres-race-walk,race-walks,female,u20,10-kilometres-race-walk,track,2731.0,RUS,18.0,2013
1307,45:31,,Agnese PASTARE,1988-10-27,LAT,1,Murjāņi (LAT),2011-04-16,1068.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2731.0,LAT,22.0,2011
1307,45:31,,Haiying JI,2000-02-25,CHN,8,Huangshan (CHN),2019-03-09,1068.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2731.0,CHN,19.0,2019
1307,45:31,,Tatyana AKULINUSHKINA,1994-04-06,RUS,4,Sochi (RUS),2013-02-24,1068.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2731.0,RUS,18.0,2013
1307,45:31,,Klavdiya AFANASYEVA,1996-01-15,RUS,1,Cheboksary (RUS),2014-09-06,1068.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2731.0,RUS,18.0,2014
1307,45:31,,Anna TERLYUKEVICH,1987-08-15,BLR,2,Lutsk (UKR),2019-06-30,1068.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2731.0,UKR,31.0,2019
1307,45:31,,Ji JIEMEI,2002-04-16,CHN,7,Huangshan (CHN),2021-03-20,1068.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2731.0,CHN,18.0,2021
1315,45:32,,Yuliya LIPANOVA,1999-06-24,RUS,2,Sochi (RUS),2018-02-18,1067.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2732.0,RUS,18.0,2018
280,45:32,,Yuliya LIPANOVA,1999-06-24,RUS,2,Sochi (RUS),2018-02-18,1067.0,10-kilometres-race-walk,race-walks,female,u20,10-kilometres-race-walk,track,2732.0,RUS,18.0,2018
280,45:32,,Li MA,2000-01-15,CHN,3f1,Huangshan (CHN),2017-03-04,1067.0,10-kilometres-race-walk,race-walks,female,u20,10-kilometres-race-walk,track,2732.0,CHN,17.0,2017
280,45:32,,Yelena LASHMANOVA,1992-04-09,RUS,4,Sochi (RUS),2010-02-21,1067.0,10-kilometres-race-walk,race-walks,female,u20,10-kilometres-race-walk,track,2732.0,RUS,17.0,2010
280,45:32,,Vera SOKOLOVA,1987-06-23,RUS,1,Tula (RUS),2005-06-24,1067.0,10-kilometres-race-walk,race-walks,female,u20,10-kilometres-race-walk,track,2732.0,RUS,18.0,2005
1315,45:32,,Yelena LASHMANOVA,1992-04-09,RUS,4,Sochi (RUS),2010-02-21,1067.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2732.0,RUS,17.0,2010
1315,45:32,,Marie POLLI,1980-11-28,SUI,1,Chiasso (SUI),2007-09-09,1067.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2732.0,SUI,26.0,2007
1315,45:32,,Lyudmila ARKHIPOVA,1980-09-12,RUS,1,Balassagyarmat (HUN),2004-10-02,1067.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2732.0,HUN,24.0,2004
1315,45:32,,Debbi LAWRENCE,1961-10-15,USA,19,"Olympic Stadium, Atlanta, GA (USA)",1996-07-29,1067.0,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2732.0,USA,34.0,1996
