rank,mark,wind,competitor,dob,nationality,position,venue,date,result_score,discipline,type,sex,age_cat,normalized_discipline,track_field,mark_numeric,venue_country,age_at_event,season
88,48:21,,Jessica AUGUSTO,1981-11-08,POR,1,Moskva (RUS),2007-09-08,1145.0,15-kilometres,road-running,female,senior,15-kilometres,track,2901.0,RUS,25.0,2007
89,48:22,,Isobel BATT-DOYLE,1995-09-14,AUS,4,Nijmegen (NED),2023-11-19,1145.0,15-kilometres,road-running,female,senior,15-kilometres,track,2902.0,NED,28.0,2023
89,48:22,,Alevtina IVANOVA,1975-05-22,RUS,2,Moskva (RUS),2007-09-08,1145.0,15-kilometres,road-running,female,senior,15-kilometres,track,2902.0,RUS,32.0,2007
91,48:24,,Ingrid KRISTIANSEN,1956-03-21,NOR,1,Adelaide (AUS),1988-03-20,1144.0,15-kilometres,road-running,female,senior,15-kilometres,track,2904.0,AUS,32.0,1988
91,48:24,,Isabella OCHICHI,1979-10-28,KEN,1,Le Puy-en-Velay (FRA),2003-05-01,1144.0,15-kilometres,road-running,female,senior,15-kilometres,track,2904.0,FRA,23.0,2003
93,48:25,,Esther KIPLAGAT,1966-12-08,KEN,3,"Utica, NY (USA)",2001-07-08,1143.0,15-kilometres,road-running,female,senior,15-kilometres,track,2905.0,USA,34.0,2001
93,48:25,,Derebe ALEMU,1983-06-05,ETH,2,Nijmegen (NED),2004-11-21,1143.0,15-kilometres,road-running,female,senior,15-kilometres,track,2905.0,NED,21.0,2004
95,48:26,,Grete WAITZ,1953-10-01,NOR,1,"Tampa, FL (USA)",1982-02-06,1143.0,15-kilometres,road-running,female,senior,15-kilometres,track,2906.0,USA,28.0,1982
95,48:26,,Emily SISSON,1991-10-12,USA,1,"Jacksonville, FL (USA)",2023-03-04,1143.0,15-kilometres,road-running,female,senior,15-kilometres,track,2906.0,USA,31.0,2023
95,48:26,,Rachel SMITH,1991-07-18,USA,1,"Jacksonville, FL (USA)",2024-03-02,1143.0,15-kilometres,road-running,female,senior,15-kilometres,track,2906.0,USA,32.0,2024
98,48:28,,Lisa WEIDENBACH,1961-12-13,USA,1,"Portland, OR (USA)",1989-06-18,1141.0,15-kilometres,road-running,female,senior,15-kilometres,track,2908.0,USA,27.0,1989
98,48:28,,Lieve SLEGERS,1965-04-06,BEL,1,"Tulsa, OK (USA)",1995-10-28,1141.0,15-kilometres,road-running,female,senior,15-kilometres,track,2908.0,USA,30.0,1995
100,48:29,,Constantina DITA-TOMESCU,1970-01-23,ROU,1,"Utica, NY (USA)",2002-07-14,1141.0,15-kilometres,road-running,female,senior,15-kilometres,track,2909.0,USA,32.0,2002
100,48:29,,Mariya KONOVALOVA,1974-08-14,RUS,3,Moskva (RUS),2007-09-08,1141.0,15-kilometres,road-running,female,senior,15-kilometres,track,2909.0,RUS,33.0,2007
100,48:29,,Kidsan ALEMA,1995-07-29,ETH,4,Nijmegen (NED),2018-11-18,1141.0,15-kilometres,road-running,female,senior,15-kilometres,track,2909.0,NED,23.0,2018
103,48:30,,Gladys CHEPKURUI,1994-08-17,KEN,2,Valencia (ESP),2021-09-18,1140.0,15-kilometres,road-running,female,senior,15-kilometres,track,2910.0,ESP,27.0,2021
103,48:30,,Catherina MCKIERNAN,1969-11-30,IRL,1,Nijmegen (NED),1997-11-16,1140.0,15-kilometres,road-running,female,senior,15-kilometres,track,2910.0,NED,27.0,1997
103,48:30,,Keira D'AMATO,1984-10-21,USA,2,"Jacksonville, FL (USA)",2024-03-02,1140.0,15-kilometres,road-running,female,senior,15-kilometres,track,2910.0,USA,39.0,2024
103,48:30,,Grete WAITZ,1953-10-01,NOR,2,"Tampa, FL (USA)",1983-02-05,1140.0,15-kilometres,road-running,female,senior,15-kilometres,track,2910.0,USA,29.0,1983
103,48:30,,Tegla LOROUPE,1973-05-09,KEN,1,"Tampa, FL (USA)",1996-02-24,1140.0,15-kilometres,road-running,female,senior,15-kilometres,track,2910.0,USA,22.0,1996
108,48:31,,Aurora CUNHA,1959-05-31,POR,1,Lisboa (POR),1986-11-09,1140.0,15-kilometres,road-running,female,senior,15-kilometres,track,2911.0,POR,27.0,1986
108,48:31,,Lyudmila PETROVA,1968-10-07,RUS,1,Moskva (RUS),1998-08-08,1140.0,15-kilometres,road-running,female,senior,15-kilometres,track,2911.0,RUS,29.0,1998
108,48:31,,Lydia KORIR,,KEN,3,Le Puy-en-Velay (FRA),2023-05-01,1140.0,15-kilometres,road-running,female,senior,15-kilometres,track,2911.0,FRA,,2023
111,48:32,,Gete WAMI,1974-12-11,ETH,3,Nijmegen (NED),2000-11-19,1139.0,15-kilometres,road-running,female,senior,15-kilometres,track,2912.0,NED,25.0,2000
111,48:32,,Bezunesh BEKELE,1983-01-29,ETH,1,Heerenberg (NED),2005-12-04,1139.0,15-kilometres,road-running,female,senior,15-kilometres,track,2912.0,NED,22.0,2005
113,48:33,,Waganesh MEKASHA,1992-01-16,ETH,1,Nijmegen (NED),2011-11-20,1139.0,15-kilometres,road-running,female,senior,15-kilometres,track,2913.0,NED,19.0,2011
114,48:34,,Rosemary WANJIRU,1994-12-09,KEN,4,Heerenberg (NED),2023-12-03,1138.0,15-kilometres,road-running,female,senior,15-kilometres,track,2914.0,NED,29.0,2023
115,48:35,,Grete WAITZ,1953-10-01,NOR,1,"Portland, OR (USA)",1985-06-30,1138.0,15-kilometres,road-running,female,senior,15-kilometres,track,2915.0,USA,31.0,1985
115,48:35,,Rosa MOTA,1958-06-29,POR,2,Lisboa (POR),1986-11-09,1138.0,15-kilometres,road-running,female,senior,15-kilometres,track,2915.0,POR,28.0,1986
115,48:35,,Bezunesh BEKELE,1983-01-29,ETH,1,Heerenberg (NED),2004-12-05,1138.0,15-kilometres,road-running,female,senior,15-kilometres,track,2915.0,NED,21.0,2004
115,48:35,,Jemima Jelagat SUMGONG,1984-12-21,KEN,1,São Paulo (BRA),2016-12-31,1138.0,15-kilometres,road-running,female,senior,15-kilometres,track,2915.0,BRA,32.0,2016
119,48:36,,Delvine Relin MERINGOR,1992-08-01,KEN,1,Mersin (TUR),2018-12-16,1137.0,15-kilometres,road-running,female,senior,15-kilometres,track,2916.0,TUR,26.0,2018
119,48:36,,Carla BEURSKENS,1952-02-10,NED,3,Lisboa (POR),1986-11-09,1137.0,15-kilometres,road-running,female,senior,15-kilometres,track,2916.0,POR,34.0,1986
121,48:37,,Edith MASAI,1967-04-04,KEN,1,Le Puy-en-Velay (FRA),2001-05-01,1137.0,15-kilometres,road-running,female,senior,15-kilometres,track,2917.0,FRA,34.0,2001
121,48:37,,Susie POWER,1975-03-26,AUS,1,Melbourne (AUS),2002-06-23,1137.0,15-kilometres,road-running,female,senior,15-kilometres,track,2917.0,AUS,27.0,2002
121,48:37,,Eunice Jepkirui KIRWA,1984-05-20,BRN,1,Heerenberg (NED),2016-12-04,1137.0,15-kilometres,road-running,female,senior,15-kilometres,track,2917.0,NED,32.0,2016
124,48:38,,Carmen DE OLIVEIRA,1965-08-17,BRA,2,"Tampa, FL (USA)",1994-02-26,1136.0,15-kilometres,road-running,female,senior,15-kilometres,track,2918.0,USA,28.0,1994
124,48:38,,Delillah ASIAGO,1972-02-24,KEN,1,"Tampa, FL (USA)",1995-02-18,1136.0,15-kilometres,road-running,female,senior,15-kilometres,track,2918.0,USA,23.0,1995
126,48:39,,Delvine Relin MERINGOR,1992-08-01,KEN,2,Istanbul (TUR),2018-11-11,1136.0,15-kilometres,road-running,female,senior,15-kilometres,track,2919.0,TUR,26.0,2018
127,48:40,,Catherina MCKIERNAN,1969-11-30,IRL,1,La Courneuve (FRA),1995-04-30,1135.0,15-kilometres,road-running,female,senior,15-kilometres,track,2920.0,FRA,25.0,1995
127,48:40,,Rose CHERUIYOT,1976-07-21,KEN,1,Nijmegen (NED),2001-11-11,1135.0,15-kilometres,road-running,female,senior,15-kilometres,track,2920.0,NED,25.0,2001
127,48:40,,Jessica AUGUSTO,1981-11-08,POR,1,Viana do Castelo (POR),2008-01-20,1135.0,15-kilometres,road-running,female,senior,15-kilometres,track,2920.0,POR,26.0,2008
127,48:40,,Jordan HASAY,1991-09-21,USA,2,"Jacksonville, FL (USA)",2018-03-10,1135.0,15-kilometres,road-running,female,senior,15-kilometres,track,2920.0,USA,26.0,2018
127,48:40,,Sarah NAIBEI,,KEN,3,"Jacksonville, FL (USA)",2025-03-01,1135.0,15-kilometres,road-running,female,senior,15-kilometres,track,2920.0,USA,,2025
132,48:41,,Daisy KIMELI,1994-11-28,KEN,1,Mersin (TUR),2017-12-03,1135.0,15-kilometres,road-running,female,senior,15-kilometres,track,2921.0,TUR,23.0,2017
132,48:41,,Alice Jemeli TIMBILILI,1983-02-01,KEN,1,"Utica, NY (USA)",2011-07-10,1135.0,15-kilometres,road-running,female,senior,15-kilometres,track,2921.0,USA,28.0,2011
132,48:41,,Isabella OCHICHI,1979-10-28,KEN,1,Le Puy-en-Velay (FRA),2005-05-01,1135.0,15-kilometres,road-running,female,senior,15-kilometres,track,2921.0,FRA,25.0,2005
132,48:41,,Marty COOKSEY,1954-07-18,USA,4,Lisboa (POR),1986-11-09,1135.0,15-kilometres,road-running,female,senior,15-kilometres,track,2921.0,POR,32.0,1986
136,48:42,,Wendy SLY,1959-11-05,GBR,2,"Tampa, FL (USA)",1984-02-11,1134.0,15-kilometres,road-running,female,senior,15-kilometres,track,2922.0,USA,24.0,1984
136,48:42,,Iulia OLTEANU-NEGURA,1967-01-26,ROU,1,Nieuwegein (NED),1991-10-13,1134.0,15-kilometres,road-running,female,senior,15-kilometres,track,2922.0,NED,24.0,1991
136,48:42,,Catherina MCKIERNAN,1969-11-30,IRL,1,La Courneuve (FRA),1996-04-28,1134.0,15-kilometres,road-running,female,senior,15-kilometres,track,2922.0,FRA,26.0,1996
136,48:42,,Lonah Chemtai SALPETER,1988-12-12,ISR,1,Rishon Letzion (ISR),2019-02-01,1134.0,15-kilometres,road-running,female,senior,15-kilometres,track,2922.0,ISR,30.0,2019
140,48:43,,Francie LARRIEU-SMITH,1952-11-23,USA,1,"Jacksonville, FL (USA)",1991-03-09,1134.0,15-kilometres,road-running,female,senior,15-kilometres,track,2923.0,USA,38.0,1991
140,48:43,,Andrea WALLACE,1966-11-22,GBR,2,Nieuwegein (NED),1991-10-13,1134.0,15-kilometres,road-running,female,senior,15-kilometres,track,2923.0,NED,24.0,1991
140,48:43,,Anne Marie LAUCK,1969-03-07,USA,3,"Tampa, FL (USA)",1994-02-26,1134.0,15-kilometres,road-running,female,senior,15-kilometres,track,2923.0,USA,24.0,1994
140,48:43,,Marla RUNYAN,1969-01-04,USA,2,"Jacksonville, FL (USA)",2003-03-08,1134.0,15-kilometres,road-running,female,senior,15-kilometres,track,2923.0,USA,34.0,2003
140,48:43,,Tirunesh DIBABA,1985-10-01,ETH,1,Nijmegen (NED),2013-11-17,1134.0,15-kilometres,road-running,female,senior,15-kilometres,track,2923.0,NED,28.0,2013
140,48:43,,Gladys CHESIR,1993-02-20,KEN,3,Nijmegen (NED),2014-11-16,1134.0,15-kilometres,road-running,female,senior,15-kilometres,track,2923.0,NED,21.0,2014
146,48:44,,Emily DURGIN,1994-05-15,USA,3,"Jacksonville, FL (USA)",2024-03-02,1133.0,15-kilometres,road-running,female,senior,15-kilometres,track,2924.0,USA,29.0,2024
146,48:44,,Joan Chelimo MELLY,1990-11-10,KEN,1,Heerenberg (NED),2018-12-02,1133.0,15-kilometres,road-running,female,senior,15-kilometres,track,2924.0,NED,28.0,2018
146,48:44,,Emily CHEBET,1986-02-18,KEN,1,Istanbul (TUR),2010-10-17,1133.0,15-kilometres,road-running,female,senior,15-kilometres,track,2924.0,TUR,24.0,2010
146,48:44,,Aurora CUNHA,1959-05-31,POR,2,"Portland, OR (USA)",1989-06-18,1133.0,15-kilometres,road-running,female,senior,15-kilometres,track,2924.0,USA,30.0,1989
146,48:44,,Uta PIPPIG,1965-09-07,GER,3,Nieuwegein (NED),1991-10-13,1133.0,15-kilometres,road-running,female,senior,15-kilometres,track,2924.0,NED,26.0,1991
146,48:44,,Grete WAITZ,1953-10-01,NOR,1,"Portland, OR (USA)",1983-06-26,1133.0,15-kilometres,road-running,female,senior,15-kilometres,track,2924.0,USA,29.0,1983
146,48:44,,Nadja WIJENBERG,1964-04-02,URS,4,Nieuwegein (NED),1991-10-13,1133.0,15-kilometres,road-running,female,senior,15-kilometres,track,2924.0,NED,27.0,1991
153,48:45,,Jill BOLTZ,1966-10-14,GBR,2,"Jacksonville, FL (USA)",1991-03-09,1133.0,15-kilometres,road-running,female,senior,15-kilometres,track,2925.0,USA,24.0,1991
153,48:45,,Ingrid KRISTIANSEN,1956-03-21,NOR,1,Nijmegen (NED),1991-11-17,1133.0,15-kilometres,road-running,female,senior,15-kilometres,track,2925.0,NED,35.0,1991
153,48:45,,Fernanda RIBEIRO,1969-06-23,POR,1,La Courneuve (FRA),1994-05-29,1133.0,15-kilometres,road-running,female,senior,15-kilometres,track,2925.0,FRA,24.0,1994
153,48:45,,Lidiya GRIGORYEVA,1974-01-21,RUS,1,Moskva (RUS),2003-09-06,1133.0,15-kilometres,road-running,female,senior,15-kilometres,track,2925.0,RUS,29.0,2003
153,48:45,,Belainesh Zemedkun GEBRE,1987-12-23,ETH,2,"Utica, NY (USA)",2011-07-10,1133.0,15-kilometres,road-running,female,senior,15-kilometres,track,2925.0,USA,23.0,2011
158,48:46,,Eva CHERONO,1996-08-15,KEN,7,Nijmegen (NED),2022-11-20,1132.0,15-kilometres,road-running,female,senior,15-kilometres,track,2926.0,NED,26.0,2022
159,48:47,,Catherine NDEREBA,1972-07-21,KEN,1,"Utica, NY (USA)",2000-07-09,1132.0,15-kilometres,road-running,female,senior,15-kilometres,track,2927.0,USA,27.0,2000
159,48:47,,Rosanna MUNEROTTO,1962-12-03,ITA,5,Nieuwegein (NED),1991-10-13,1132.0,15-kilometres,road-running,female,senior,15-kilometres,track,2927.0,NED,28.0,1991
161,48:48,,Elana MEYER,1966-10-10,RSA,1,"Tampa, FL (USA)",1997-01-25,1131.0,15-kilometres,road-running,female,senior,15-kilometres,track,2928.0,USA,30.0,1997
161,48:48,,Prisca JEPTOO,1984-06-24,KEN,1,São Paulo (BRA),2011-12-31,1131.0,15-kilometres,road-running,female,senior,15-kilometres,track,2928.0,BRA,27.0,2011
161,48:48,,Sara MOREIRA,1985-10-17,POR,1,Lisboa (POR),2013-01-13,1131.0,15-kilometres,road-running,female,senior,15-kilometres,track,2928.0,POR,27.0,2013
161,48:48,,Yuka SUZUKI,1999-09-14,JPN,4,Nijmegen (NED),2019-11-17,1131.0,15-kilometres,road-running,female,senior,15-kilometres,track,2928.0,NED,20.0,2019
165,48:49,,Rose CHERUIYOT,1976-07-21,KEN,3,Nijmegen (NED),2007-11-18,1131.0,15-kilometres,road-running,female,senior,15-kilometres,track,2929.0,NED,31.0,2007
165,48:49,,Lornah KIPLAGAT,1974-05-01,NED,1,Heerenberg (NED),2008-12-07,1131.0,15-kilometres,road-running,female,senior,15-kilometres,track,2929.0,NED,34.0,2008
165,48:49,,Mary Wacera NGUGI,1988-12-17,KEN,1,"Utica, NY (USA)",2015-07-12,1131.0,15-kilometres,road-running,female,senior,15-kilometres,track,2929.0,USA,26.0,2015
168,48:50,,Cynthia JEROTICH,1989-12-18,KEN,1,"Utica, NY (USA)",2016-07-10,1130.0,15-kilometres,road-running,female,senior,15-kilometres,track,2930.0,USA,26.0,2016
168,48:50,,Derebe ALEMU,1983-06-05,ETH,1,Heerenberg (NED),2007-12-02,1130.0,15-kilometres,road-running,female,senior,15-kilometres,track,2930.0,NED,24.0,2007
168,48:50,,Grace MOMANYI,1981-02-13,KEN,1f1,Luanda (ANG),2008-12-31,1130.0,15-kilometres,road-running,female,senior,15-kilometres,track,2930.0,ANG,27.0,2008
168,48:50,,Elva DRYER,1971-09-26,USA,2,"Jacksonville, FL (USA)",2002-03-09,1130.0,15-kilometres,road-running,female,senior,15-kilometres,track,2930.0,USA,30.0,2002
168,48:50,,Grete WAITZ,1953-10-01,NOR,1,"Tampa, FL (USA)",1987-02-07,1130.0,15-kilometres,road-running,female,senior,15-kilometres,track,2930.0,USA,33.0,1987
168,48:50,,Susan CHEPKEMEI,1975-06-25,KEN,1,"Utica, NY (USA)",2004-07-11,1130.0,15-kilometres,road-running,female,senior,15-kilometres,track,2930.0,USA,29.0,2004
174,48:51,,Irene Kwambai KIPCHUMBA,1978-10-25,KEN,1,Le Puy-en-Velay (FRA),2006-05-01,1130.0,15-kilometres,road-running,female,senior,15-kilometres,track,2931.0,FRA,27.0,2006
174,48:51,,Mirriam WANGARI,1979-02-22,KEN,1,Porto (POR),2006-06-18,1130.0,15-kilometres,road-running,female,senior,15-kilometres,track,2931.0,POR,27.0,2006
174,48:51,,Cynthia JEROTICH,1989-12-18,KEN,2,"Utica, NY (USA)",2015-07-12,1130.0,15-kilometres,road-running,female,senior,15-kilometres,track,2931.0,USA,25.0,2015
177,48:52,,Marielle HALL,1992-01-28,USA,1,"Jacksonville, FL (USA)",2020-03-07,1129.0,15-kilometres,road-running,female,senior,15-kilometres,track,2932.0,USA,28.0,2020
177,48:52,,Tegla LOROUPE,1973-05-09,KEN,2,"Tampa, FL (USA)",1995-02-18,1129.0,15-kilometres,road-running,female,senior,15-kilometres,track,2932.0,USA,21.0,1995
177,48:52,,Catherine NDEREBA,1972-07-21,KEN,1,"Utica, NY (USA)",1999-07-11,1129.0,15-kilometres,road-running,female,senior,15-kilometres,track,2932.0,USA,26.0,1999
177,48:52,,Wude AYALEW,1987-07-04,ETH,2,São Paulo (BRA),2011-12-31,1129.0,15-kilometres,road-running,female,senior,15-kilometres,track,2932.0,BRA,24.0,2011
177,48:52,,Beatrice Chepkemoi MUTAI,1987-04-19,KEN,3,Nijmegen (NED),2012-11-18,1129.0,15-kilometres,road-running,female,senior,15-kilometres,track,2932.0,NED,25.0,2012
177,48:52,,Birke DEBELE,1995-09-12,ETH,1,Nijmegen (NED),2017-11-19,1129.0,15-kilometres,road-running,female,senior,15-kilometres,track,2932.0,NED,22.0,2017
177,48:52,,Delvine Relin MERINGOR,1992-08-01,KEN,2,Mersin (TUR),2017-12-03,1129.0,15-kilometres,road-running,female,senior,15-kilometres,track,2932.0,TUR,25.0,2017
184,48:53,,Dorcas Jepchirchir TUITOEK,1998-01-31,KEN,1,Le Puy-en-Velay (FRA),2018-05-01,1128.0,15-kilometres,road-running,female,senior,15-kilometres,track,2933.0,FRA,20.0,2018
184,48:53,,Lucy CHERUIYOT,1997-01-04,KEN,2,Le Puy-en-Velay (FRA),2018-05-01,1128.0,15-kilometres,road-running,female,senior,15-kilometres,track,2933.0,FRA,21.0,2018
184,48:53,,Grete WAITZ,1953-10-01,NOR,1,"Jacksonville, FL (USA)",1986-03-08,1128.0,15-kilometres,road-running,female,senior,15-kilometres,track,2933.0,USA,32.0,1986
184,48:53,,Nancy TINARI,1959-06-13,CAN,2,Monaco (MON),1987-11-21,1128.0,15-kilometres,road-running,female,senior,15-kilometres,track,2933.0,MON,28.0,1987
188,48:54,,Isabella OCHICHI,1979-10-28,KEN,1,Le Puy-en-Velay (FRA),2002-05-01,1128.0,15-kilometres,road-running,female,senior,15-kilometres,track,2934.0,FRA,22.0,2002
188,48:54,,Edna Ngeringwony KIPLAGAT,1979-11-15,KEN,2,Heerenberg (NED),2016-12-04,1128.0,15-kilometres,road-running,female,senior,15-kilometres,track,2934.0,NED,37.0,2016
188,48:54,,Mercyline CHELANGAT,1997-12-17,UGA,2,Nijmegen (NED),2017-11-19,1128.0,15-kilometres,road-running,female,senior,15-kilometres,track,2934.0,NED,19.0,2017
188,48:54,,Evaline CHIRCHIR,1998-02-02,KEN,3,Nijmegen (NED),2017-11-19,1128.0,15-kilometres,road-running,female,senior,15-kilometres,track,2934.0,NED,19.0,2017
188,48:54,,Brigid KOSGEI,1994-02-20,KEN,1,São Paulo (BRA),2019-12-31,1128.0,15-kilometres,road-running,female,senior,15-kilometres,track,2934.0,BRA,25.0,2019
188,48:54,,Rosemary WANJIRU,1994-12-09,KEN,1,"Utica, NY (USA)",2022-07-10,1128.0,15-kilometres,road-running,female,senior,15-kilometres,track,2934.0,USA,27.0,2022
194,48:55,,Catherine NDEREBA,1972-07-21,KEN,1,"Utica, NY (USA)",1996-07-14,1127.0,15-kilometres,road-running,female,senior,15-kilometres,track,2935.0,USA,23.0,1996
194,48:55,,Catherine NDEREBA,1972-07-21,KEN,1,"Tulsa, OK (USA)",1998-10-31,1127.0,15-kilometres,road-running,female,senior,15-kilometres,track,2935.0,USA,26.0,1998
194,48:55,,Susan CHEPKEMEI,1975-06-25,KEN,1,"Utica, NY (USA)",2003-07-13,1127.0,15-kilometres,road-running,female,senior,15-kilometres,track,2935.0,USA,28.0,2003
194,48:55,,Nancy Jepkosgei KIPROP,1979-07-07,KEN,2,Porto (POR),2006-06-18,1127.0,15-kilometres,road-running,female,senior,15-kilometres,track,2935.0,POR,26.0,2006
194,48:55,,Remziye TEMEL ERMAN,1995-01-25,TUR,7,Mersin (TUR),2017-12-03,1127.0,15-kilometres,road-running,female,senior,15-kilometres,track,2935.0,TUR,22.0,2017
199,48:56,,Joyce Chepkemoi TELE,1995-05-03,KEN,1,Le Puy-en-Velay (FRA),2021-09-12,1127.0,15-kilometres,road-running,female,senior,15-kilometres,track,2936.0,FRA,26.0,2021
199,48:56,,Rediet DANIEL,2000-06-14,ETH,3,Heerenberg (NED),2019-12-01,1127.0,15-kilometres,road-running,female,senior,15-kilometres,track,2936.0,NED,19.0,2019
199,48:56,,Cathy O'BRIEN,1967-07-19,USA,1,"Jacksonville, FL (USA)",1995-03-11,1127.0,15-kilometres,road-running,female,senior,15-kilometres,track,2936.0,USA,27.0,1995
199,48:56,,Sofia ASSEFA,1987-11-14,ETH,4,Nijmegen (NED),2017-11-19,1127.0,15-kilometres,road-running,female,senior,15-kilometres,track,2936.0,NED,30.0,2017
203,48:57,,Elana MEYER,1966-10-10,RSA,1,Durban (RSA),1992-05-23,1126.0,15-kilometres,road-running,female,senior,15-kilometres,track,2937.0,RSA,25.0,1992
203,48:57,,Marisa BARROS,1980-02-25,POR,1,Porto (POR),2010-06-20,1126.0,15-kilometres,road-running,female,senior,15-kilometres,track,2937.0,POR,30.0,2010
205,48:58,,Marleen RENDERS,1968-12-24,BEL,1,Hasselt (BEL),1999-10-10,1126.0,15-kilometres,road-running,female,senior,15-kilometres,track,2938.0,BEL,30.0,1999
205,48:58,,Jennifer RHINES,1974-07-01,USA,2,"Jacksonville, FL (USA)",2007-03-10,1126.0,15-kilometres,road-running,female,senior,15-kilometres,track,2938.0,USA,32.0,2007
207,48:59,,Delillah ASIAGO,1972-02-24,KEN,1,"Tulsa, OK (USA)",1994-10-29,1125.0,15-kilometres,road-running,female,senior,15-kilometres,track,2939.0,USA,22.0,1994
207,48:59,,Liz MCCOLGAN,1964-05-24,GBR,3,"Tampa, FL (USA)",1995-02-18,1125.0,15-kilometres,road-running,female,senior,15-kilometres,track,2939.0,USA,30.0,1995
207,48:59,,Yasemin CAN,1996-12-11,TUR,1,Istanbul (TUR),2017-11-12,1125.0,15-kilometres,road-running,female,senior,15-kilometres,track,2939.0,TUR,20.0,2017
210,49:00,,Mestawat TUFA,1983-09-14,ETH,3,Nijmegen (NED),2005-11-20,1125.0,15-kilometres,road-running,female,senior,15-kilometres,track,2940.0,NED,22.0,2005
210,49:00,,Judi ST. HILAIRE,1959-09-05,USA,1,"Tulsa, OK (USA)",1989-10-28,1125.0,15-kilometres,road-running,female,senior,15-kilometres,track,2940.0,USA,30.0,1989
210,49:00,,Jill BOLTZ,1966-10-14,GBR,1,"Tampa, FL (USA)",1991-02-09,1125.0,15-kilometres,road-running,female,senior,15-kilometres,track,2940.0,USA,24.0,1991
210,49:00,,Lucy MACHARIA,1987-12-07,KEN,4,Nijmegen (NED),2012-11-18,1125.0,15-kilometres,road-running,female,senior,15-kilometres,track,2940.0,NED,24.0,2012
