rank,mark,wind,competitor,dob,nationality,position,venue,date,result_score,discipline,type,sex,age_cat,normalized_discipline,track_field,mark_numeric,venue_country,age_at_event,season
73,1:21:49,,Shengji SHI,2007-01-19,CHN,9,Huangshan (CHN),2025-04-19,1152.0,20-kilometres-race-walk,race-walks,male,u20,20-kilometres-race-walk,track,4909.0,CHN,18.0,2025
2707,1:21:50,,Jared TALLENT,1984-10-17,AUS,2,Chihuahua (MEX),2012-03-03,1151.0,20-kilometres-race-walk,race-walks,male,senior,20-kilometres-race-walk,track,4910.0,MEX,27.0,2012
2707,1:21:50,,Alex SCHWAZER,1984-11-26,ITA,5,"DS, Daegu (KOR)",2011-08-28,1151.0,20-kilometres-race-walk,race-walks,male,senior,20-kilometres-race-walk,track,4910.0,KOR,26.0,2011
2707,1:21:50,,Robert HEFFERNAN,1978-02-28,IRL,4,Rio Maior (POR),2011-04-09,1151.0,20-kilometres-race-walk,race-walks,male,senior,20-kilometres-race-walk,track,4910.0,POR,33.0,2011
2707,1:21:50,,Bertrand MOULINET,1987-01-06,FRA,7,Lugano (SUI),2011-03-20,1151.0,20-kilometres-race-walk,race-walks,male,senior,20-kilometres-race-walk,track,4910.0,SUI,24.0,2011
2707,1:21:50,,Ruslan DMYTRENKO,1986-03-22,UKR,1,Yevpatoriya (UKR),2009-03-14,1151.0,20-kilometres-race-walk,race-walks,male,senior,20-kilometres-race-walk,track,4910.0,UKR,22.0,2009
2707,1:21:50,,Andrey TALASHKO,1982-05-31,BLR,2,Nesvizh (BLR),2007-04-15,1151.0,20-kilometres-race-walk,race-walks,male,senior,20-kilometres-race-walk,track,4910.0,BLR,24.0,2007
2707,1:21:50,,Costică BĂLAN,1964-08-25,ROU,1,Resita (ROU),2004-04-03,1151.0,20-kilometres-race-walk,race-walks,male,senior,20-kilometres-race-walk,track,4910.0,ROU,39.0,2004
2707,1:21:50,,Lebogang SHANGE,1990-08-01,RSA,2,Lugano (SUI),2015-03-15,1151.0,20-kilometres-race-walk,race-walks,male,senior,20-kilometres-race-walk,track,4910.0,SUI,24.0,2015
2707,1:21:50,,Predrag FILIPOVIĆ,1978-10-05,SCG,1,Surcin (SRB),2003-03-22,1151.0,20-kilometres-race-walk,race-walks,male,senior,20-kilometres-race-walk,track,4910.0,SRB,24.0,2003
2707,1:21:50,,Vladimir ANDREYEV,1966-09-07,RUS,2,Torino (ITA),2002-10-12,1151.0,20-kilometres-race-walk,race-walks,male,senior,20-kilometres-race-walk,track,4910.0,ITA,36.0,2002
2707,1:21:50,,Sérgio VIEIRA GALDINO,1969-05-07,BRA,33,Poděbrady (CZE),1997-04-19,1151.0,20-kilometres-race-walk,race-walks,male,senior,20-kilometres-race-walk,track,4910.0,CZE,27.0,1997
2707,1:21:50,,Igor KOLLÁR,1965-06-26,SVK,1,Békéscsaba (HUN),1993-03-28,1151.0,20-kilometres-race-walk,race-walks,male,senior,20-kilometres-race-walk,track,4910.0,HUN,27.0,1993
2707,1:21:50,,Héctor MORENO,1963-06-08,COL,10,"New York, NY (USA)",1987-05-03,1151.0,20-kilometres-race-walk,race-walks,male,senior,20-kilometres-race-walk,track,4910.0,USA,23.0,1987
2707,1:21:50,,Gabriel ORTIZ,1981-12-08,MEX,19,Naumburg (GER),2004-05-02,1151.0,20-kilometres-race-walk,race-walks,male,senior,20-kilometres-race-walk,track,4910.0,GER,22.0,2004
2707,1:21:50,,Pyotr TROFIMOV,1983-12-18,RUS,1,Cheboksary (RUS),2015-06-13,1151.0,20-kilometres-race-walk,race-walks,male,senior,20-kilometres-race-walk,track,4910.0,RUS,31.0,2015
2707,1:21:50,,Koichiro MORIOKA,1985-04-02,JPN,,Nomi (JPN),2014-03-16,1151.0,20-kilometres-race-walk,race-walks,male,senior,20-kilometres-race-walk,track,4910.0,JPN,28.0,2014
2707,1:21:50,,Satoshi MARUO,1991-11-28,JPN,11,La Coruña (ESP),2016-05-28,1151.0,20-kilometres-race-walk,race-walks,male,senior,20-kilometres-race-walk,track,4910.0,ESP,24.0,2016
2707,1:21:50,,Dawid TOMALA,1989-08-27,POL,1,Alytus (LTU),2016-06-10,1151.0,20-kilometres-race-walk,race-walks,male,senior,20-kilometres-race-walk,track,4910.0,LTU,26.0,2016
2707,1:21:50,,Pyotr BOGATYREV,1991-03-11,RUS,1,Kostroma (RUS),2016-09-03,1151.0,20-kilometres-race-walk,race-walks,male,senior,20-kilometres-race-walk,track,4910.0,RUS,25.0,2016
2707,1:21:50,,Ivan LOSEV,1986-01-26,UKR,1,Ivano-Frankivsk (UKR),2019-03-24,1151.0,20-kilometres-race-walk,race-walks,male,senior,20-kilometres-race-walk,track,4910.0,UKR,33.0,2019
2707,1:21:50,,Eduard ZABUZHENKO,1998-04-18,UKR,,Antalya (TUR),2020-02-16,1151.0,20-kilometres-race-walk,race-walks,male,senior,20-kilometres-race-walk,track,4910.0,TUR,21.0,2020
2707,1:21:50,,Christopher LINKE,1988-10-24,GER,5,"Odori Park, Sapporo (JPN)",2021-08-05,1151.0,20-kilometres-race-walk,race-walks,male,senior,20-kilometres-race-walk,track,4910.0,JPN,32.0,2021
2707,1:21:50,,Kazuhiro TATEIWA,1999-11-05,JPN,14,"Rokko Island Konan Univ. West side, Kobe (JPN)",2024-02-18,1151.0,20-kilometres-race-walk,race-walks,male,senior,20-kilometres-race-walk,track,4910.0,JPN,24.0,2024
2707,1:21:50,,Byeongkwang CHOE,1991-04-07,KOR,19,"Rokko Island Konan Univ. West side, Kobe (JPN)",2025-02-16,1151.0,20-kilometres-race-walk,race-walks,male,senior,20-kilometres-race-walk,track,4910.0,JPN,33.0,2025
2707,1:21:50,,Jared TALLENT,1984-10-17,AUS,6,Taicang (CHN),2016-04-23,1151.0,20-kilometres-race-walk,race-walks,male,senior,20-kilometres-race-walk,track,4910.0,CHN,31.0,2016
2732,1:21:51,,Lebogang SHANGE,1990-08-01,RSA,11,La Coruña (ESP),2015-06-06,1151.0,20-kilometres-race-walk,race-walks,male,senior,20-kilometres-race-walk,track,4911.0,ESP,24.0,2015
2732,1:21:51,,Luis Fernando LÓPEZ,1979-06-03,COL,3,La Coruña (ESP),2013-06-01,1151.0,20-kilometres-race-walk,race-walks,male,senior,20-kilometres-race-walk,track,4911.0,ESP,34.0,2013
2732,1:21:51,,Matej TÓTH,1983-02-10,SVK,3,Dudince (SVK),2013-05-19,1151.0,20-kilometres-race-walk,race-walks,male,senior,20-kilometres-race-walk,track,4911.0,SVK,30.0,2013
2732,1:21:51,,Andreas GUSTAFSSON,1981-08-10,SWE,5,Poděbrady (CZE),2013-04-13,1151.0,20-kilometres-race-walk,race-walks,male,senior,20-kilometres-race-walk,track,4911.0,CZE,31.0,2013
2732,1:21:51,,Robert HEFFERNAN,1978-02-28,IRL,6,Saransk (RUS),2012-05-12,1151.0,20-kilometres-race-walk,race-walks,male,senior,20-kilometres-race-walk,track,4911.0,RUS,34.0,2012
2732,1:21:51,,Érick Bernabé BARRONDO,1991-06-14,GUA,1,Guadalajara (MEX),2011-10-23,1151.0,20-kilometres-race-walk,race-walks,male,senior,20-kilometres-race-walk,track,4911.0,MEX,20.0,2011
2732,1:21:51,,Yang WEI,1989-03-26,CHN,7,Wuxi (CHN),2009-04-18,1151.0,20-kilometres-race-walk,race-walks,male,senior,20-kilometres-race-walk,track,4911.0,CHN,20.0,2009
2732,1:21:51,,Michele DIDONI,1974-03-07,ITA,14,Eisenhüttenstadt (GER),2000-06-17,1151.0,20-kilometres-race-walk,race-walks,male,senior,20-kilometres-race-walk,track,4911.0,GER,26.0,2000
2732,1:21:51,,Andrey RUZAVIN,1986-03-28,RUS,12,Sochi (RUS),2005-03-12,1151.0,20-kilometres-race-walk,race-walks,male,senior,20-kilometres-race-walk,track,4911.0,RUS,18.0,2005
2732,1:21:51,,Juan Manuel MOLINA,1979-03-15,ESP,10,Dudince (SVK),2001-05-19,1151.0,20-kilometres-race-walk,race-walks,male,senior,20-kilometres-race-walk,track,4911.0,SVK,22.0,2001
2732,1:21:51,,Valeriy BORISOV,1966-09-18,KAZ,34,Poděbrady (CZE),1997-04-19,1151.0,20-kilometres-race-walk,race-walks,male,senior,20-kilometres-race-walk,track,4911.0,CZE,30.0,1997
2732,1:21:51,,Igor KOLLÁR,1965-06-26,SVK,4,La Coruña (ESP),1996-04-20,1151.0,20-kilometres-race-walk,race-walks,male,senior,20-kilometres-race-walk,track,4911.0,ESP,30.0,1996
2732,1:21:51,,Giovanni PERRICELLI,1967-08-25,ITA,6,"Olympiastadion, Helsinki (FIN)",1994-08-08,1151.0,20-kilometres-race-walk,race-walks,male,senior,20-kilometres-race-walk,track,4911.0,FIN,26.0,1994
2732,1:21:51,,João VIEIRA,1976-02-20,POR,12,La Coruña (ESP),2015-06-06,1151.0,20-kilometres-race-walk,race-walks,male,senior,20-kilometres-race-walk,track,4911.0,ESP,39.0,2015
2732,1:21:51,,Chengliang ZHAO,1984-06-01,CHN,4,Dudince (SVK),2005-03-26,1151.0,20-kilometres-race-walk,race-walks,male,senior,20-kilometres-race-walk,track,4911.0,SVK,20.0,2005
2732,1:21:51,,Sérgio VIEIRA,1976-02-20,POR,13,La Coruña (ESP),2015-06-06,1151.0,20-kilometres-race-walk,race-walks,male,senior,20-kilometres-race-walk,track,4911.0,ESP,39.0,2015
2732,1:21:51,,Isamu FUJISAWA,1987-10-12,JPN,13,"National Stadium, Beijing (CHN)",2015-08-23,1151.0,20-kilometres-race-walk,race-walks,male,senior,20-kilometres-race-walk,track,4911.0,CHN,27.0,2015
2732,1:21:51,,Song SUN,1996-12-15,CHN,2,Taicang (CHN),2016-04-23,1151.0,20-kilometres-race-walk,race-walks,male,senior,20-kilometres-race-walk,track,4911.0,CHN,19.0,2016
76,1:21:51,,Andrey RUZAVIN,1986-03-28,RUS,12,Sochi (RUS),2005-03-12,1151.0,20-kilometres-race-walk,race-walks,male,u20,20-kilometres-race-walk,track,4911.0,RUS,18.0,2005
76,1:21:51,,Jianbo LI,1986-11-14,CHN,5,Dudince (SVK),2005-03-26,1151.0,20-kilometres-race-walk,race-walks,male,u20,20-kilometres-race-walk,track,4911.0,SVK,18.0,2005
2732,1:21:51,,Jianbo LI,1986-11-14,CHN,5,Dudince (SVK),2005-03-26,1151.0,20-kilometres-race-walk,race-walks,male,senior,20-kilometres-race-walk,track,4911.0,SVK,18.0,2005
2732,1:21:51,,Leo KÖPP,1998-05-23,GER,4,Zittau (GER),2023-10-28,1151.0,20-kilometres-race-walk,race-walks,male,senior,20-kilometres-race-walk,track,4911.0,GER,25.0,2023
2732,1:21:51,,Noel CHAMA,1997-09-15,MEX,25,"Hősök tere, Budapest (HUN)",2023-08-19,1151.0,20-kilometres-race-walk,race-walks,male,senior,20-kilometres-race-walk,track,4911.0,HUN,25.0,2023
2732,1:21:51,,Andrey KRIVOV,1985-11-14,RUS,2,"Gyulai István Atlétika Stadion, Debrecen (HUN)",2007-07-14,1151.0,20-kilometres-race-walk,race-walks,male,senior,20-kilometres-race-walk,track,4911.0,HUN,21.0,2007
2732,1:21:51,,Julio César SALAZAR,1993-07-08,MEX,17,La Coruña (ESP),2021-06-05,1151.0,20-kilometres-race-walk,race-walks,male,senior,20-kilometres-race-walk,track,4911.0,ESP,27.0,2021
2732,1:21:51,,Brian Daniel PINTADO,1995-07-29,ECU,1,"Estadio Atlético de la VIDENA, Lima (PER)",2019-08-04,1151.0,20-kilometres-race-walk,race-walks,male,senior,20-kilometres-race-walk,track,4911.0,PER,24.0,2019
2732,1:21:51,,Matteo GIUPPONI,1988-10-08,ITA,16,Poděbrady (CZE),2022-04-02,1151.0,20-kilometres-race-walk,race-walks,male,senior,20-kilometres-race-walk,track,4911.0,CZE,33.0,2022
2732,1:21:51,,Alberto AMEZCUA,1992-05-10,ESP,,La Roche-sur-Yon (FRA),2017-03-12,1151.0,20-kilometres-race-walk,race-walks,male,senior,20-kilometres-race-walk,track,4911.0,FRA,24.0,2017
2732,1:21:51,,Miguel Ángel LÓPEZ,1988-07-03,ESP,2,Castellón (ESP),2018-03-18,1151.0,20-kilometres-race-walk,race-walks,male,senior,20-kilometres-race-walk,track,4911.0,ESP,29.0,2018
2759,1:21:52,,AMIT,2003-12-25,IND,2,"Sports Complex, Sector 7, Chandigarh (IND)",2025-04-19,1151.0,20-kilometres-race-walk,race-walks,male,senior,20-kilometres-race-walk,track,4912.0,IND,21.0,2025
2759,1:21:52,,Suraj PANWAR,2001-04-02,IND,6,Borsky Mikulás (SVK),2024-05-25,1151.0,20-kilometres-race-walk,race-walks,male,senior,20-kilometres-race-walk,track,4912.0,SVK,23.0,2024
2759,1:21:52,,Ihor HLAVAN,1990-09-25,UKR,8,Dudince (SVK),2024-03-16,1151.0,20-kilometres-race-walk,race-walks,male,senior,20-kilometres-race-walk,track,4912.0,SVK,33.0,2024
2759,1:21:52,,Miguel Ángel LÓPEZ,1988-07-03,ESP,15,La Coruña (ESP),2023-06-03,1151.0,20-kilometres-race-walk,race-walks,male,senior,20-kilometres-race-walk,track,4912.0,ESP,34.0,2023
2759,1:21:52,,Andres Eduardo OLIVAS NÚÑEZ,1998-05-27,MEX,1,"Santee, CA (USA)",2023-01-15,1151.0,20-kilometres-race-walk,race-walks,male,senior,20-kilometres-race-walk,track,4912.0,USA,24.0,2023
2759,1:21:52,,Wei YU,1987-09-11,CHN,11,La Coruña (ESP),2017-06-03,1151.0,20-kilometres-race-walk,race-walks,male,senior,20-kilometres-race-walk,track,4912.0,ESP,29.0,2017
2759,1:21:52,,Sergey KOZHEVNIKOV,2001-05-09,RUS,1,Cheboksary (RUS),2021-05-29,1151.0,20-kilometres-race-walk,race-walks,male,senior,20-kilometres-race-walk,track,4912.0,RUS,20.0,2021
2759,1:21:52,,Matteo GIUPPONI,1988-10-08,ITA,12,Poděbrady (CZE),2021-05-16,1151.0,20-kilometres-race-walk,race-walks,male,senior,20-kilometres-race-walk,track,4912.0,CZE,32.0,2021
2759,1:21:52,,Hongliang ZHANG,1999-01-16,CHN,4,Taicang (CHN),2021-05-08,1151.0,20-kilometres-race-walk,race-walks,male,senior,20-kilometres-race-walk,track,4912.0,CHN,22.0,2021
2759,1:21:52,,Kevin CAMPION,1988-05-23,FRA,9,"Olympiastadion, Berlin (GER)",2018-08-11,1151.0,20-kilometres-race-walk,race-walks,male,senior,20-kilometres-race-walk,track,4912.0,GER,30.0,2018
2759,1:21:52,,Hyunsub KIM,1985-05-31,KOR,3,Nomi (JPN),2018-03-18,1151.0,20-kilometres-race-walk,race-walks,male,senior,20-kilometres-race-walk,track,4912.0,JPN,32.0,2018
2759,1:21:52,,Federico TONTODONATI,1989-10-30,ITA,2,Roma (ITA),2018-03-04,1151.0,20-kilometres-race-walk,race-walks,male,senior,20-kilometres-race-walk,track,4912.0,ITA,28.0,2018
2759,1:21:52,,Kiril GRUDKIN,2002-10-12,RUS,1,Sochi (RUS),2022-01-31,1151.0,20-kilometres-race-walk,race-walks,male,senior,20-kilometres-race-walk,track,4912.0,RUS,19.0,2022
2759,1:21:52,,Damian BLOCKI,1989-04-28,POL,10,La Coruña (ESP),2017-06-03,1151.0,20-kilometres-race-walk,race-walks,male,senior,20-kilometres-race-walk,track,4912.0,ESP,28.0,2017
2759,1:21:52,,Georgiy SHEIKO,1989-08-24,KAZ,12,Nomi (JPN),2016-03-20,1151.0,20-kilometres-race-walk,race-walks,male,senior,20-kilometres-race-walk,track,4912.0,JPN,26.0,2016
2759,1:21:52,,Ganapathi KRISHNAN,1989-06-29,IND,2,Jaipur (IND),2016-02-27,1151.0,20-kilometres-race-walk,race-walks,male,senior,20-kilometres-race-walk,track,4912.0,IND,26.0,2016
2759,1:21:52,,Evan DUNFEE,1990-09-28,CAN,8,La Coruña (ESP),2014-05-31,1151.0,20-kilometres-race-walk,race-walks,male,senior,20-kilometres-race-walk,track,4912.0,ESP,23.0,2014
2759,1:21:52,,Yafei CHU,1988-05-09,CHN,5,Shenyang (CHN),2013-05-12,1151.0,20-kilometres-race-walk,race-walks,male,senior,20-kilometres-race-walk,track,4912.0,CHN,25.0,2013
2759,1:21:52,,Byeongkwang CHOE,1991-04-07,KOR,,Nomi (JPN),2013-03-10,1151.0,20-kilometres-race-walk,race-walks,male,senior,20-kilometres-race-walk,track,4912.0,JPN,21.0,2013
2759,1:21:52,,Miguel Ángel LÓPEZ,1988-07-03,ESP,11,Lugano (SUI),2012-03-18,1151.0,20-kilometres-race-walk,race-walks,male,senior,20-kilometres-race-walk,track,4912.0,SUI,23.0,2012
2759,1:21:52,,Zhide CUI,1983-01-11,CHN,1,Taicang (CHN),2011-04-22,1151.0,20-kilometres-race-walk,race-walks,male,senior,20-kilometres-race-walk,track,4912.0,CHN,28.0,2011
2759,1:21:52,,Hatem GHOULA,1973-06-07,TUN,2,La Coruña (ESP),2008-06-07,1151.0,20-kilometres-race-walk,race-walks,male,senior,20-kilometres-race-walk,track,4912.0,ESP,35.0,2008
2759,1:21:52,,Robert HEFFERNAN,1978-02-28,IRL,11,Shenzhen (CHN),2007-03-24,1151.0,20-kilometres-race-walk,race-walks,male,senior,20-kilometres-race-walk,track,4912.0,CHN,29.0,2007
2759,1:21:52,,André HÖHNE,1978-03-10,GER,16,La Coruña (ESP),2006-05-13,1151.0,20-kilometres-race-walk,race-walks,male,senior,20-kilometres-race-walk,track,4912.0,ESP,28.0,2006
2759,1:21:52,,Dae-ro LEE,1980-03-12,KOR,1,Daejeon (KOR),2003-06-04,1151.0,20-kilometres-race-walk,race-walks,male,senior,20-kilometres-race-walk,track,4912.0,KOR,23.0,2003
2759,1:21:52,,Luis GARCÍA,1974-09-13,GUA,9,Eisenhüttenstadt (GER),1999-05-08,1151.0,20-kilometres-race-walk,race-walks,male,senior,20-kilometres-race-walk,track,4912.0,GER,24.0,1999
2759,1:21:52,,Viktor MOSTOVIK,1963-01-07,URS,4,"Neckarstadion, Stuttgart (GER)",1986-08-27,1151.0,20-kilometres-race-walk,race-walks,male,senior,20-kilometres-race-walk,track,4912.0,GER,23.0,1986
2759,1:21:52,,Ralf KOWALSKY,1962-03-22,GDR,1,Karl Marx Stadt (GDR),1983-06-17,1151.0,20-kilometres-race-walk,race-walks,male,senior,20-kilometres-race-walk,track,4912.0,GDR,21.0,1983
2759,1:21:52,,Jakub JELONEK,1985-07-07,POL,19,"Estádio Olímpico, Rio de Janeiro (BRA)",2016-08-12,1151.0,20-kilometres-race-walk,race-walks,male,senior,20-kilometres-race-walk,track,4912.0,BRA,31.0,2016
2759,1:21:52,,Inaki GOMEZ,1988-01-16,CAN,9,La Coruña (ESP),2014-05-31,1151.0,20-kilometres-race-walk,race-walks,male,senior,20-kilometres-race-walk,track,4912.0,ESP,26.0,2014
2759,1:21:52,,Matteo GIUPPONI,1988-10-08,ITA,7,Poděbrady (CZE),2019-04-06,1151.0,20-kilometres-race-walk,race-walks,male,senior,20-kilometres-race-walk,track,4912.0,CZE,30.0,2019
2790,1:21:53,,Andriy KOVENKO,1973-11-25,UKR,2,Yevpatoriya (UKR),2005-03-05,1150.0,20-kilometres-race-walk,race-walks,male,senior,20-kilometres-race-walk,track,4913.0,UKR,31.0,2005
2790,1:21:53,,Manuel Esteban SOTO,1994-01-28,COL,8,Dudince (SVK),2021-03-20,1150.0,20-kilometres-race-walk,race-walks,male,senior,20-kilometres-race-walk,track,4913.0,SVK,27.0,2021
2790,1:21:53,,Hiroto JUSHO,2000-01-11,JPN,8,Kobe (JPN),2021-02-21,1150.0,20-kilometres-race-walk,race-walks,male,senior,20-kilometres-race-walk,track,4913.0,JPN,21.0,2021
2790,1:21:53,,Brian Daniel PINTADO,1995-07-29,ECU,1,Macas (ECU),2020-02-15,1150.0,20-kilometres-race-walk,race-walks,male,senior,20-kilometres-race-walk,track,4913.0,ECU,24.0,2020
2790,1:21:53,,Toshikazu YAMANISHI,1996-02-15,JPN,4,Taicang (CHN),2018-05-06,1150.0,20-kilometres-race-walk,race-walks,male,senior,20-kilometres-race-walk,track,4913.0,CHN,22.0,2018
2790,1:21:53,,Aliaksandr LIAKHOVICH,1989-07-04,BLR,1,Gomel (BLR),2018-04-04,1150.0,20-kilometres-race-walk,race-walks,male,senior,20-kilometres-race-walk,track,4913.0,BLR,28.0,2018
2790,1:21:53,,Sunil KRISHAN,1997-11-28,IND,4,New Delhi (IND),2018-02-18,1150.0,20-kilometres-race-walk,race-walks,male,senior,20-kilometres-race-walk,track,4913.0,IND,20.0,2018
2790,1:21:53,,Tom BOSWORTH,1990-01-17,GBR,2,Lugano (SUI),2017-03-19,1150.0,20-kilometres-race-walk,race-walks,male,senior,20-kilometres-race-walk,track,4913.0,SUI,27.0,2017
2790,1:21:53,,Sérgio VIEIRA,1976-02-20,POR,2,Rio Maior (POR),2013-04-06,1150.0,20-kilometres-race-walk,race-walks,male,senior,20-kilometres-race-walk,track,4913.0,POR,37.0,2013
2790,1:21:53,,Luis Fernando LÓPEZ,1979-06-03,COL,8,Dublin (IRL),2011-06-26,1150.0,20-kilometres-race-walk,race-walks,male,senior,20-kilometres-race-walk,track,4913.0,IRL,32.0,2011
2790,1:21:53,,Wei YU,1987-09-11,CHN,3,Huangshan (CHN),2010-03-14,1150.0,20-kilometres-race-walk,race-walks,male,senior,20-kilometres-race-walk,track,4913.0,CHN,22.0,2010
2790,1:21:53,,José Eduardo ORTIZ,2000-03-08,GUA,18,La Coruña (ESP),2021-06-05,1150.0,20-kilometres-race-walk,race-walks,male,senior,20-kilometres-race-walk,track,4913.0,ESP,21.0,2021
2790,1:21:53,,Erik TYSSE,1980-12-04,NOR,2,Sesto San Giovanni (ITA),2009-05-01,1150.0,20-kilometres-race-walk,race-walks,male,senior,20-kilometres-race-walk,track,4913.0,ITA,28.0,2009
2790,1:21:53,,Juan Manuel MOLINA,1979-03-15,ESP,4,Tijuana (MEX),2005-03-19,1150.0,20-kilometres-race-walk,race-walks,male,senior,20-kilometres-race-walk,track,4913.0,MEX,26.0,2005
2790,1:21:53,,Vladimir ANDREYEV,1966-09-07,RUS,7,"Olympic Stadium, Athina (GRE)",2004-08-20,1150.0,20-kilometres-race-walk,race-walks,male,senior,20-kilometres-race-walk,track,4913.0,GRE,37.0,2004
2790,1:21:53,,Shucai XING,1984-08-04,CHN,6,Guangzhou (CHN),2004-03-20,1150.0,20-kilometres-race-walk,race-walks,male,senior,20-kilometres-race-walk,track,4913.0,CHN,19.0,2004
2790,1:21:53,,Jorge Ignacio SILVA,1979-04-19,ESP,9,La Coruña (ESP),2003-06-07,1150.0,20-kilometres-race-walk,race-walks,male,senior,20-kilometres-race-walk,track,4913.0,ESP,24.0,2003
2790,1:21:53,,José David DOMÍNGUEZ,1980-07-29,ESP,7,Cheboksary (RUS),2003-05-18,1150.0,20-kilometres-race-walk,race-walks,male,senior,20-kilometres-race-walk,track,4913.0,RUS,22.0,2003
2790,1:21:53,,Andreas ERM,1976-03-12,GER,4,"Népstadion, Budapest (HUN)",1998-08-18,1150.0,20-kilometres-race-walk,race-walks,male,senior,20-kilometres-race-walk,track,4913.0,HUN,22.0,1998
2790,1:21:53,,Mikhail SHCHENNIKOV,1967-12-24,RUS,2,"Olympic Stadium, Athina (GRE)",1997-08-02,1150.0,20-kilometres-race-walk,race-walks,male,senior,20-kilometres-race-walk,track,4913.0,GRE,29.0,1997
2790,1:21:53,,Gyula DUDÁS,1966-08-20,HUN,2,Ózd (HUN),1992-05-10,1150.0,20-kilometres-race-walk,race-walks,male,senior,20-kilometres-race-walk,track,4913.0,HUN,25.0,1992
2790,1:21:53,,Viktor MOSTOVIK,1963-01-07,URS,4,"Stadio Olimpico, Roma (ITA)",1987-08-30,1150.0,20-kilometres-race-walk,race-walks,male,senior,20-kilometres-race-walk,track,4913.0,ITA,24.0,1987
2790,1:21:53,,Roman MRÁZEK,1962-01-21,TCH,1,Trnava (SVK),1988-05-08,1150.0,20-kilometres-race-walk,race-walks,male,senior,20-kilometres-race-walk,track,4913.0,SVK,26.0,1988
2790,1:21:53,,Eder SÁNCHEZ,1986-05-21,MEX,15,"National Stadium, Beijing (CHN)",2008-08-16,1150.0,20-kilometres-race-walk,race-walks,male,senior,20-kilometres-race-walk,track,4913.0,CHN,22.0,2008
2790,1:21:53,,Iván LÓPEZ,1997-03-29,ESP,7,Zaragoza (ESP),2024-02-25,1150.0,20-kilometres-race-walk,race-walks,male,senior,20-kilometres-race-walk,track,4913.0,ESP,26.0,2024
2790,1:21:53,,Subaru ISHIDA,1999-06-04,JPN,7,Nomi (JPN),2024-03-17,1150.0,20-kilometres-race-walk,race-walks,male,senior,20-kilometres-race-walk,track,4913.0,JPN,24.0,2024
2790,1:21:53,,Jiaqi WANG,2005-02-17,CHN,50,Taicang (CHN),2025-03-01,1150.0,20-kilometres-race-walk,race-walks,male,senior,20-kilometres-race-walk,track,4913.0,CHN,20.0,2025
2790,1:21:53,,Daniel PLAZA,1966-07-03,ESP,12,"Olympic Stadium, Seoul (KOR)",1988-09-23,1150.0,20-kilometres-race-walk,race-walks,male,senior,20-kilometres-race-walk,track,4913.0,KOR,22.0,1988
2790,1:21:53,,Pavol BLAŽEK,1958-07-09,TCH,8,L'Hospitalet (ESP),1989-05-27,1150.0,20-kilometres-race-walk,race-walks,male,senior,20-kilometres-race-walk,track,4913.0,ESP,30.0,1989
2819,1:21:54,,Dashan LIU,1980-05-10,CHN,10,Yangzhou (CHN),2003-04-12,1150.0,20-kilometres-race-walk,race-walks,male,senior,20-kilometres-race-walk,track,4914.0,CHN,22.0,2003
2819,1:21:54,,Tao QU,1999-10-31,CHN,8,Taian (CHN),2024-09-07,1150.0,20-kilometres-race-walk,race-walks,male,senior,20-kilometres-race-walk,track,4914.0,CHN,24.0,2024
2819,1:21:54,,Nils BREMBACH,1993-02-23,GER,8,Poděbrady (CZE),2023-05-21,1150.0,20-kilometres-race-walk,race-walks,male,senior,20-kilometres-race-walk,track,4914.0,CZE,30.0,2023
2819,1:21:54,,Ning LU,1999-02-12,CHN,6,Taicang (CHN),2023-04-08,1150.0,20-kilometres-race-walk,race-walks,male,senior,20-kilometres-race-walk,track,4914.0,CHN,24.0,2023
2819,1:21:54,,Eider ARÉVALO,1993-03-09,COL,,"Circuito Urbano, Buarcos (POR)",2023-03-12,1150.0,20-kilometres-race-walk,race-walks,male,senior,20-kilometres-race-walk,track,4914.0,POR,30.0,2023
2819,1:21:54,,Brian Daniel PINTADO,1995-07-29,ECU,1,Rio Maior (POR),2022-05-07,1150.0,20-kilometres-race-walk,race-walks,male,senior,20-kilometres-race-walk,track,4914.0,POR,26.0,2022
2819,1:21:54,,Haruki MANJU,2001-04-10,JPN,6,Kobe (JPN),2022-02-20,1150.0,20-kilometres-race-walk,race-walks,male,senior,20-kilometres-race-walk,track,4914.0,JPN,20.0,2022
2819,1:21:54,,Stefano CHIESA,1996-05-25,ITA,1,Chiasso (SUI),2019-09-01,1150.0,20-kilometres-race-walk,race-walks,male,senior,20-kilometres-race-walk,track,4914.0,SUI,23.0,2019
2819,1:21:54,,Callum WILKINSON,1997-03-14,GBR,9,Alytus (LTU),2019-05-19,1150.0,20-kilometres-race-walk,race-walks,male,senior,20-kilometres-race-walk,track,4914.0,LTU,22.0,2019
2819,1:21:54,,Yuta KOGA,1999-07-15,JPN,3,Takahata (JPN),2018-10-28,1150.0,20-kilometres-race-walk,race-walks,male,senior,20-kilometres-race-walk,track,4914.0,JPN,19.0,2018
2819,1:21:54,,Dmitriy YESIPCHUK,1974-11-17,RUS,9,Mézidon-Canon (FRA),1999-05-01,1150.0,20-kilometres-race-walk,race-walks,male,senior,20-kilometres-race-walk,track,4914.0,FRA,24.0,1999
