rank,mark,wind,competitor,dob,nationality,position,venue,date,result_score,discipline,type,sex,age_cat,normalized_discipline,track_field,mark_numeric,venue_country,age_at_event,season
274,6.51,,Marvin BRACY,1993-12-15,USA,2,"Ergo Arena, Sopot (POL) (i)",2014-03-08,1204.0,60-metres,sprints,male,senior,60-metres,track,6.51,POL,20.0,2014
274,6.51,,Ronnie BAKER,1993-10-15,USA,2h2,"Birmingham, AL (USA) (i)",2016-03-11,1204.0,60-metres,sprints,male,senior,60-metres,track,6.51,USA,22.0,2016
274,6.51,,Hassan TAFTIAN,1993-05-04,IRI,1,Tehran (IRI) (i),2018-02-01,1204.0,60-metres,sprints,male,senior,60-metres,track,6.51,IRI,24.0,2018
274,6.51,,Lamont Marcell JACOBS,1994-09-26,ITA,1h1,"Atlas Arena, Łódź (POL) (i)",2022-02-11,1204.0,60-metres,sprints,male,senior,60-metres,track,6.51,POL,27.0,2022
274,6.51,,Bryce ROBINSON,1993-11-13,USA,2sf2,"Albuquerque, NM (USA) (i)",2018-02-18,1204.0,60-metres,sprints,male,senior,60-metres,track,6.51,USA,24.0,2018
274,6.51,,Grant HOLLOWAY,1997-11-19,USA,1,"Fayetteville, AR (USA) (i)",2019-01-26,1204.0,60-metres,sprints,male,senior,60-metres,track,6.51,USA,21.0,2019
274,6.51,,Lamont Marcell JACOBS,1994-09-26,ITA,1,"Mercedes-Benz Arena, Berlin (GER) (i)",2022-02-04,1204.0,60-metres,sprints,male,senior,60-metres,track,6.51,GER,27.0,2022
274,6.51,,Kim COLLINS,1976-04-05,SKN,1f1,Metz (FRA) (i),2014-02-28,1204.0,60-metres,sprints,male,senior,60-metres,track,6.51,FRA,37.0,2014
274,6.51,,Favour Oghene Tejiri ASHE,2002-04-28,NGR,1h1,"CrossPlex Athletic Facility, Birmingham, AL (USA) (i)",2022-03-11,1204.0,60-metres,sprints,male,senior,60-metres,track,6.51,USA,19.0,2022
274,6.51,,Christian COLEMAN,1996-03-06,USA,1h1,"Štark Arena, Beograd (SRB) (i)",2022-03-19,1204.0,60-metres,sprints,male,senior,60-metres,track,6.51,SRB,26.0,2022
274,6.51,,Marvin BRACY-WILLIAMS,1993-12-15,USA,1sf1,"Štark Arena, Beograd (SRB) (i)",2022-03-19,1204.0,60-metres,sprints,male,senior,60-metres,track,6.51,SRB,28.0,2022
274,6.51,,Christian COLEMAN,1996-03-06,USA,1sf3,"Štark Arena, Beograd (SRB) (i)",2022-03-19,1204.0,60-metres,sprints,male,senior,60-metres,track,6.51,SRB,26.0,2022
274,6.51,,Noah LYLES,1997-07-18,USA,1,"The Track at New Balance, Boston, MA (USA) (i)",2023-02-04,1204.0,60-metres,sprints,male,senior,60-metres,track,6.51,USA,25.0,2023
274,6.51,,Trayvon BROMELL,1995-07-10,USA,2,"The Track at New Balance, Boston, MA (USA) (i)",2023-02-04,1204.0,60-metres,sprints,male,senior,60-metres,track,6.51,USA,27.0,2023
274,6.51,,Favour Oghene Tejiri ASHE,2002-04-28,NGR,1h1,"Convention Center, Albuquerque, NM (USA) (i)",2023-03-10,1204.0,60-metres,sprints,male,senior,60-metres,track,6.51,USA,20.0,2023
274,6.51,,Kalen WALKER,2001-10-13,USA,3,"Sports Performance Center, Lubbock, TX (USA) (i)",2024-02-09,1204.0,60-metres,sprints,male,senior,60-metres,track,6.51,USA,22.0,2024
274,6.51,,Christian COLEMAN,1996-03-06,USA,1,"Armory Track&Field Center, New York, NY (USA) (i)",2024-02-11,1204.0,60-metres,sprints,male,senior,60-metres,track,6.51,USA,27.0,2024
274,6.51,,Bryce ROBINSON,1993-11-13,USA,2h1,"Albuquerque, NM (USA) (i)",2018-02-17,1204.0,60-metres,sprints,male,senior,60-metres,track,6.51,USA,24.0,2018
274,6.51,,Marvin BRACY,1993-12-15,USA,1sf1,"Albuquerque, NM (USA) (i)",2014-02-23,1204.0,60-metres,sprints,male,senior,60-metres,track,6.51,USA,20.0,2014
274,6.51,,Nesta CARTER,1985-10-11,JAM,1h2,"National Indoor Arena, Birmingham (GBR) (i)",2012-02-18,1204.0,60-metres,sprints,male,senior,60-metres,track,6.51,GBR,26.0,2012
274,6.51,,Femi OGUNODE,1991-05-15,QAT,2f1,"Flagstaff, AZ (USA) (i)",2014-01-25,1204.0,60-metres,sprints,male,senior,60-metres,track,6.51,USA,22.0,2014
1,6.51,,Okon Israel SUNDAY,2006-11-11,NGR,1h5,"R.A. ""Murray"" Fasken Indoor Track Stadium, College Station, TX (USA) (i)",2025-02-28,1204.0,60-metres,sprints,male,u20,60-metres,track,6.51,USA,18.0,2025
1,6.51,,Mark LEWIS-FRANCIS,1982-09-04,GBR,3,"Atlantic Pavillion, Lisboa (POR) (i)",2001-03-11,1204.0,60-metres,sprints,male,u20,60-metres,track,6.51,POR,18.0,2001
274,6.51,,Jason GARDENER,1975-09-17,GBR,1h2,Chemnitz (GER) (i),2003-02-07,1204.0,60-metres,sprints,male,senior,60-metres,track,6.51,GER,27.0,2003
274,6.51,,Terrence TRAMMELL,1978-11-23,USA,1,"New York, NY (USA) (i)",2003-02-07,1204.0,60-metres,sprints,male,senior,60-metres,track,6.51,USA,24.0,2003
274,6.51,,Coby MILLER,1976-10-19,USA,1,Linz (AUT) (i),2003-03-07,1204.0,60-metres,sprints,male,senior,60-metres,track,6.51,AUT,26.0,2003
274,6.51,,Jason GARDENER,1975-09-17,GBR,1sf1,Sheffield (GBR) (i),2004-02-07,1204.0,60-metres,sprints,male,senior,60-metres,track,6.51,GBR,28.0,2004
274,6.51,,Jason GARDENER,1975-09-17,GBR,1,Leipzig (GER) (i),2004-02-14,1204.0,60-metres,sprints,male,senior,60-metres,track,6.51,GER,28.0,2004
274,6.51,,Ronald POGNON,1982-11-16,FRA,1,Gent (BEL) (i),2005-02-06,1204.0,60-metres,sprints,male,senior,60-metres,track,6.51,BEL,22.0,2005
274,6.51,,Ronald POGNON,1982-11-16,FRA,1h1,Karlsruhe (GER) (i),2005-02-13,1204.0,60-metres,sprints,male,senior,60-metres,track,6.51,GER,22.0,2005
274,6.51,,Olusoji Adetokunbo FASUBA,1984-07-09,NGR,1,Chemnitz (GER) (i),2005-02-25,1204.0,60-metres,sprints,male,senior,60-metres,track,6.51,GER,20.0,2005
274,6.51,,Marcus BRUNSON,1978-04-24,USA,2,"Schleyer Halle, Stuttgart (GER) (i)",2007-02-03,1204.0,60-metres,sprints,male,senior,60-metres,track,6.51,GER,28.0,2007
274,6.51,,Jason GARDENER,1975-09-17,GBR,1,"National Indoor Arena, Birmingham (GBR) (i)",2007-03-04,1204.0,60-metres,sprints,male,senior,60-metres,track,6.51,GBR,31.0,2007
274,6.51,,Olusoji Adetokunbo FASUBA,1984-07-09,NGR,1,"Velódromo Luis Puig, Valencia (ESP) (i)",2008-02-09,1204.0,60-metres,sprints,male,senior,60-metres,track,6.51,ESP,23.0,2008
274,6.51,,Olusoji Adetokunbo FASUBA,1984-07-09,NGR,1,"Velódromo Luis Puig, Valencia (ESP) (i)",2008-03-07,1204.0,60-metres,sprints,male,senior,60-metres,track,6.51,ESP,23.0,2008
274,6.51,,Olusoji Adetokunbo FASUBA,1984-07-09,NGR,1sf3,"Velódromo Luis Puig, Valencia (ESP) (i)",2008-03-07,1204.0,60-metres,sprints,male,senior,60-metres,track,6.51,ESP,23.0,2008
274,6.51,,Richard THOMPSON,1985-06-07,TTO,1h2,"Fayetteville, AR (USA) (i)",2008-03-14,1204.0,60-metres,sprints,male,senior,60-metres,track,6.51,USA,22.0,2008
274,6.51,,Richard THOMPSON,1985-06-07,TTO,1,"Fayetteville, AR (USA) (i)",2008-03-15,1204.0,60-metres,sprints,male,senior,60-metres,track,6.51,USA,22.0,2008
274,6.51,,Michael RODGERS,1985-04-24,USA,1,"MSG, New York, NY (USA) (i)",2009-01-30,1204.0,60-metres,sprints,male,senior,60-metres,track,6.51,USA,23.0,2009
274,6.51,,Dwain CHAMBERS,1978-04-05,GBR,1,Sheffield (GBR) (i),2009-02-14,1204.0,60-metres,sprints,male,senior,60-metres,track,6.51,GBR,30.0,2009
274,6.51,,Dwain CHAMBERS,1978-04-05,GBR,1sf2,Sheffield (GBR) (i),2009-02-14,1204.0,60-metres,sprints,male,senior,60-metres,track,6.51,GBR,30.0,2009
274,6.51,,Jacoby FORD,1987-07-27,USA,1f1,"Blacksburg, VA (USA) (i)",2009-02-28,1204.0,60-metres,sprints,male,senior,60-metres,track,6.51,USA,21.0,2009
274,6.51,,Mark JELKS,1984-04-10,USA,1,"Boston, MA (USA) (i)",2009-03-01,1204.0,60-metres,sprints,male,senior,60-metres,track,6.51,USA,24.0,2009
274,6.51,,Jacoby FORD,1987-07-27,USA,1h2,"College Station, TX (USA) (i)",2009-03-13,1204.0,60-metres,sprints,male,senior,60-metres,track,6.51,USA,21.0,2009
274,6.51,,Ivory WILLIAMS,1985-05-02,USA,1,"Boston, MA (USA) (i)",2010-02-06,1204.0,60-metres,sprints,male,senior,60-metres,track,6.51,USA,24.0,2010
274,6.51,,Dwain CHAMBERS,1978-04-05,GBR,1sf1,"Aspire Dome, Doha (QAT) (i)",2010-03-13,1204.0,60-metres,sprints,male,senior,60-metres,track,6.51,QAT,31.0,2010
274,6.51,,Ferdinand OMANYALA,1996-01-02,KEN,1,"AccorHotels Arena de Bercy, Paris (FRA) (i)",2024-02-11,1204.0,60-metres,sprints,male,senior,60-metres,track,6.51,FRA,28.0,2024
274,6.51,,Justin GATLIN,1982-02-10,USA,1h1,"Albuquerque, NM (USA) (i)",2012-02-25,1204.0,60-metres,sprints,male,senior,60-metres,track,6.51,USA,30.0,2012
274,6.51,,Yunier PÉREZ,1985-02-16,CUB,1,Mondeville (FRA) (i),2013-02-02,1204.0,60-metres,sprints,male,senior,60-metres,track,6.51,FRA,27.0,2013
274,6.51,,Michael TUMI,1990-02-12,ITA,1f1,Ancona (ITA) (i),2013-02-17,1204.0,60-metres,sprints,male,senior,60-metres,track,6.51,ITA,23.0,2013
274,6.51,,Michael RODGERS,1985-04-24,USA,1h4,"Albuquerque, NM (USA) (i)",2014-02-22,1204.0,60-metres,sprints,male,senior,60-metres,track,6.51,USA,28.0,2014
274,6.51,,Ronnie BAKER,1993-10-15,USA,3,"Convention Center, Albuquerque, NM (USA) (i)",2024-02-17,1204.0,60-metres,sprints,male,senior,60-metres,track,6.51,USA,30.0,2024
274,6.51,,Kayinsola AJAYI,2004-09-14,NGR,1sf1,"Clemson Indoor Track & Field Complex, Clemson, SC (USA) (i)",2025-02-14,1204.0,60-metres,sprints,male,senior,60-metres,track,6.51,USA,20.0,2025
274,6.51,,Ackeem BLAKE,2002-01-21,JAM,1sf2,"Glasgow Arena, Glasgow (GBR) (i)",2024-03-01,1204.0,60-metres,sprints,male,senior,60-metres,track,6.51,GBR,22.0,2024
274,6.51,,Tim HARDEN,1974-01-27,USA,1h4,"Green Dome, Maebashi (JPN) (i)",1999-03-07,1204.0,60-metres,sprints,male,senior,60-metres,track,6.51,JPN,25.0,1999
274,6.51,,Maurice GREENE,1974-07-23,USA,h,"Atlanta, GA (USA) (i)",1999-02-27,1204.0,60-metres,sprints,male,senior,60-metres,track,6.51,USA,24.0,1999
274,6.51,,Jon DRUMMOND,1968-09-09,USA,3,"Atlanta, GA (USA) (i)",1999-02-27,1204.0,60-metres,sprints,male,senior,60-metres,track,6.51,USA,30.0,1999
274,6.51,,Eric NKANSAH,1974-12-12,GHA,2,Liévin (FRA) (i),1999-02-21,1204.0,60-metres,sprints,male,senior,60-metres,track,6.51,FRA,24.0,1999
274,6.51,,Maurice GREENE,1974-07-23,USA,1,"New York, NY (USA) (i)",1999-02-05,1204.0,60-metres,sprints,male,senior,60-metres,track,6.51,USA,24.0,1999
274,6.51,,Maurice GREENE,1974-07-23,USA,h,"Lawrence, KS (USA) (i)",1999-01-29,1204.0,60-metres,sprints,male,senior,60-metres,track,6.51,USA,24.0,1999
274,6.51,,Davidson EZINWA,1971-11-22,NGR,h,Chemnitz (GER) (i),1999-01-29,1204.0,60-metres,sprints,male,senior,60-metres,track,6.51,GER,27.0,1999
274,6.51,,Alexandros GENOVELIS,1968-02-26,GRE,1,Pireaus (GRE) (i),1998-01-25,1204.0,60-metres,sprints,male,senior,60-metres,track,6.51,GRE,29.0,1998
274,6.51,,Michael GREEN,1970-11-07,JAM,2,"Palais Omnisports de Paris-Bercy, Paris (FRA) (i)",1997-03-07,1204.0,60-metres,sprints,male,senior,60-metres,track,6.51,FRA,26.0,1997
274,6.51,,Linford CHRISTIE,1960-04-02,GBR,1,Sindelfingen (GER) (i),1997-03-01,1204.0,60-metres,sprints,male,senior,60-metres,track,6.51,GER,36.0,1997
274,6.51,,Tim MONTGOMERY,1975-01-28,USA,sf,"Atlanta, GA (USA) (i)",1997-02-28,1204.0,60-metres,sprints,male,senior,60-metres,track,6.51,USA,22.0,1997
274,6.51,,Tim MONTGOMERY,1975-01-28,USA,2,"Atlanta, GA (USA) (i)",1997-02-28,1204.0,60-metres,sprints,male,senior,60-metres,track,6.51,USA,22.0,1997
274,6.51,,Bruny SURIN,1967-07-12,CAN,1,Stockholm (SWE) (i),1997-02-20,1204.0,60-metres,sprints,male,senior,60-metres,track,6.51,SWE,29.0,1997
274,6.51,,Michael GREEN,1970-11-07,JAM,h,Liévin (FRA) (i),1997-02-16,1204.0,60-metres,sprints,male,senior,60-metres,track,6.51,FRA,26.0,1997
274,6.51,,Charalambos PAPADIAS,1975-01-24,GRE,1,Pireaus (GRE) (i),1997-02-14,1204.0,60-metres,sprints,male,senior,60-metres,track,6.51,GRE,22.0,1997
274,6.51,,Donovan BAILEY,1967-12-16,CAN,1,Maebashi (JPN) (i),1997-02-08,1204.0,60-metres,sprints,male,senior,60-metres,track,6.51,JPN,29.0,1997
274,6.51,,Donovan POWELL,1971-10-31,JAM,h,"Atlanta, GA (USA) (i)",1996-03-01,1204.0,60-metres,sprints,male,senior,60-metres,track,6.51,USA,24.0,1996
274,6.51,,Bruny SURIN,1967-07-12,CAN,1,Saskatoon (CAN) (i),1996-01-14,1204.0,60-metres,sprints,male,senior,60-metres,track,6.51,CAN,28.0,1996
274,6.51,,Bruny SURIN,1967-07-12,CAN,1sf1,"Palau Sant Jordi, Barcelona (ESP) (i)",1995-03-10,1204.0,60-metres,sprints,male,senior,60-metres,track,6.51,ESP,27.0,1995
274,6.51,,Darren BRAITHWAITE,1969-01-20,GBR,2,"Palau Sant Jordi, Barcelona (ESP) (i)",1995-03-10,1204.0,60-metres,sprints,male,senior,60-metres,track,6.51,ESP,26.0,1995
274,6.51,,Alexandros TERZIAN,1968-06-24,GRE,2,"Palais Omnisports de Paris-Bercy, Paris (FRA) (i)",1994-03-11,1204.0,60-metres,sprints,male,senior,60-metres,track,6.51,FRA,25.0,1994
274,6.51,,Frank FREDERICKS,1967-10-02,NAM,2,"The Sky Dome, Toronto (CAN) (i)",1993-03-12,1204.0,60-metres,sprints,male,senior,60-metres,track,6.51,CAN,25.0,1993
274,6.51,,Talal MANSOUR,1964-05-08,QAT,2,Karlsruhe (GER) (i),1993-03-06,1204.0,60-metres,sprints,male,senior,60-metres,track,6.51,GER,28.0,1993
274,6.51,,Bruny SURIN,1967-07-12,CAN,1,Madrid (ESP) (i),1993-02-11,1204.0,60-metres,sprints,male,senior,60-metres,track,6.51,ESP,25.0,1993
274,6.51,,Leroy BURRELL,1967-02-21,USA,1,Birmingham (GBR) (i),1992-02-22,1204.0,60-metres,sprints,male,senior,60-metres,track,6.51,GBR,25.0,1992
274,6.51,,Jason LIVINGSTON,1971-03-17,GBR,1,Glasgow (GBR) (i),1992-02-08,1204.0,60-metres,sprints,male,senior,60-metres,track,6.51,GBR,20.0,1992
274,6.51,,Vitaliy SAVIN,1966-01-23,KAZ,1,Moskva (RUS) (i),1992-02-01,1204.0,60-metres,sprints,male,senior,60-metres,track,6.51,RUS,26.0,1992
274,6.51,,Linford CHRISTIE,1960-04-02,GBR,1,Pireaus (GRE) (i),1990-03-07,1204.0,60-metres,sprints,male,senior,60-metres,track,6.51,GRE,29.0,1990
274,6.51,,Marian WORONIN,1956-08-13,POL,1,"Arena Stade Couvert, Liévin (FRA) (i)",1987-02-21,1204.0,60-metres,sprints,male,senior,60-metres,track,6.51,FRA,30.0,1987
274,6.51,,Donovan POWELL,1971-10-31,JAM,2h4,"Green Dome, Maebashi (JPN) (i)",1999-03-07,1204.0,60-metres,sprints,male,senior,60-metres,track,6.51,JPN,27.0,1999
274,6.51,,Kalen WALKER,2001-10-13,USA,1h2,"SPIRE Institute Indoor Track & Field Facility, Geneva, OH (USA) (i)",2024-02-23,1204.0,60-metres,sprints,male,senior,60-metres,track,6.51,USA,22.0,2024
274,6.51,,Jason GARDENER,1975-09-17,GBR,1,Pireaus (GRE) (i),2000-02-09,1204.0,60-metres,sprints,male,senior,60-metres,track,6.51,GRE,24.0,2000
274,6.51,,Greg SADDLER,1974-06-29,USA,1,Gent (BEL) (i),2000-02-11,1204.0,60-metres,sprints,male,senior,60-metres,track,6.51,BEL,25.0,2000
274,6.51,,Georgios THEODORIDIS,1972-12-12,GRE,2,Pireaus (GRE) (i),2000-02-09,1204.0,60-metres,sprints,male,senior,60-metres,track,6.51,GRE,27.0,2000
274,6.51,,Ronnie BAKER,1993-10-15,USA,1sf2,"Sports Training Center, Nanjing (CHN) (i)",2025-03-21,1204.0,60-metres,sprints,male,senior,60-metres,track,6.51,CHN,31.0,2025
274,6.51,,Okon Israel SUNDAY,2006-11-11,NGR,1h5,"R.A. ""Murray"" Fasken Indoor Track Stadium, College Station, TX (USA) (i)",2025-02-28,1204.0,60-metres,sprints,male,senior,60-metres,track,6.51,USA,18.0,2025
274,6.51,,Ibrahim FUSEINI,2002-11-24,GHA,1,"Sports Performance Center, Lubbock, TX (USA) (i)",2025-02-14,1204.0,60-metres,sprints,male,senior,60-metres,track,6.51,USA,22.0,2025
274,6.51,,Morne NAGEL,1978-03-23,RSA,1,Karlsruhe (GER) (i),2002-01-25,1204.0,60-metres,sprints,male,senior,60-metres,track,6.51,GER,23.0,2002
274,6.51,0.7,Lachlan KENNEDY,2003-11-04,AUS,1,"SOPAC, Sydney (AUS)",2025-02-01,1204.0,60-metres,sprints,male,senior,60-metres,track,6.51,AUS,21.0,2025
274,6.51,,Maurice GREENE,1974-07-23,USA,1,"Atlanta, GA (USA) (i)",2001-03-03,1204.0,60-metres,sprints,male,senior,60-metres,track,6.51,USA,26.0,2001
274,6.51,,Ja'Warren HOOKER,1978-09-24,USA,1,"Flagstaff, AZ (USA) (i)",2001-02-24,1204.0,60-metres,sprints,male,senior,60-metres,track,6.51,USA,22.0,2001
274,6.51,,Georgios THEODORIDIS,1972-12-12,GRE,2,"Topsporthal Vlaanderen, Gent (BEL) (i)",2000-02-27,1204.0,60-metres,sprints,male,senior,60-metres,track,6.51,BEL,27.0,2000
274,6.51,,Freddy MAYOLA,1977-11-01,CUB,2,Birmingham (GBR) (i),2000-02-20,1204.0,60-metres,sprints,male,senior,60-metres,track,6.51,GBR,22.0,2000
274,6.51,,Freddy MAYOLA,1977-11-01,CUB,2,Gent (BEL) (i),2000-02-11,1204.0,60-metres,sprints,male,senior,60-metres,track,6.51,BEL,22.0,2000
274,6.51,,Mark LEWIS-FRANCIS,1982-09-04,GBR,3,"Atlantic Pavillion, Lisboa (POR) (i)",2001-03-11,1204.0,60-metres,sprints,male,senior,60-metres,track,6.51,POR,18.0,2001
3,6.52,,D'Angelo CHERRY,1990-08-01,USA,2,"Boston, MA (USA) (i)",2009-03-01,1198.0,60-metres,sprints,male,u20,60-metres,track,6.52,USA,18.0,2009
382,6.52,,Linford CHRISTIE,1960-04-02,GBR,1,Stuttgart (GER) (i),1989-02-12,1198.0,60-metres,sprints,male,senior,60-metres,track,6.52,GER,28.0,1989
3,6.52,,Okon Israel SUNDAY,2006-11-11,NGR,1sf2,"Clemson Indoor Track & Field Complex, Clemson, SC (USA) (i)",2025-02-14,1198.0,60-metres,sprints,male,u20,60-metres,track,6.52,USA,18.0,2025
382,6.52,,Marian WORONIN,1956-08-13,POL,1sf1,"Arena Stade Couvert, Liévin (FRA) (i)",1987-02-21,1198.0,60-metres,sprints,male,senior,60-metres,track,6.52,FRA,30.0,1987
382,6.52,,Brian COOPER,1965-08-21,USA,1,Sherbrooke (CAN) (i),1988-01-24,1198.0,60-metres,sprints,male,senior,60-metres,track,6.52,CAN,22.0,1988
382,6.52,,Desai WILLIAMS,1959-06-12,CAN,1,Sindelfingen (GER) (i),1988-02-05,1198.0,60-metres,sprints,male,senior,60-metres,track,6.52,GER,28.0,1988
382,6.52,,Andres SIMÓN,1961-09-15,CUB,1,"Budapest Sportcsarnok, Budapest (HUN) (i)",1989-03-05,1198.0,60-metres,sprints,male,senior,60-metres,track,6.52,HUN,27.0,1989
382,6.52,,Bruny SURIN,1967-07-12,CAN,1,Berlin (GER) (i),1993-02-05,1198.0,60-metres,sprints,male,senior,60-metres,track,6.52,GER,25.0,1993
382,6.52,,Andre CASON,1969-01-20,USA,1h5,"Palacio de los Deportes, Sevilla (ESP) (i)",1991-03-08,1198.0,60-metres,sprints,male,senior,60-metres,track,6.52,ESP,22.0,1991
382,6.52,,Andre CASON,1969-01-20,USA,1f2,"New York, NY (USA) (i)",1992-02-07,1198.0,60-metres,sprints,male,senior,60-metres,track,6.52,USA,23.0,1992
382,6.52,,Frank FREDERICKS,1967-10-02,NAM,2,Birmingham (GBR) (i),1992-02-22,1198.0,60-metres,sprints,male,senior,60-metres,track,6.52,GBR,24.0,1992
382,6.52,,Bruny SURIN,1967-07-12,CAN,1,San Sebastián (ESP) (i),1993-03-02,1198.0,60-metres,sprints,male,senior,60-metres,track,6.52,ESP,25.0,1993
382,6.52,,Mark MCKOY,1961-12-10,CAN,1h2,Karlsruhe (GER) (i),1993-03-06,1198.0,60-metres,sprints,male,senior,60-metres,track,6.52,GER,31.0,1993
382,6.52,,Bruny SURIN,1967-07-12,CAN,1,Stuttgart (GER) (i),1994-02-06,1198.0,60-metres,sprints,male,senior,60-metres,track,6.52,GER,26.0,1994
382,6.52,,Linford CHRISTIE,1960-04-02,GBR,2,Stuttgart (GER) (i),1994-02-06,1198.0,60-metres,sprints,male,senior,60-metres,track,6.52,GER,33.0,1994
382,6.52,,Bruny SURIN,1967-07-12,CAN,1,Saskatoon (CAN) (i),1995-02-18,1198.0,60-metres,sprints,male,senior,60-metres,track,6.52,CAN,27.0,1995
382,6.52,,Leroy BURRELL,1967-02-21,USA,3,Stuttgart (GER) (i),1994-02-06,1198.0,60-metres,sprints,male,senior,60-metres,track,6.52,GER,26.0,1994
382,6.52,,Bruny SURIN,1967-07-12,CAN,1,Liévin (FRA) (i),1994-02-13,1198.0,60-metres,sprints,male,senior,60-metres,track,6.52,FRA,26.0,1994
382,6.52,,Linford CHRISTIE,1960-04-02,GBR,1,San Sebastián (ESP) (i),1994-03-03,1198.0,60-metres,sprints,male,senior,60-metres,track,6.52,ESP,33.0,1994
382,6.52,,Chidi IMOH,1963-08-27,NGR,2,Pireaus (GRE) (i),1990-03-07,1198.0,60-metres,sprints,male,senior,60-metres,track,6.52,GRE,26.0,1990
3,6.52,,Okon Israel SUNDAY,2006-11-11,NGR,3,"Virginia Beach Sports Center, Virginia Beach, VA (USA) (i)",2025-03-15,1198.0,60-metres,sprints,male,u20,60-metres,track,6.52,USA,18.0,2025
382,6.52,,Frank FREDERICKS,1967-10-02,NAM,2,Liévin (FRA) (i),1995-02-19,1198.0,60-metres,sprints,male,senior,60-metres,track,6.52,FRA,27.0,1995
6,6.53,,Sven MATTHES,1969-08-23,GDR,1er,Wien (AUT) (i),1988-02-13,1192.0,60-metres,sprints,male,u20,60-metres,track,6.53,AUT,18.0,1988
7,6.54,,Jordan ANTHONY,2004-06-29,USA,2h2,"Convention Center, Albuquerque, NM (USA) (i)",2023-03-10,1187.0,60-metres,sprints,male,u20,60-metres,track,6.54,USA,18.0,2023
7,6.54,,Ajani DWYER,2006-05-18,USA,1h1,"Ocean Breeze Athl. Complex, New York, NY (USA) (i)",2025-02-23,1187.0,60-metres,sprints,male,u20,60-metres,track,6.54,USA,18.0,2025
7,6.54,,Okon Israel SUNDAY,2006-11-11,NGR,1h1,"Virginia Beach Sports Center, Virginia Beach, VA (USA) (i)",2025-03-14,1187.0,60-metres,sprints,male,u20,60-metres,track,6.54,USA,18.0,2025
10,6.55,,Okon Israel SUNDAY,2006-11-11,NGR,2,"R.A. ""Murray"" Fasken Indoor Track Stadium, College Station, TX (USA) (i)",2025-03-01,1181.0,60-metres,sprints,male,u20,60-metres,track,6.55,USA,18.0,2025
10,6.55,,Jordan ANTHONY,2004-06-29,USA,2,"Convention Center, Albuquerque, NM (USA) (i)",2023-03-11,1181.0,60-metres,sprints,male,u20,60-metres,track,6.55,USA,18.0,2023
12,6.56,,Leonard SCOTT,1980-01-19,USA,1,"Johnson City, TN (USA) (i)",1999-01-30,1175.0,60-metres,sprints,male,u20,60-metres,track,6.56,USA,19.0,1999
12,6.56,,Mark LEWIS-FRANCIS,1982-09-04,GBR,2sf1,"Atlantic Pavillion, Lisboa (POR) (i)",2001-03-11,1175.0,60-metres,sprints,male,u20,60-metres,track,6.56,POR,18.0,2001
14,6.57,,Casey COMBEST,1980-09-15,USA,1,"Columbus, OH (USA) (i)",1999-03-14,1170.0,60-metres,sprints,male,u20,60-metres,track,6.57,USA,18.0,1999
14,6.57,,D'Angelo CHERRY,1990-08-01,USA,1h1,"Boston, MA (USA) (i)",2009-03-01,1170.0,60-metres,sprints,male,u20,60-metres,track,6.57,USA,18.0,2009
14,6.57,,Jordan ANTHONY,2004-06-29,USA,2,"Randal Tyson Indoor Center, Fayetteville, AR (USA) (i)",2023-02-25,1170.0,60-metres,sprints,male,u20,60-metres,track,6.57,USA,18.0,2023
14,6.57,,Joshua CALEB,2006-07-14,NGR,1,"Sparks Convention Center Halls, Reno, NV (USA) (i)",2025-01-10,1170.0,60-metres,sprints,male,u20,60-metres,track,6.57,USA,18.0,2025
14,6.57,,Issamade ASINGA,2004-12-29,USA,1h8,"The Track at New Balance, Boston, MA (USA) (i)",2023-03-11,1170.0,60-metres,sprints,male,u20,60-metres,track,6.57,USA,18.0,2023
14,6.57,1.3,Gary CARD,2007-06-04,JAM,1f2,"National Stadium, Kingston (JAM)",2025-02-22,1170.0,60-metres,sprints,male,u20,60-metres,track,6.57,JAM,17.0,2025
14,6.57,,Ajani DWYER,2006-05-18,USA,1,"Ott Center for Track & Field, Philadelphia, PA (USA) (i)",2025-01-25,1170.0,60-metres,sprints,male,u20,60-metres,track,6.57,USA,18.0,2025
21,6.58,,Ajani DWYER,2006-05-18,USA,3sf1,"Clemson Indoor Track & Field Complex, Clemson, SC (USA) (i)",2025-02-14,1164.0,60-metres,sprints,male,u20,60-metres,track,6.58,USA,18.0,2025
21,6.58,-1.8,Bayanda WALAZA,2006-02-09,RSA,1,"Pilditch Stadium, Pretoria (RSA)",2025-02-08,1174.0,60-metres,sprints,male,u20,60-metres,track,6.58,RSA,19.0,2025
21,6.58,,Keshaun BLACK,,USA,1h2,"Robert W. Plaster Center, Pittsburg, KS (USA) (i)",2022-03-04,1164.0,60-metres,sprints,male,u20,60-metres,track,6.58,USA,,2022
21,6.58,,Ajani DWYER,2006-05-18,USA,1h1,"Ott Center for Track & Field, Philadelphia, PA (USA) (i)",2025-01-25,1164.0,60-metres,sprints,male,u20,60-metres,track,6.58,USA,18.0,2025
21,6.58,,Tim GOEBEL,1982-03-04,GER,1,Dortmund (GER) (i),2001-02-25,1164.0,60-metres,sprints,male,u20,60-metres,track,6.58,GER,18.0,2001
